GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
116362       1   10057255   10076078     71       8  351827       1.2113       0.1129        0.116   1000
23095        1   10270606   10441664    564       8  351827       1.8144     0.034809        0.041   1000
5226         1   10458884   10480565    286       6  351827       2.9576    0.0015502       0.0012  10000
378708       1   10489944   10510239    170       9  351827       2.2406     0.012525        0.012   1000
1325         1   10509776   10512060     25       1  351827      0.28365      0.38834        0.379   1000
1676         1   10520588   10532613    159       7  351827       2.6663    0.0038346       0.0034   5000
148345       1   11006530   11042094     43       5  351827       1.0839       0.1392        0.151   1000
10747        1   11086580   11107296    211       5  351827      -0.1639      0.56509        0.582   1000
6723         1   11114649   11120091     81       2  351827      0.26559      0.39528        0.408   1000
5394         1   11126675   11159961    284       3  351827     -0.19674      0.57798        0.546   1000
10218        1   11249346   11256038    207       4  351827     -0.14154      0.55628        0.572   1000
26270        1   11724150   11734411     18       2  351827     -0.75656      0.77534        0.807   1000
57085        1   11796142   11810828     12       2  351827     0.026997      0.48923        0.502   1000
4524         1   11845787   11866160     43       6  351827     -0.96696      0.83322        0.818   1000
1185         1   11866153   11903201    148       5  351827      0.82522      0.20462        0.194   1000
5351         1   11994724   12035599     82       5  351827    -0.091909      0.53661        0.535   1000
9927         1   12040238   12073572     58       4  351827     -0.73094      0.76759        0.777   1000
60672        1   12079299   12092106     18       2  351827       -0.391       0.6521        0.673   1000
943          1   12123434   12204264     16       2  351827     -0.31499      0.62361        0.608   1000
7133         1   12227044   12269279     17       2  351827      0.09341      0.46279        0.442   1000
126755       1   13801445   13840242      9       3  351827     -0.58135       0.7195        0.707   1000
10630        1   13910252   13944452     58       7  351827     -0.12372      0.54923        0.559   1000
23254        1   14219646   15444544     30       2  351827     -0.76817      0.77881        0.758   1000
55092        1   15479028   15546974     86       9  351827       1.5902     0.055895        0.047   1000
114827       1   15573730   15724767    104       2  351827      -1.7943      0.96362        0.968   1000
842          1   15817896   15851407    454       8  351827      0.41185      0.34023        0.323   1000
23341        1   15853343   15898228     62       2  351827       -1.063       0.8561        0.868   1000
84301        1   15943953   15995539    226       5  351827      0.71113       0.2385        0.241   1000
23207        1   16010632   16061264     50       2  351827      0.24178      0.40447        0.387   1000
284723       1   16062721   16067884    353      12  351827       0.8192      0.20634        0.179   1000
54751        1   16083107   16113089     39       6  351827     -0.73615      0.76918        0.771   1000
23013        1   16174359   16266951     73       1  351827        1.302     0.096461         0.09   1000
149563       1   16330731   16333184     56       2  351827     0.070101      0.47206        0.485   1000
27129        1   16340523   16346084    150       4  351827       1.3222     0.093055        0.078   1000
1187         1   16348486   16360548    380      16  351827       1.1362      0.12794        0.123   1000
1188         1   16370231   16383821     75       6  351827     -0.59272      0.72332        0.714   1000
1969         1   16450832   16482582    469      22  351827      0.84147      0.20004        0.223   1000
128272       1   16524599   16539104    410      17  351827      0.24245      0.40422        0.369   1000
79363        1   16558182   16563659    247      16  351827      0.52178      0.30091        0.325   1000
54455        1   16573339   16678965    166       4  351827      0.96649       0.1669         0.16   1000
374955       1   16722101   16763919     53       6  351827      -1.8034      0.96434        0.964   1000
55707        1   16767167   16786585     64       6  351827      -2.3319      0.99015        0.991   1000
9696         1   17248445   17299474    271      13  351827     -0.60909      0.72877        0.733   1000
4237         1   17300997   17308081    225       8  351827    -0.081101      0.53232        0.505   1000
23400        1   17312453   17338467    268       7  351827     -0.22997      0.59094        0.569   1000
6390         1   17345217   17380665    254       8  351827     -0.53457      0.70353        0.677   1000
11240        1   17393256   17445948     21       2  351827     -0.66074      0.74561        0.752   1000
23569        1   17634690   17690495     10       2  351827     -0.76635      0.77827        0.786   1000
55160        1   17846693   18024370      1       1  351827      -1.0484      0.85278        0.848   1000
84966        1   18434240   18704977      7       2  351827      -1.8075      0.96466        0.973   1000
8659         1   19197924   19229293     13       2  351827     -0.67182      0.74915        0.763   1000
23352        1   19401000   19536812     83       8  351827      -1.2942       0.9022        0.901   1000
23065        1   19542158   19578053    556      22  351827      0.80369      0.21079         0.19   1000
51154        1   19578075   19586622    217      11  351827      0.91855      0.17916        0.189   1000
22977        1   19609057   19615280     42       7  351827      0.74991      0.22665        0.218   1000
8574         1   19629202   19638640      2       1  351827     -0.95772       0.8309        0.836   1000
54896        1   19638740   19658925    141       9  351827      0.68866      0.24552         0.24   1000
832          1   19665267   19812066    268       9  351827      0.33969      0.36705        0.357   1000
440574       1   19923471   19956315      7       1  351827      -1.7141      0.95674        0.962   1000
4681         1   19969723   19984949     45       4  351827      0.31929      0.37475        0.388   1000
255104       1   20008706   20126424     28       1  351827     -0.36645      0.64299        0.629   1000
23252        1   20208356   20239438    201      25  351827      -2.0335        0.979        0.984   1000
5320         1   20301924   20306932     11       1  351827    -0.028813      0.51149        0.507   1000
5322         1   20386157   20418394     62       3  351827       0.2624      0.39651        0.418   1000
55450        1   20808884   20812728    104      13  351827     -0.94987      0.82891        0.829   1000
79594        1   20825941   20834674    144      14  351827     -0.70367      0.75918        0.752   1000
163933       1   20878932   20881513     49       4  351827      0.26137       0.3969          0.4   1000
978          1   20915444   20945401    224      21  351827    -0.029047      0.51159        0.524   1000
1650         1   20978260   20988037     56       3  351827      0.72858      0.23313        0.262   1000
57576        1   20990475   21044317      9       4  351827     -0.46574       0.6793        0.679   1000
50809        1   21069170   21113808      1       1  351827    -0.033149      0.51322        0.508   1000
8672         1   21132785   21503381     89       2  351827      0.73377      0.23154        0.207   1000
1889         1   21543740   21672034      4       1  351827       1.8213     0.034279        0.032   1000
84224        1   21766583   21811393    228      23  351827      -2.0707      0.98081        0.986   1000
249          1   21835475   21904905     34       4  351827      0.10911      0.45656        0.435   1000
5909         1   21922708   21996010      3       1  351827      0.24204      0.40438        0.417   1000
84196        1   22004791   22109688    141       7  351827       1.3937     0.081698        0.068   1000
401944       1   22138758   22151714     41       2  351827       -1.433      0.92407        0.919   1000
3339         1   22148737   22263750    113       9  351827     -0.91911      0.82098        0.811   1000
23436        1   22303418   22315847      7       2  351827      0.80851       0.2094        0.202   1000
10136        1   22328149   22339035      2       1  351827     -0.51499      0.69672        0.713   1000
9923         1   22778344   22857650     21       2  351827      0.56748      0.28519        0.292   1000
712          1   22963118   22966175     11       2  351827      0.31337        0.377        0.381   1000
2048         1   23037263   23241823      1       1  351827     -0.18498      0.57338        0.587   1000
23028        1   23345937   23410184     80       4  351827      0.66603       0.2527        0.255   1000
7798         1   23410516   23504301    414      17  351827        1.015      0.15505         0.17   1000
3352         1   23518388   23521222    279       9  351827      0.88856      0.18712        0.193   1000
80818        1   23685941   23696357    273      16  351827       0.7955      0.21316        0.217   1000
6920         1   23707555   23751269     43       3  351827     -0.80766      0.79036        0.787   1000
55616        1   23755056   23810750     43       5  351827        1.375      0.08457        0.086   1000
1870         1   23832920   23857712    121       7  351827      0.36043      0.35926        0.347   1000
3399         1   23884421   23886285      6       1  351827        1.227      0.10992        0.114   1000
57095        1   24104876   24114722    143       4  351827       1.8105     0.035112         0.03   1000
3155         1   24128367   24165110     96       2  351827       1.6946     0.045079        0.042   1000
2517         1   24171567   24194859    183      10  351827      0.92502      0.17748         0.17   1000
55629        1   24286301   24289952     33       3  351827      -1.6927      0.95475        0.947   1000
58985        1   24446261   24469783      6       1  351827     -0.41244      0.65999        0.661   1000
57822        1   24645812   24690972     20       2  351827      0.80291      0.21101        0.219   1000
90529        1   24683489   24741587    139      10  351827       1.0537      0.14602        0.129   1000
57185        1   24742245   24799473    207      14  351827      0.74913      0.22689        0.205   1000
11123        1   24828841   24863510    148      13  351827       1.0157       0.1549        0.135   1000
400746       1   24882567   24935819    134      15  351827     -0.74853      0.77293        0.777   1000
10250        1   24969594   24999772      4       1  351827      0.68341      0.24717        0.259   1000
57035        1   25568740   25574010      9       1  351827     -0.17708      0.57028        0.553   1000
6007         1   25598884   25656936    200       6  351827     -0.47562      0.68283        0.681   1000
23585        1   25664789   25688852     17       4  351827    -0.050532      0.52015        0.516   1000
6006         1   25687853   25747363    166       3  351827     -0.73336      0.76833        0.772   1000
55219        1   25757388   25826700    154       2  351827     -0.58989      0.72237        0.731   1000
26119        1   25870071   25895377     81      11  351827     -0.14186       0.5564        0.563   1000
57134        1   25943959   26111258      3       1  351827     -0.33776      0.63223         0.66   1000
164091       1   26187975   26202461     24       3  351827      -1.4942      0.93244        0.919   1000
5051         1   26286258   26326366     47       2  351827    -0.036147      0.51442        0.531   1000
2134         1   26348266   26362955      7       2  351827     -0.16203      0.56436        0.573   1000
7780         1   26364513   26373439     24       2  351827      0.78805      0.21533        0.234   1000
84676        1   26377792   26394142    137       2  351827        1.092      0.13742        0.151   1000
149420       1   26437656   26452039     10       2  351827     -0.92377       0.8222        0.838   1000
79927        1   26485511   26489119     86       9  351827      -2.7182      0.99672        0.999   1000
10256        1   26503981   26516375    478      22  351827      0.29005      0.38589        0.365   1000
64793        1   26560644   26605529    305      13  351827      -1.4239      0.92277        0.934   1000
83442        1   26606213   26608013     53       7  351827      -1.5611      0.94075        0.949   1000
91544        1   26608773   26644756    268      12  351827      -1.2882      0.90117        0.911   1000
1043         1   26644411   26647014    211       7  351827     -0.86605      0.80677         0.81   1000
55057        1   26648350   26680621      3       1  351827      -2.0445      0.97955        0.981   1000
79947        1   26758773   26797797     50       4  351827    -0.051395      0.52049        0.547   1000
3151         1   26798902   26803133     53       5  351827      -2.0056      0.97755        0.976   1000
101928728    1   27018623   27022896    152       2  351827      0.84515      0.19901          0.2   1000
55650        1   27113739   27124894    199       4  351827      0.90677      0.18226        0.191   1000
84243        1   27153201   27184092      4       1  351827      -2.3217      0.98988        0.992   1000
10726        1   27248187   27273362     67       3  351827    -0.067406      0.52687        0.528   1000
388610       1   27320189   27327377     11       1  351827      -1.3515      0.91173        0.922   1000
6548         1   27425300   27481621    130       2  351827     -0.68179      0.75231        0.758   1000
84065        1   27648636   27662891     94       6  351827     -0.58531      0.72083        0.732   1000
9064         1   27681670   27693558     69      13  351827      -0.3121      0.62252        0.619   1000
8547         1   27695601   27701315      4       1  351827     -0.72829      0.76678        0.764   1000
2827         1   27719148   27722318      2       1  351827     -0.28002      0.61027        0.637   1000
10163        1   27730734   27816678      9       2  351827      -1.8696      0.96923        0.971   1000
2268         1   27938800   27961727      3       1  351827      -1.3418      0.91016        0.915   1000
9473         1   28199055   28213196      7       2  351827    -0.081182      0.53235         0.54   1000
6118         1   28218035   28241255    205      16  351827     -0.12578      0.55005        0.544   1000
55113        1   28286504   28294604     35       6  351827       1.3099      0.09512        0.093   1000
2140         1   28296855   28415173    159       9  351827      0.69682      0.24296        0.252   1000
5724         1   28473677   28520447     94       4  351827         1.05      0.14686        0.151   1000
22826        1   28526789   28559542    145       6  351827       1.1378       0.1276        0.125   1000
93974        1   28562602   28564616    318      10  351827      0.98811      0.16155        0.175   1000
83667        1   28585963   28609002     23       2  351827      0.68642      0.24622        0.244   1000
54797        1   28655513   28662478      1       1  351827       1.3755     0.084493        0.091   1000
65979        1   28696093   28826881    608      15  351827      0.46736      0.32012        0.329   1000
1104         1   28832455   28865708     87       4  351827      0.63051      0.26418        0.261   1000
399474       1   29445937   29450421     12       1  351827     -0.78829      0.78474        0.784   1000
51102        1   29519385   29557460      4       1  351827     -0.95713      0.83075        0.815   1000
10076        1   29563028   29653325     78      13  351827      0.39385      0.34684        0.351   1000
7805         1   31205315   31230683     23       3  351827     0.010448      0.49583        0.514   1000
9672         1   31342313   31381480     24       5  351827      -1.1286      0.87048        0.871   1000
79570        1   31652592   31712734     30       3  351827       1.1917      0.11668        0.121   1000
9410         1   31732415   31769644     10       1  351827       1.3423     0.089753        0.099   1000
51538        1   31769832   31838569    193       6  351827       1.4616      0.07193        0.075   1000
2170         1   31838100   31845923    208       3  351827      0.37161      0.35509        0.371   1000
347735       1   31882412   31907527    588      14  351827      0.29137      0.38538        0.384   1000
553115       1   32095463   32110838     91       4  351827      0.87942      0.18959        0.175   1000
90853        1   32256023   32281630     13       1  351827      0.34443      0.36526        0.385   1000
8073         1   32372022   32403988    100       2  351827     -0.74042      0.77048        0.775   1000
55116        1   32538503   32568467    118       2  351827     -0.62031      0.73247        0.732   1000
23633        1   32573644   32642169    126       3  351827     -0.56018      0.71232         0.71   1000
200081       1   32645293   32663886     78       1  351827     -0.36765      0.64343         0.64   1000
3932         1   32716840   32751766      4       2  351827       1.8836     0.029809        0.033   1000
3065         1   32757708   32799227      4       2  351827      -1.5234      0.93618        0.943   1000
81629        1   32818365   32830098     80       5  351827    -0.010444      0.50417        0.494   1000
55108        1   32830704   32860062    149       3  351827     -0.87163       0.8083        0.813   1000
81493        1   33145507   33168361    193       3  351827       1.2834     0.099682        0.108   1000
252995       1   33327869   33338093      1       1  351827       1.0805      0.13997        0.144   1000
127544       1   33402050   33430467     47       2  351827     -0.99906      0.84112        0.818   1000
204          1   33473541   33502512     64       1  351827     -0.13062      0.55196        0.553   1000
55223        1   33611000   33647671     22       1  351827     -0.20334      0.58057        0.587   1000
127550       1   33772367   33786699    471      14  351827      0.25805      0.39818         0.38   1000
7579         1   33938232   33962105     36       1  351827     -0.55944      0.71207        0.715   1000
114784       1   33979609   34631443     83       5  351827       2.1827     0.014528        0.019   1000
2709         1   35220648   35224113     95      15  351827        1.335      0.09094        0.077   1000
2707         1   35246790   35251967     89      12  351827        1.377     0.084249        0.081   1000
2701         1   35258559   35261351     45       6  351827     0.042071      0.48322        0.474   1000
113444       1   35315963   35325417     17       6  351827     -0.82329      0.79483        0.802   1000
58512        1   35331037   35391083      1       1  351827     -0.41415      0.66062        0.637   1000
100506144    1   35447127   35450948     43       3  351827     0.098009      0.46096        0.469   1000
9204         1   35451766   35497569      9       1  351827      0.15437      0.43866        0.461   1000
79830        1   35525387   35581460    112       6  351827       1.8442     0.032579        0.026   1000
6421         1   35641981   35658766     11       1  351827     -0.28077      0.61056        0.613   1000
9202         1   35734444   35887545      3       1  351827     -0.42945       0.6662        0.662   1000
79932        1   35899091   36023037    376      15  351827     -0.69302      0.75585         0.79   1000
23154        1   36023311   36032380     18       3  351827     -0.45277      0.67464        0.677   1000
339488       1   36038971   36060929      8       2  351827      -3.1196      0.99909        0.999   1000
5690         1   36040259   36107445      1       1  351827      -2.4488      0.99283        0.993   1000
127703       1   36179477   36184790    104       4  351827      0.44652      0.32761        0.324   1000
192670       1   36273231   36323491      5       1  351827      0.77349      0.21962         0.24   1000
26523        1   36335412   36395211     24       1  351827      0.71685      0.23673        0.253   1000
27285        1   36549676   36553877     42       1  351827       2.5951    0.0047286       0.0044   5000
55700        1   36621751   36646450     19       1  351827     -0.23434      0.59264        0.597   1000
9967         1   36690017   36770958     18       2  351827     -0.58999       0.7224        0.726   1000
79729        1   36771889   36793544     10       2  351827     0.034796      0.48612        0.506   1000
55194        1   36787631   36790567     13       3  351827     -0.38292      0.64911        0.654   1000
83931        1   36805225   36851525     16       1  351827     0.068129      0.47284        0.462   1000
84967        1   36859031   36863493      1       1  351827    -0.058978      0.52352        0.543   1000
127700       1   36883507   36916086    158       9  351827     0.043662      0.48259        0.497   1000
2899         1   37261128   37499844      6       3  351827      0.76044      0.22349        0.185   1000
80149        1   37940119   37949978      8       2  351827    -0.044834      0.51788        0.526   1000
64769        1   37955561   37980420    183      12  351827    -0.016822      0.50671        0.528   1000
7802         1   38022520   38032458    275      18  351827       1.3176     0.093822        0.123   1000
54955        1   38147242   38158007     45       3  351827       1.2135      0.11247         0.12   1000
284656       1   38181646   38230824    396      27  351827       2.8815    0.0019792       0.0011  10000
4520         1   38275239   38325292      1       1  351827     -0.43456      0.66806        0.657   1000
3633         1   38326369   38412729    175      17  351827       2.3588    0.0091682       0.0086   5000
10946        1   38422647   38456019    391      19  351827       3.0091      0.00131       0.0018  10000
2275         1   38462439   38471199    290      13  351827       3.3811   0.00036094       0.0007  10000
51118        1   38478384   38490497     77       5  351827       1.8029     0.035704        0.028   1000
54933        1   39350614   39407456     24       1  351827      0.35287      0.36209        0.367   1000
79647        1   39456916   39471737    142       6  351827      0.57883      0.28135        0.288   1000
4725         1   39491967   39500308    221      18  351827     -0.74456      0.77173        0.794   1000
23499        1   39549839   39952810    268       5  351827      0.36078      0.35913        0.348   1000
643314       1   39875176   39882154    268       5  351827      0.36078      0.35913        0.348   1000
353500       1   39957318   39995541    237      12  351827       0.8884      0.18716        0.182   1000
8761         1   40026485   40042522    331       7  351827      0.48038      0.31548        0.312   1000
10450        1   40204517   40229586    186      21  351827      0.63614      0.26234        0.257   1000
656          1   40223903   40254533     91      13  351827      0.46886      0.31958        0.322   1000
64064        1   40235197   40237020    271      16  351827      0.37502      0.35382        0.313   1000
54802        1   40306703   40349177    126      12  351827     -0.20981      0.58309        0.576   1000
84879        1   40420784   40435630      6       1  351827     -0.89115      0.81358        0.814   1000
10487        1   40505912   40538321    285      10  351827       2.7358    0.0031111       0.0034   5000
5538         1   40538382   40563142     96       5  351827      -0.1014      0.54038        0.561   1000
1298         1   40766162   40782939     38       2  351827      -1.9778      0.97602        0.977   1000
339559       1   40943043   40962015    310      15  351827       1.1558      0.12388        0.126   1000
64789        1   40974391   40982228    230      17  351827      0.62277      0.26672        0.285   1000
9783         1   41086352   41131324      3       1  351827      0.43214      0.33282        0.323   1000
4802         1   41157242   41237275    110       3  351827     0.006186      0.49753        0.471   1000
9132         1   41249684   41306124     86       6  351827       1.0593      0.14473        0.135   1000
163732       1   41326728   41328018     30       5  351827       1.0172      0.15453        0.153   1000
200172       1   41481269   41489116     45       2  351827     0.073875      0.47056        0.475   1000
22955        1   41492871   41707815    382      11  351827      -1.4854      0.93128        0.926   1000
1907         1   41944446   41950348     37       9  351827      0.43172      0.33297        0.342   1000
22887        1   42642210   42801548    174       5  351827      -1.1245      0.86959        0.871   1000
284716       1   42846468   42889900     58       5  351827      0.82399      0.20497        0.212   1000
84217        1   42896000   42921938    400      13  351827      0.65503      0.25622        0.242   1000
728621       1   43000560   43120335    363       8  351827       1.0688      0.14259        0.137   1000
149461       1   43198764   43205925    147      11  351827     0.068215      0.47281        0.456   1000
79078        1   43232916   43241413    343      14  351827      0.25764      0.39834         0.38   1000
100129924    1   43253661   43264227      1       1  351827      0.15845      0.43705        0.444   1000
374969       1   43272723   43283059    182      12  351827      0.72917      0.23295        0.215   1000
114625       1   43282776   43310660     25       3  351827     -0.37396      0.64578        0.663   1000
51058        1   43312244   43318148     34       4  351827        1.547     0.060931        0.073   1000
440585       1   43610800   43622067      8       1  351827     -0.88293      0.81136        0.814   1000
149465       1   43638001   43720029    258      13  351827      0.50852      0.30555        0.312   1000
128218       1   43735665   43739673     65       7  351827      0.29192      0.38517        0.377   1000
149466       1   43747554   43751334      1       1  351827      0.45347       0.3251        0.312   1000
7075         1   43766566   43788781    236      13  351827       2.8998    0.0018671        0.002   5000
112950       1   43849579   43855483    192      10  351827       2.5294    0.0057131       0.0058   5000
23334        1   43855556   43919918     22       2  351827      0.58888      0.27797        0.275   1000
5792         1   43991708   44089343      5       1  351827       1.4512     0.073357         0.07   1000
6487         1   44173204   44396837    167       7  351827       3.0373    0.0011935        0.001  10000
9048         1   44398992   44402912      8       1  351827      0.98366      0.16264         0.18   1000
1802         1   44435653   44439043      6       3  351827        1.018      0.15433        0.155   1000
533          1   44440118   44443972     17       4  351827      0.76574      0.22192        0.214   1000
55929        1   44679104   44686351      7       1  351827       2.6813    0.0036667       0.0024   5000
55182        1   44870837   45117396     59       2  351827       1.3229     0.092931        0.085   1000
79639        1   45118920   45140253      1       1  351827      0.92886      0.17648        0.176   1000
339541       1   45140370   45191263    124       9  351827       1.1999      0.11509         0.11   1000
11004        1   45205396   45233439    224       6  351827     -0.15778      0.56269        0.553   1000
149478       1   45273373   45279801    280       5  351827      0.32021      0.37441        0.349   1000
8643         1   45285516   45309226    114       2  351827      0.60065      0.27404        0.263   1000
8891         1   45316194   45452394    204       5  351827     -0.21052      0.58337        0.572   1000
79654        1   45468220   45477027      4       1  351827      -1.5983      0.94501        0.945   1000
7389         1   45477805   45481341    957      19  351827      0.48251      0.31472        0.219   1000
57643        1   45482071   45672250    308       8  351827      0.47561      0.31718        0.293   1000
10420        1   45809555   45956840    698      11  351827       0.6505      0.25768        0.218   1000
25974        1   45965856   45976739     42       2  351827       1.4302     0.076334        0.072   1000
5052         1   45976707   45988562    218      15  351827       1.3949      0.08152        0.088   1000
10327        1   46016455   46035723     42       4  351827       2.3549    0.0092639        0.016   1000
4678         1   46049660   46084578    797      11  351827      0.84527      0.19898        0.167   1000
51249        1   46153847   46160110     38       3  351827    -0.098955      0.53941        0.539   1000
3652         1   46159996   46216485     48       2  351827     -0.49641       0.6902        0.696   1000
23139        1   46269269   46501796    472       9  351827      0.86799       0.1927        0.176   1000
8503         1   46505812   46642167      7       1  351827      0.58372      0.27971        0.238   1000
10103        1   46640749   46651634    151       2  351827         1.73     0.041816        0.037   1000
541468       1   46669006   46686928    102      11  351827       1.7509     0.039983        0.036   1000
8438         1   46713367   46744145    208       3  351827     -0.21478      0.58503        0.589   1000
7388         1   46769324   46782448     68       7  351827      0.38339      0.35072        0.361   1000
387338       1   46805849   46830824     12       1  351827        -1.12      0.86864        0.877   1000
2166         1   46859939   46879520     32       4  351827      0.57299      0.28333        0.293   1000
8569         1   47023079   47069966      2       1  351827     -0.91848      0.82082        0.826   1000
148932       1   47073387   47082563    202       7  351827      0.22254      0.41195        0.404   1000
9813         1   47140831   47184792    174       5  351827      0.38441      0.35034         0.34   1000
1580         1   47264670   47285021    170       9  351827     0.099501      0.46037        0.454   1000
1579         1   47394846   47407156    410      10  351827      -1.2627      0.89664        0.917   1000
199974       1   47533160   47583992    157       9  351827      0.03251      0.48703        0.461   1000
