GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
339559       1   40943043   40962015    132       7  351827       1.1787      0.11926        0.116   1000
64789        1   40974391   40982228     24       1  351827     -0.37109      0.64472        0.666   1000
84217        1   42896000   42921938    185       4  351827       1.2921     0.098165        0.104   1000
728621       1   43000560   43120335    159       2  351827       1.3768     0.084287        0.094   1000
79078        1   43232916   43241413     13       2  351827      0.40262      0.34361        0.329   1000
440585       1   43610800   43622067     23       1  351827      0.59308      0.27656        0.279   1000
149465       1   43638001   43720029     64       3  351827      0.66722      0.25232        0.246   1000
128218       1   43735665   43739673      8       1  351827        1.316     0.094092        0.087   1000
112950       1   43849579   43855483     60       2  351827       1.7144     0.043224        0.037   1000
9048         1   44398992   44402912     33       2  351827      0.72743      0.23348         0.24   1000
8891         1   45316194   45452394    116       5  351827      -1.0151      0.84498        0.844   1000
79654        1   45468220   45477027      1       1  351827     -0.52194      0.69914        0.713   1000
7389         1   45477805   45481341    257       5  351827     -0.17049      0.56769         0.56   1000
23139        1   46269269   46501796    116       2  351827    0.0083185      0.49668        0.482   1000
9813         1   47140831   47184792     55       3  351827      0.66804      0.25205        0.245   1000
200010       1   48688339   48714316    132       7  351827      0.34138      0.36641        0.369   1000
84871        1   48998527   50489626      4       1  351827       1.5179      0.06452        0.072   1000
2060         1   51819935   51985026      8       1  351827       1.0412      0.14888        0.152   1000
4898         1   52254864   52344609     14       3  351827      0.38849      0.34883        0.324   1000
200014       1   52816265   52831877    174       2  351827      -0.4309      0.66673        0.697   1000
84950        1   52870219   52883992     12       1  351827     -0.51897      0.69811        0.722   1000
23318        1   52888947   53018764    366       6  351827     -0.19941      0.57903        0.596   1000
2882         1   53068043   53074723     81       6  351827     -0.12448      0.54953        0.536   1000
6512         1   53552855   53608304      9       3  351827     -0.84825      0.80185        0.796   1000
54987        1   53679771   53686289     57       3  351827       1.6928     0.045251        0.043   1000
148979       1   53971904   54203748    126       4  351827      -1.1145      0.86746         0.87   1000
127428       1   54519274   54565416     46       2  351827      0.43192       0.3329        0.331   1000
200008       1   54604668   54618679      2       1  351827     -0.31597      0.62399        0.627   1000
374977       1   55107427   55175939      1       1  351827     -0.70056      0.75821        0.741   1000
7268         1   55181495   55208330    133       2  351827      -0.3019      0.61864         0.62   1000
55001        1   55246752   55266941     20       2  351827     -0.36434       0.6422        0.663   1000
23358        1   55532032   55681039      4       1  351827     -0.23359      0.59235        0.603   1000
115209       1   58881052   59012469     20       1  351827      0.34554      0.36484        0.358   1000
10207        1   62208149   62629592      6       1  351827     -0.29446       0.6158        0.615   1000
7398         1   62901975   62917475      4       1  351827     -0.44719      0.67263        0.675   1000
85440        1   62920397   63154039    208       1  351827      0.38618      0.34968        0.321   1000
84938        1   63249777   63330941      2       1  351827     -0.49739      0.69054        0.692   1000
23421        1   63906441   63988944    215       9  351827     -0.44096      0.67038        0.671   1000
84455        1   63989013   64051041     69       1  351827      0.92044      0.17867        0.187   1000
205          1   65613232   65697828      6       1  351827        1.189      0.11722        0.112   1000
11147        1   70820493   70833706     25       2  351827     -0.39522      0.65366        0.634   1000
127255       1   74491699   74663871    176       4  351827     -0.76939      0.77917        0.779   1000
8790         1   74663896   74674533    164       3  351827     -0.79609      0.78701        0.791   1000
51086        1   74701071   75010116    151       6  351827     -0.97236      0.83457        0.843   1000
1429         1   75171170   75199092     45       4  351827     0.055082      0.47804        0.473   1000
127253       1   75198836   75232361     20       1  351827      0.59597       0.2756         0.28   1000
34           1   76190043   76229355      5       1  351827     0.066996      0.47329         0.48   1000
5876         1   76251879   76260775     38       2  351827      -1.1054       0.8655        0.869   1000
4438         1   76262556   76379581    389       9  351827     -0.75726      0.77555        0.771   1000
8880         1   78409740   78444839     18       1  351827     -0.66551      0.74714        0.721   1000
54810        1   78510646   78604129     52       2  351827      -1.5075      0.93416        0.938   1000
255231       1   85391266   85462796    154       5  351827     -0.28393      0.61177         0.59   1000
255631       1   86194916   86622121    148       8  351827      0.30385      0.38062        0.405   1000
57489        1   86812507   86862025    126       5  351827     -0.38607      0.65028        0.666   1000
8543         1   87794151   87814606      1       1  351827    -0.080298        0.532        0.532   1000
56267        1   89401456   89458643    271       7  351827     -0.66644      0.74743        0.747   1000
2635         1   89472360   89488556    234       6  351827     -0.64212       0.7396        0.747   1000
388646       1   89597434   89641723    302       9  351827      0.15816      0.43716        0.433   1000
164045       1   91726323   91870426     64       1  351827     0.078827      0.46859        0.471   1000
8317         1   91966338   91991321     31       3  351827      0.35213      0.36237         0.36   1000
23285        1   92632609   92650280      2       1  351827      0.74109      0.22932        0.229   1000
25950        1   95699711   95712781    114       5  351827     -0.15518      0.56166        0.574   1000
23443        1  100435345  100492535     60       1  351827       0.6834      0.24718        0.257   1000
163786       1  100549100  100598518     75       1  351827     -0.13156      0.55233        0.563   1000
127495       1  100614004  100643829    133       2  351827       1.3062     0.095737        0.096   1000
1629         1  100652478  100715409     77       1  351827      -1.0101      0.84379        0.843   1000
8634         1  100731714  100758325     85       2  351827      -1.2828      0.90023        0.894   1000
8556         1  100810598  100985833      2       1  351827     -0.28622      0.61264        0.604   1000
284611       1  109102653  109181949     25       3  351827      0.24938      0.40153        0.369   1000
23155        1  109472130  109506121     36       1  351827      0.13278      0.44718        0.432   1000
84722        1  109822176  109825790     11       2  351827       1.8319     0.033481        0.031   1000
284612       1  110009100  110024764    226       6  351827       1.5987     0.054942        0.043   1000
127002       1  110026533  110035426    189       3  351827       1.3552     0.087681        0.086   1000
2944         1  110230418  110240828      2       1  351827     -0.89361      0.81423        0.818   1000
2949         1  110254406  110260890     27       3  351827     0.071201      0.47162        0.488   1000
2947         1  110276554  110283660     31       4  351827     -0.53272      0.70289        0.732   1000
3749         1  110753336  110776674      2       1  351827      0.50446      0.30697        0.319   1000
9122         1  110905473  110933704     11       1  351827        -1.73      0.95818        0.952   1000
84432        1  110993788  110999976     41       1  351827       1.1954      0.11596          0.1   1000
128338       1  111659954  111682838     58       4  351827      -0.5824      0.71985        0.718   1000
10390        1  111682249  111727724      5       1  351827     -0.70345      0.75911        0.762   1000
79961        1  111728591  111747160     54       3  351827      -1.2121      0.88727        0.906   1000
5016         1  111956937  111970399      2       1  351827      0.34767      0.36404        0.372   1000
54879        1  113066140  113162040     42       1  351827      0.20095      0.42037        0.426   1000
829          1  113162075  113214241     35       1  351827      0.13509      0.44627        0.454   1000
389          1  113243749  113250025      1       1  351827      0.88407      0.18833        0.198   1000
284467       1  113261619  113269857      2       1  351827       1.0527      0.14625        0.134   1000
10717        1  114437370  114447741     12       2  351827     -0.31938      0.62528        0.611   1000
56944        1  114522030  114524875      1       1  351827     -0.68598      0.75364        0.744   1000
81839        1  116184574  116240845     71       1  351827       1.1869      0.11764        0.105   1000
9398         1  117544372  117579173      1       1  351827      -1.0455       0.8521        0.854   1000
10352        1  119573839  119683404    146       4  351827      -3.0646      0.99891        0.997   1000
9659         1  144851424  145076186      1       1  351827    -0.022489      0.50897        0.527   1000
148741       1  145549209  145568526     93       5  351827     -0.43838      0.66944        0.656   1000
200035       1  145586491  145589435     40       1  351827      0.38873      0.34874         0.36   1000
10623        1  145592605  145610972      5       1  351827      0.15453       0.4386        0.428   1000
5565         1  146626685  146644168     83       3  351827      -1.5972      0.94489         0.94   1000
51205        1  147119168  147142634     27       3  351827    -0.033704      0.51344        0.506   1000
9900         1  149874870  149889434     90       2  351827     -0.13023      0.55181        0.548   1000
54460        1  150266262  150281414    225       7  351827      0.59046      0.27744        0.304   1000
1520         1  150702672  150738433      3       1  351827       -1.955      0.97471        0.976   1000
1513         1  150768684  150780917    103       5  351827     -0.91497       0.8199        0.839   1000
29956        1  150937649  150947479     60       1  351827      0.58328      0.27985        0.304   1000
126626       1  151042784  151091007      5       1  351827      0.48195      0.31492        0.301   1000
10500        1  151104161  151119146    194      11  351827      0.81707      0.20695        0.202   1000
8991         1  151336778  151345210      8       1  351827     -0.50738      0.69405        0.678   1000
23126        1  151375200  151445753     26       1  351827     -0.53251      0.70281        0.717   1000
81609        1  151584454  151671559      5       1  351827      0.65144      0.25738        0.269   1000
65005        1  151732119  151736040     30       4  351827       1.4247     0.077122        0.079   1000
11022        1  151742741  151763052      1       1  351827       0.4532       0.3252        0.336   1000
117145       1  151843342  151882361     65       2  351827     -0.28948      0.61389        0.646   1000
388697       1  152184552  152196672     20       4  351827     -0.21841      0.58645        0.578   1000
2312         1  152274651  152297679    116       5  351827      -1.1528       0.8755        0.872   1000
6701         1  153042717  153044084    383       5  351827      0.77876      0.21806        0.219   1000
6705         1  153084612  153085989    221       3  351827      0.70701      0.23978        0.241   1000
6275         1  153516095  153518282      6       1  351827     -0.70872      0.76075         0.75   1000
6271         1  153600873  153604513     55       2  351827      -2.7116      0.99665        0.992   1000
9909         1  153901977  153919162      8       2  351827    -0.079551       0.5317        0.542   1000
91181        1  153965166  154127592     13       2  351827     -0.55253      0.70971        0.707   1000
7170         1  154127780  154164611      1       1  351827     -0.79028      0.78532        0.795   1000
1141         1  154540257  154552354      2       1  351827      0.14748      0.44138        0.435   1000
7059         1  155165379  155177772     81       5  351827       0.9851      0.16229        0.172   1000
64218        1  156117145  156147542      6       1  351827     -0.29267      0.61511        0.612   1000
9673         1  156163728  156182587      1       1  351827      0.39881      0.34502        0.366   1000
7203         1  156278752  156308206    127       3  351827     -0.12661      0.55038        0.532   1000
128240       1  156561554  156564091      3       1  351827       1.6435     0.050143        0.044   1000
10763        1  156638555  156647189      7       1  351827      -1.5416      0.93842        0.911   1000
5546         1  156737274  156770609      1       1  351827       1.2358      0.10826        0.121   1000
911          1  158259563  158264564      7       1  351827      0.10448       0.4584        0.473   1000
6708         1  158580496  158656506      2       1  351827      0.45967      0.32288        0.308   1000
56833        1  159796440  159807282     13       1  351827   -0.0082554      0.50329        0.486   1000
391123       1  159824106  159832447     45       3  351827     -0.24751      0.59774        0.622   1000
93185        1  160061129  160068650     49       3  351827      0.96951      0.16614        0.142   1000
477          1  160085520  160113381     28       2  351827      0.64066      0.26087        0.233   1000
480          1  160121352  160156767      8       1  351827       1.3646     0.086197        0.072   1000
1314         1  160258377  160313354     88       2  351827       1.5196     0.064302        0.053   1000
100131187    1  161007418  161008887      1       1  351827    -0.020285      0.50809         0.52   1000
7391         1  161009041  161015769      3       1  351827      -0.3604      0.64072        0.651   1000
126823       1  161068151  161070138      1       1  351827    -0.082796      0.53299        0.523   1000
127943       1  161691598  161697933     16       2  351827     -0.30598      0.62019        0.632   1000
117157       1  162365056  162381928      5       1  351827      -1.5265      0.93656        0.937   1000
8490         1  163112089  163291581     56       2  351827      -1.0305      0.84861        0.857   1000
223          1  165631449  165667900     58       5  351827       1.5226     0.063924        0.068   1000
25874        1  167885913  167906307      1       1  351827     -0.93135      0.82416        0.835   1000
23432        1  168048780  168106905     39       1  351827    -0.075345      0.53003        0.535   1000
375035       1  168195255  168212088     15       1  351827       0.6556      0.25604        0.261   1000
1805         1  168664695  168698442      3       1  351827     -0.67835      0.75122        0.744   1000
29922        1  169101258  169337186    458       7  351827       1.5295     0.063071        0.054   1000
57821        1  169364108  169429907     80       2  351827      0.15805      0.43721        0.429   1000
92342        1  169761670  169764088    744       5  351827      -1.1111      0.86673        0.892   1000
55732        1  169763224  169822229     41       2  351827    -0.042035      0.51676        0.488   1000
92344        1  170501263  170522974     55       3  351827       -1.877      0.96974        0.968   1000
2327         1  171154388  171181822     15       1  351827       1.5421     0.061531        0.052   1000
2326         1  171217610  171255113     54       2  351827    -0.001948      0.50078        0.502   1000
4653         1  171604557  171621773      9       1  351827        1.864     0.031164         0.04   1000
8674         1  171669296  171711379     87       1  351827     0.083304       0.4668         0.49   1000
9910         1  174128552  174964445      2       1  351827      -1.2024       0.8854        0.883   1000
27101        1  174968571  174981163     11       1  351827      -4.2351      0.99999        0.999   1000
89866        1  177892825  177939188     12       2  351827     -0.08873      0.53535        0.539   1000
9068         1  178818670  178840215     46       1  351827      -0.8578       0.8045        0.799   1000
9917         1  178994939  179045702      8       1  351827      -1.3735       0.9152         0.92   1000
126859       1  179334855  179523870    175       7  351827      0.46879      0.31961        0.317   1000
163589       1  179560748  179660407     76       2  351827      0.43654      0.33122        0.334   1000
89884        1  180199433  180244188      4       1  351827      -0.4577      0.67641        0.667   1000
3140         1  181002561  181031074      7       1  351827      0.33933      0.36718        0.381   1000
127665       1  182023705  182030847     65       6  351827     0.033285      0.48672        0.486   1000
2752         1  182350839  182361341      4       1  351827      -1.1145      0.86747        0.885   1000
116461       1  184020811  184043346      1       1  351827     -0.33312      0.63048        0.648   1000
80267        1  184659625  184724041     37       2  351827     0.061978      0.47529        0.486   1000
3075         1  196621008  196716634    145       7  351827     -0.66671      0.74752        0.747   1000
10878        1  196743925  196763203     82       6  351827     -0.28314      0.61147        0.627   1000
23418        1  197170592  197447585      4       1  351827    -0.031174      0.51243        0.504   1000
83479        1  200609935  200639126     25       2  351827     -0.87281      0.80862        0.786   1000
647219       1  201083081  201084500     52       5  351827      0.76201      0.22303        0.217   1000
252839       1  201103900  201140710     41       4  351827     -0.73213      0.76796        0.784   1000
5877         1  202847410  202858385     14       1  351827       -0.194      0.57691        0.552   1000
1116         1  203148059  203155978      3       1  351827     -0.46853       0.6803        0.679   1000
5972         1  204123944  204135465     24       2  351827     -0.21086       0.5835          0.6   1000
388730       1  205052257  205053588      2       1  351827        2.013     0.022059        0.025   1000
5929         1  205055270  205091150     21       2  351827     0.083698      0.46665        0.447   1000
81788        1  205271191  205290883      5       2  351827       1.9313     0.026721        0.024   1000
8934         1  205737114  205744615     25       2  351827      0.55246      0.29032        0.288   1000
148811       1  205797150  205819276     95       8  351827      0.79621      0.21295        0.201   1000
440712       1  206238872  206288236     33       1  351827      0.13313      0.44705        0.452   1000
1939         1  206764974  206785904     22       2  351827      0.25058      0.40107        0.391   1000
5208         1  207207761  207254368      1       1  351827     -0.53989      0.70536        0.722   1000
722          1  207277583  207318317     11       2  351827      0.48199       0.3149        0.314   1000
4179         1  207925383  207968861    109       4  351827      -1.6031      0.94554        0.941   1000
148304       1  209955662  209957890      2       1  351827      -2.5406      0.99447        0.993   1000
3664         1  209958968  209979520     26       2  351827     -0.75174       0.7739        0.762   1000
55733        1  210501596  210849638      1       1  351827     -0.53955      0.70524        0.718   1000
3756         1  210851657  211307457     25       2  351827     -0.21337      0.58448        0.579   1000
55248        1  212537816  212588267    129       7  351827      0.56827      0.28493        0.282   1000
128387       1  212965170  212990167    240       9  351827  -0.00096559      0.50039        0.487   1000
90806        1  213165524  213189168    119       3  351827      0.97923      0.16373        0.162   1000
3776         1  215178885  215410436    119       4  351827       1.0907      0.13771        0.142   1000
51018        1  218458629  218511325      9       1  351827    0.0068823      0.49725        0.511   1000
55532        1  220087606  220101993     34       4  351827     -0.15714      0.56243        0.561   1000
54996        1  220921325  220958157     27       1  351827     -0.26923      0.60612        0.632   1000
79802        1  222695602  222721444      1       1  351827     -0.33194      0.63003        0.652   1000
55061        1  223394161  223537564     24       2  351827       1.4096     0.079328         0.09   1000
388743       1  223714972  223853436     68       5  351827      0.98552      0.16219        0.158   1000
824          1  223889295  223963720      3       1  351827      -1.3585      0.91284        0.912   1000
4931         1  224415036  224517891      2       1  351827      0.19578      0.42239        0.432   1000
55740        1  225674534  225840845     47       2  351827      0.75285      0.22577        0.246   1000
29920        1  226107577  226112040      1       1  351827     -0.92617      0.82282        0.831   1000
3020         1  226250408  226259703     81       4  351827     -0.34015      0.63313        0.618   1000
126731       1  229456752  229478688      1       1  351827       1.2869     0.099065         0.08   1000
183          1  230838269  230850336     15       2  351827     -0.58446      0.72054        0.713   1000
10753        1  230883089  230937749     92       7  351827     -0.45688      0.67612        0.693   1000
79573        1  231041987  231114618     18       1  351827      -1.5747      0.94233         0.94   1000
8443         1  231376919  231413719     47       1  351827      0.14052      0.44412        0.427   1000
54583        1  231499497  231560790      5       1  351827     -0.16943      0.56727        0.564   1000
27185        1  231762561  232177018     11       1  351827     -0.92952      0.82369         0.83   1000
57568        1  232533711  232765907      8       1  351827      -1.1858      0.88215         0.88   1000
84284        1  233086277  233114548    110       4  351827      0.20677      0.41809        0.404   1000
388753       1  234508932  234519795      1       1  351827      0.68986      0.24514        0.251   1000
1130         1  235824331  236047008     76       1  351827       -1.009      0.84352        0.842   1000
56605        1  236378422  236445339    122       2  351827      0.43998      0.32998        0.331   1000
3964         1  236681514  236716281     15       1  351827     -0.50893       0.6946        0.695   1000
55127        1  236712305  236767841      6       1  351827     -0.40759      0.65821         0.65   1000
88           1  236849754  236927931      1       1  351827     -0.16326      0.56484        0.585   1000
4548         1  236958581  237067281     79       1  351827     0.087084       0.4653        0.481   1000
6262         1  237205510  237997288     26       2  351827       1.0236      0.15302         0.16   1000
56776        1  240255185  240638491      3       1  351827      -1.3494       0.9114        0.904   1000
64388        1  240652873  240775462     33       2  351827       2.0156     0.021923        0.031   1000
440738       1  242158792  242164630      3       1  351827       0.9144      0.18025        0.168   1000
10806        1  243419307  243663393    165       6  351827     -0.29128      0.61458        0.611   1000
84288        1  245133171  245288530    137       4  351827       2.3971    0.0082638        0.011   1000
79862        1  247263264  247267685     64       5  351827      -0.2658       0.6048          0.6   1000
7678         1  247285277  247335529     89       7  351827     -0.68863      0.75447        0.755   1000
84838        1  247460717  247495294     83       4  351827     -0.11658       0.5464        0.534   1000
26751        2     218136     264820     42       1  351827     -0.31326      0.62296        0.601   1000
51112        2    3383446    3483342     34       4  351827      -1.4439      0.92562        0.937   1000
55256        2    3501690    3523350     62       6  351827      0.73665      0.23067        0.228   1000
78989        2    3642422    3692234      2       1  351827    -0.076158      0.53035        0.524   1000
6868         2    9629392    9695917     15       1  351827      -1.2354      0.89166        0.891   1000
9014         2    9983571   10074545     60       1  351827     -0.31314      0.62291        0.624   1000
23175        2   11817705   11967535      6       1  351827      0.50296       0.3075        0.301   1000
28951        2   12856998   12882860      2       1  351827      0.11681      0.45351        0.472   1000
1653         2   15731745   15771235     57       4  351827      -1.3683       0.9144        0.902   1000
348654       2   17935152   17966632     47       1  351827      0.65625      0.25583        0.253   1000
130502       2   20096514   20101747     40       2  351827     -0.98572      0.83786        0.831   1000
57539        2   20110024   20189884     72       4  351827     -0.89318      0.81412        0.828   1000
6382         2   20400558   20425194      7       1  351827      -1.0549      0.85427        0.863   1000
60526        2   20883788   21022890     13       2  351827      -1.0933      0.86286        0.872   1000
114818       2   23608298   23931483      4       1  351827      0.84361      0.19944        0.193   1000
2281         2   24272584   24286551    122       1  351827      0.84257      0.19973        0.193   1000
375190       2   24346350   24392507    266       6  351827       1.2325      0.10889        0.118   1000
653140       2   24397471   24423718     37       2  351827      0.17633      0.43002        0.425   1000
10890        2   26256729   26360323      6       2  351827       1.4822     0.069143        0.077   1000
22924        2   27193525   27250087    150       3  351827       0.7111      0.23851         0.25   1000
3795         2   27309611   27323619    194       4  351827      0.70257      0.24116        0.254   1000
10669        2   27322159   27341995     64       2  351827       0.1189      0.45268         0.47   1000
8884         2   27422455   27435175     24       4  351827      -3.5426       0.9998        0.999   1000
51374        2   27434899   27440046    112       3  351827      -1.8048      0.96444        0.964   1000
26160        2   27667240   27712575      4       1  351827      0.75423      0.22536        0.229   1000
2646         2   27719470   27746556      4       1  351827      -1.0756      0.85895         0.87   1000
55006        2   29072687   29093175     21       1  351827      -1.2082      0.88651        0.888   1000
165186       2   29204164   29275096     22       3  351827      -1.1246      0.86962        0.861   1000
253558       2   30670102   30867091    239       5  351827      0.91634      0.17974         0.18   1000
440854       2   31395922   31456724      2       1  351827     -0.19613      0.57775        0.562   1000
51072        2   32092892   32236116      2       1  351827      0.33187      0.36999        0.396   1000
55622        2   32853087   33046118      2       1  351827      0.49835      0.30912        0.322   1000
25780        2   33661416   33789798     19       2  351827     -0.28818       0.6134         0.62   1000
25940        2   33808727   33824362     58       5  351827       2.0057     0.022445        0.014   1000
10153        2   37428772   37458740    136       6  351827     -0.30566      0.62007         0.63   1000
400950       2   42162508   42180943     21       2  351827     -0.59384      0.72369        0.717   1000
23498        2   42994229   43019753     17       2  351827     0.035046      0.48602        0.482   1000
130271       2   43864439   43995126     20       2  351827       -1.505      0.93383        0.933   1000
51626        2   44001178   44055095     14       3  351827      0.27325      0.39233        0.387   1000
10128        2   44113363   44223144    215      10  351827       1.3985     0.080987        0.086   1000
90423        2   46738986   46769551     23       3  351827      0.71162      0.23835        0.238   1000
90411        2   47129009   47168994     27       3  351827     -0.90552      0.81741        0.806   1000
4436         2   47630206   47739716     40       2  351827     -0.81425      0.79225        0.787   1000
2956         2   48010221   48034092     42       3  351827      0.57405      0.28297        0.298   1000
3344         2   48541783   48606434     27       3  351827       1.1195      0.13146        0.126   1000
286749       2   48757064   49003656    133       7  351827      0.22817      0.40976        0.403   1000
11036        2   48844937   49003645    168       8  351827      0.11042      0.45604        0.459   1000
3973         2   48913913   48982880     32       4  351827       2.0154      0.02193        0.021   1000
98           2   54342410   54532437    108       3  351827    -0.082535      0.53289        0.536   1000
130162       2   55399683   55459699    195      10  351827      0.38382      0.35055        0.322   1000
57223        2   55774428   55844860     80       4  351827     -0.18221      0.57229        0.576   1000
150962       2   61167548   61245365      4       1  351827       1.1869      0.11764        0.135   1000
339804       2   61372221   61391964    551       9  351827       1.4101     0.079254        0.071   1000
130872       2   61404553   61415240    278       8  351827       1.3765     0.084339        0.083   1000
200728       2   62727356   62733604      4       1  351827    -0.062658      0.52498        0.548   1000
6509         2   65215579   65250999      1       1  351827     -0.43023      0.66649        0.672   1000
23177        2   65283495   65314142     97       4  351827       0.7073      0.23969        0.205   1000
54465        2   67624442   67637540      1       1  351827      -1.3197      0.90653        0.906   1000
151516       2   70187221   70189397     47       1  351827      0.16591      0.43411        0.442   1000
165530       2   71035775   71047732     25       3  351827      0.46979      0.31925        0.312   1000
50489        2   71057343   71062953     16       2  351827      0.51964      0.30166        0.306   1000
10574        2   73461364   73480150      1       1  351827      0.72197      0.23516        0.245   1000
9027         2   73867850   73869537    222       6  351827      0.40234      0.34372        0.349   1000
