GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
8718         1    6520787    6527432     34       4  351827        0.398      0.34531        0.347   1000
57449        1    6526152    6580121     29       3  351827      0.30922      0.37858        0.361   1000
79707        1    6581407    6614658    124       3  351827       1.2601      0.10381        0.111   1000
3104         1    6640051    6649340      4       1  351827   -0.0092972      0.50371        0.519   1000
90326        1    6684925    6695646    118      10  351827     -0.30718      0.62064        0.637   1000
23261        1    6845384    7829766     10       1  351827       1.7334     0.041516        0.049   1000
9341         1    7831329    7841492     92       9  351827      0.77061      0.22047        0.225   1000
11315        1    8021714    8045342    200      10  351827      0.15317      0.43913        0.437   1000
473          1    8412464    8877699    420      14  351827      0.97879      0.16384        0.183   1000
6518         1    9097005    9131763     67       2  351827     -0.46441      0.67882        0.685   1000
80045        1    9163472    9189229     50       4  351827     -0.42848      0.66585        0.664   1000
9563         1    9294822    9331396     64       9  351827      0.10118       0.4597        0.444   1000
80176        1    9335202    9429591     30       4  351827       1.8107     0.035092        0.037   1000
5293         1    9711789    9789172      2       1  351827      0.10995      0.45622         0.47   1000
22883        1    9789079    9884550     15       2  351827      -1.1526      0.87546        0.872   1000
56998        1    9908334    9970316     41       4  351827      0.30935      0.37853        0.405   1000
64802        1   10003486   10045556     17       4  351827      0.72459      0.23435        0.224   1000
116362       1   10057255   10076078     53       4  351827     -0.52048      0.69864        0.673   1000
10277        1   10093041   10241297    369       3  351827     -0.41991      0.66272        0.681   1000
23095        1   10270606   10441664     71       2  351827      -2.4309      0.99247        0.991   1000
5226         1   10458884   10480565    212       8  351827       2.9239    0.0017283       0.0016  10000
378708       1   10489944   10510239    381       7  351827      0.44056      0.32977        0.327   1000
1325         1   10509776   10512060     39       3  351827      0.01257      0.49499        0.488   1000
1676         1   10520588   10532613     24       2  351827       1.6063     0.054107        0.052   1000
6723         1   11114649   11120091    126       4  351827     -0.34342      0.63436        0.651   1000
5394         1   11126675   11159961    168       4  351827     -0.19895      0.57885        0.604   1000
2475         1   11166588   11322614    173       3  351827     0.022615      0.49098        0.513   1000
29914        1   11333255   11348491      4       1  351827     -0.68477      0.75325        0.737   1000
26232        1   11707924   11714888     10       3  351827      0.28322       0.3885          0.4   1000
93611        1   11714432   11723384      5       2  351827       1.8232     0.034135        0.041   1000
26270        1   11724150   11734411     34       6  351827     0.032396      0.48708        0.506   1000
10459        1   11734537   11751678      1       1  351827     -0.51963      0.69834        0.701   1000
57085        1   11796142   11810828     65      11  351827     -0.81201      0.79161        0.799   1000
4524         1   11845787   11866160    141       7  351827      -2.2245      0.98694        0.987   1000
1185         1   11866153   11903201    157       8  351827      0.64059       0.2609        0.272   1000
9927         1   12040238   12073572    236      17  351827     -0.24384      0.59632        0.599   1000
60672        1   12079299   12092106      8       3  351827      -2.7389      0.99692        0.997   1000
55187        1   12290101   12572099      4       1  351827      -1.1502      0.87497        0.877   1000
126755       1   13801445   13840242     19       2  351827      -2.5987      0.99532        0.994   1000
10630        1   13910252   13944452     18       2  351827      -2.3638      0.99096        0.987   1000
7799         1   14026714   14151574      4       1  351827      -1.5112      0.93463         0.94   1000
23254        1   14219646   15444544      3       1  351827     -0.83711      0.79874        0.813   1000
55092        1   15479028   15546974    211      20  351827      0.30873      0.37876        0.375   1000
79180        1   15736391   15756839     12       1  351827       1.2762      0.10094        0.115   1000
842          1   15817896   15851407    186       5  351827     -0.33701      0.63194        0.623   1000
23341        1   15853343   15898228    175       4  351827     -0.33252      0.63025        0.624   1000
79814        1   15898194   15911605    289       6  351827      0.51434      0.30351        0.305   1000
84301        1   15943953   15995539    211       3  351827      0.86825      0.19263        0.197   1000
23207        1   16010632   16061264    467      10  351827      0.56432      0.28627        0.274   1000
284723       1   16062721   16067884    371       6  351827      0.71683      0.23674        0.232   1000
54751        1   16083107   16113089     56      10  351827      -1.6559      0.95113        0.956   1000
1187         1   16348486   16360548     82       4  351827       1.2687      0.10227        0.101   1000
348487       1   16384264   16400127    211      20  351827       1.9318      0.02669        0.027   1000
1969         1   16450832   16482582     30       3  351827    0.0037445      0.49851        0.485   1000
128272       1   16524599   16539104    142       6  351827      0.86468      0.19361        0.195   1000
79363        1   16558182   16563659     13       1  351827      0.84807       0.1982        0.207   1000
54455        1   16573339   16678965     17       1  351827      0.39098      0.34791        0.357   1000
26099        1   16693525   16724643     30       1  351827       1.0858      0.13879        0.134   1000
55707        1   16767167   16786585    106       9  351827      -1.3349      0.90905        0.921   1000
9696         1   17248445   17299474    326      11  351827     -0.44525      0.67193        0.671   1000
4237         1   17300997   17308081     54       5  351827     -0.37942      0.64781        0.649   1000
23400        1   17312453   17338467    156       9  351827     -0.74771      0.77268        0.757   1000
11240        1   17393256   17445948     74       4  351827      0.12333      0.45092        0.449   1000
29943        1   17531621   17572501     62      10  351827      0.78504      0.21622        0.224   1000
51702        1   17575593   17610728     70       7  351827       0.9628      0.16782        0.166   1000
23569        1   17634690   17690495      8       1  351827      -1.1351      0.87183         0.87   1000
55920        1   17733251   17766250    215      11  351827     -0.67737      0.75092        0.726   1000
55160        1   17846693   18024370      1       1  351827       0.5384      0.29515        0.295   1000
127707       1   18807424   18812540    204      28  351827      -1.3599      0.91307         0.92   1000
8659         1   19197924   19229293      4       2  351827       1.3417     0.089853        0.085   1000
126917       1   19230774   19282826      2       1  351827     -0.13949      0.55547        0.561   1000
23352        1   19401000   19536812    111      10  351827     -0.92811      0.82332        0.818   1000
23065        1   19542158   19578053    390      17  351827      0.79381      0.21365        0.208   1000
51154        1   19578075   19586622    143       9  351827     -0.14078      0.55598        0.563   1000
22977        1   19609057   19615280      4       1  351827       1.8053     0.035515        0.039   1000
8574         1   19629202   19638640     90      12  351827       1.4401     0.074914        0.079   1000
54896        1   19638740   19658925     97       5  351827      0.24982      0.40136        0.424   1000
4681         1   19969723   19984949      1       1  351827      0.10898      0.45661        0.472   1000
255104       1   20008706   20126424     30       2  351827     -0.27828       0.6096        0.646   1000
23252        1   20208356   20239438    100      11  351827      -1.4094      0.92064        0.922   1000
5322         1   20386157   20418394     32       4  351827      -1.0109      0.84397        0.857   1000
391013       1   20490484   20501687     15       3  351827       1.5028     0.066443        0.073   1000
79594        1   20825941   20834674     86       8  351827      -1.7979       0.9639        0.962   1000
163933       1   20878932   20881513     81       8  351827      -1.5458      0.93892        0.931   1000
978          1   20915444   20945401      9       2  351827     -0.95653       0.8306        0.806   1000
65018        1   20959948   20978004     37       4  351827      0.43522       0.3317         0.31   1000
1650         1   20978260   20988037      1       1  351827      -0.8926      0.81396        0.799   1000
57576        1   20990475   21044317      3       1  351827      0.70917      0.23911        0.237   1000
8672         1   21132785   21503381    352       4  351827       1.1507      0.12494        0.124   1000
84224        1   21766583   21811393    231      23  351827      -1.7388      0.95897        0.955   1000
249          1   21835475   21904905      1       1  351827      0.36923      0.35598        0.326   1000
5909         1   21922708   21996010     75      13  351827     -0.97758      0.83586        0.847   1000
84196        1   22004791   22109688    248      19  351827       1.6549     0.048975        0.058   1000
3339         1   22148737   22263750     87       5  351827      -1.6333       0.9488        0.954   1000
998          1   22379120   22419439     78       4  351827       1.0985      0.13599        0.148   1000
54361        1   22443798   22470474     78       7  351827     -0.65226      0.74288         0.77   1000
9923         1   22778344   22857650     50       4  351827      0.30522       0.3801        0.384   1000
712          1   22963118   22966175      7       2  351827     -0.15785      0.56271        0.577   1000
714          1   22969969   22974603      7       2  351827     -0.10177      0.54053         0.53   1000
7798         1   23410516   23504301      8       1  351827      0.63003      0.26434         0.26   1000
80818        1   23685941   23696357    184      16  351827      0.69973      0.24205        0.277   1000
6920         1   23707555   23751269     87       6  351827        1.412     0.078973         0.08   1000
55616        1   23755056   23810750      5       1  351827      0.90914      0.18164        0.174   1000
6135         1   24018269   24022915      1       1  351827      0.45489       0.3246        0.338   1000
6924         1   24069856   24088549      1       1  351827       -1.135      0.87181        0.874   1000
3155         1   24128367   24165110    109       2  351827       1.7951     0.036322        0.041   1000
2517         1   24171567   24194859     40       2  351827      -1.1148      0.86754        0.892   1000
55629        1   24286301   24289952     13       4  351827      -4.4727            1        0.999   1000
10772        1   24292935   24306953     14       1  351827     -0.46377      0.67859        0.694   1000
58985        1   24446261   24469783     64      10  351827      -1.1003       0.8644        0.866   1000
163702       1   24480647   24513765     25       3  351827      0.67156      0.25093        0.233   1000
57822        1   24645812   24690972     11       1  351827       1.1118      0.13311        0.116   1000
90529        1   24683489   24741587    118      10  351827    -0.051682      0.52061        0.525   1000
57185        1   24742245   24799473     62       4  351827    -0.020757      0.50828        0.506   1000
10250        1   24969594   24999772      7       1  351827      -0.1967      0.57797        0.606   1000
25932        1   25071760   25170815      7       2  351827      0.13964      0.44447         0.48   1000
6007         1   25598884   25656936    199       6  351827     -0.66908      0.74828        0.734   1000
6006         1   25687853   25747363    169       3  351827      -0.6401      0.73895        0.729   1000
55219        1   25757388   25826700    154       2  351827     -0.85868      0.80474        0.799   1000
26119        1   25870071   25895377     58       7  351827     -0.25252      0.59968        0.602   1000
57190        1   26126667   26144713      1       1  351827      0.30133      0.38158        0.357   1000
56181        1   26146397   26159433    500      20  351827      0.17648      0.42996        0.429   1000
3925         1   26210670   26233368     27       2  351827     -0.88025      0.81064          0.8   1000
5051         1   26286258   26326366     42       1  351827    -0.083424      0.53324        0.567   1000
2134         1   26348266   26362955     24       2  351827      0.92327      0.17793        0.177   1000
149420       1   26437656   26452039    337      11  351827      0.54952      0.29132        0.286   1000
79927        1   26485511   26489119     57       6  351827      -2.5558       0.9947        0.997   1000
10256        1   26503981   26516375    609      26  351827    -0.026154      0.51043        0.484   1000
64793        1   26560644   26605529    135      11  351827      -2.0854      0.98148        0.979   1000
83442        1   26606213   26608013    194       5  351827     -0.78006      0.78232        0.751   1000
91544        1   26608773   26644756    111       4  351827     -0.40821      0.65844         0.65   1000
1043         1   26644411   26647014    123       2  351827      -1.0295      0.84838        0.818   1000
55057        1   26648350   26680621     29       4  351827      -2.0191      0.97826        0.976   1000
257101       1   26688125   26701023     21       2  351827     -0.48941      0.68772        0.676   1000
79947        1   26758773   26797797    138       8  351827    -0.092466      0.53684        0.539   1000
3151         1   26798902   26803133     47       4  351827      -2.1688      0.98495        0.986   1000
6195         1   26856249   26901520      2       1  351827      0.69349        0.244        0.247   1000
101928728    1   27018623   27022896    212       4  351827      0.89811      0.18456        0.199   1000
55650        1   27113739   27124894    216       5  351827      0.88513      0.18804        0.208   1000
84243        1   27153201   27184092    130       8  351827      0.37677      0.35317        0.388   1000
10726        1   27248187   27273362     38       2  351827    -0.029472      0.51176        0.514   1000
126695       1   27276047   27286901     39       5  351827     -0.34265      0.63407        0.652   1000
388610       1   27320189   27327377     12       3  351827      0.64624      0.25906        0.243   1000
6548         1   27425300   27481621    134       3  351827     -0.68824      0.75435        0.764   1000
23038        1   27561007   27635124    141       8  351827      0.30119      0.38164         0.36   1000
84065        1   27648636   27662891     80       4  351827     -0.34298      0.63419        0.633   1000
84958        1   27668483   27680423     51      10  351827      -1.4724      0.92954         0.93   1000
9064         1   27681670   27693558     55      14  351827     -0.94339      0.82726        0.803   1000
388611       1   27705596   27709823      2       1  351827     -0.86353      0.80608        0.805   1000
23673        1   28099694   28150963      7       1  351827      -2.7092      0.99663        0.999   1000
9473         1   28199055   28213196     62       3  351827      -2.3067      0.98946        0.991   1000
6118         1   28218035   28241255    154      11  351827      0.33799      0.36769        0.355   1000
27293        1   28261456   28285663    101       6  351827     -0.84832      0.80187        0.789   1000
2140         1   28296855   28415173     89       7  351827      0.39407      0.34677        0.345   1000
5724         1   28473677   28520447    210      13  351827      0.48315      0.31449          0.3   1000
93974        1   28562602   28564616     82       2  351827       1.1737      0.12026        0.114   1000
83667        1   28585963   28609002     22       2  351827      0.13747      0.44533        0.451   1000
54797        1   28655513   28662478      2       1  351827       2.6809     0.003671       0.0028   5000
65979        1   28696093   28826881      4       1  351827       0.4759      0.31707         0.32   1000
1104         1   28832455   28865708     14       4  351827     -0.53111      0.70233         0.68   1000
10691        1   28995234   29042115      2       1  351827     -0.19891      0.57883         0.58   1000
51441        1   29063133   29096287     87       5  351827      0.20145      0.42017        0.398   1000
399474       1   29445937   29450421    109       6  351827      -1.5915      0.94426        0.951   1000
6429         1   29474250   29508637     40       2  351827     -0.46121      0.67768        0.681   1000
51102        1   29519385   29557460    230      11  351827      -1.9493      0.97437        0.976   1000
10076        1   29563028   29653325      5       1  351827       1.2838      0.09961        0.093   1000
7805         1   31205315   31230683     37       2  351827     -0.80997      0.79102        0.766   1000
9410         1   31732415   31769644     24       1  351827       1.3915      0.08204        0.082   1000
51538        1   31769832   31838569    261       6  351827      0.62965      0.26446        0.254   1000
347735       1   31882412   31907527    370       8  351827      0.25684      0.39865        0.391   1000
64129        1   32042086   32053290     15       2  351827      0.51441      0.30348        0.311   1000
553115       1   32095463   32110838      2       1  351827      -1.6362       0.9491        0.942   1000
1307         1   32117848   32169768     14       2  351827       2.8493     0.002191       0.0024   5000
576          1   32192718   32230494     12       2  351827      0.25117      0.40084        0.393   1000
90853        1   32256023   32281630     56       7  351827     -0.26979      0.60634        0.602   1000
55116        1   32538503   32568467     30       2  351827     -0.52123       0.6989        0.701   1000
23633        1   32573644   32642169     18       2  351827      -0.7122      0.76183        0.751   1000
79140        1   32666202   32670991      2       1  351827      -0.9982      0.84091        0.848   1000
8668         1   32687971   32697205     59       2  351827     -0.59232      0.72318        0.708   1000
3065         1   32757708   32799227      1       1  351827      -2.0356      0.97911        0.982   1000
81629        1   32818365   32830098      6       1  351827      0.46833      0.31977        0.333   1000
81493        1   33145507   33168361      6       1  351827       1.5771     0.057386        0.056   1000
127544       1   33402050   33430467    112       3  351827      -2.1595       0.9846        0.987   1000
113451       1   33546711   33586132     34       1  351827     -0.63322      0.73671        0.746   1000
55223        1   33611000   33647671    271       5  351827      0.20931      0.41711        0.416   1000
149076       1   33721908   33766321    116       3  351827       0.4303      0.33349        0.331   1000
2709         1   35220648   35224113     52       7  351827     -0.23016      0.59102        0.597   1000
127534       1   35225342   35229325     29       6  351827      0.78458      0.21635        0.223   1000
2707         1   35246790   35251967     13       2  351827      -0.5302      0.70201        0.707   1000
113444       1   35315963   35325417     31       8  351827       0.8483      0.19814         0.21   1000
100506144    1   35447127   35450948     10       2  351827     -0.99213      0.83943        0.854   1000
79830        1   35525387   35581460    128       8  351827        1.831     0.033554        0.037   1000
6421         1   35641981   35658766      3       1  351827      -2.3479      0.99056        0.992   1000
9202         1   35734444   35887545    144       8  351827      0.24283      0.40407         0.41   1000
79932        1   35899091   36023037     68       4  351827      -2.2008      0.98613        0.989   1000
339488       1   36038971   36060929     22       2  351827     -0.18596      0.57376        0.595   1000
127703       1   36179477   36184790     24       3  351827      0.31144      0.37773        0.365   1000
27095        1   36602170   36621654     11       2  351827     -0.22794      0.59015        0.604   1000
55700        1   36621751   36646450     61       4  351827     -0.18035      0.57156        0.568   1000
9967         1   36690017   36770958    119       4  351827     -0.31621      0.62408        0.654   1000
79729        1   36771889   36793544      1       1  351827      0.54878      0.29158        0.298   1000
55194        1   36787631   36790567     14       3  351827     -0.49742      0.69055        0.667   1000
84967        1   36859031   36863493     47       2  351827      0.48301      0.31454        0.294   1000
127700       1   36883507   36916086    277      10  351827      -0.3701      0.64434        0.625   1000
64960        1   36921362   36930040     12       1  351827     -0.14852      0.55903        0.556   1000
2899         1   37261128   37499844      3       1  351827      0.84162          0.2        0.187   1000
64769        1   37955561   37980420    186      12  351827    -0.020496      0.50818        0.483   1000
79753        1   38000050   38019945     58       3  351827     -0.17554      0.56967        0.557   1000
7802         1   38022520   38032458    177      12  351827      0.18818      0.42537        0.414   1000
284654       1   38076821   38100595     39       2  351827      -0.1062      0.54229        0.524   1000
54955        1   38147242   38158007    105       7  351827       3.2658   0.00054573       0.0005  10000
284656       1   38181646   38230824     92       8  351827       1.8706     0.030699        0.026   1000
79693        1   38268614   38273865     83       2  351827      -1.5977      0.94494        0.949   1000
3633         1   38326369   38412729    248      15  351827       3.5871   0.00016722       0.0002  10000
10946        1   38422647   38456019    216      10  351827       3.1684   0.00076641       0.0007  10000
2275         1   38462439   38471199    284      13  351827       3.4964   0.00023583       0.0009  10000
51118        1   38478384   38490497     37       2  351827       2.0187     0.021761        0.018   1000
64121        1   39303869   39325495      3       1  351827     -0.75869      0.77598        0.761   1000
54933        1   39350614   39407456     77       6  351827     -0.30271      0.61894        0.603   1000
79647        1   39456916   39471737    160       8  351827      0.10846      0.45681        0.429   1000
4725         1   39491967   39500308    211      17  351827      -1.1337      0.87153        0.848   1000
23499        1   39549839   39952810     70       3  351827       1.1578      0.12348        0.125   1000
643314       1   39875176   39882154     70       3  351827       1.1578      0.12348        0.125   1000
353500       1   39957318   39995541    264      10  351827       0.3532      0.36197        0.381   1000
8761         1   40026485   40042522    353       9  351827      0.51528      0.30318        0.311   1000
10450        1   40204517   40229586    262      21  351827      0.16402      0.43486        0.427   1000
64064        1   40235197   40237020     31       2  351827       2.1616     0.015326        0.017   1000
54802        1   40306703   40349177     94      12  351827      -1.3577      0.91273        0.916   1000
10487        1   40505912   40538321    150       4  351827       2.9096    0.0018093       0.0018  10000
5538         1   40538382   40563142    330      16  351827      -0.4615      0.67778         0.67   1000
10269        1   40723722   40759856     11       1  351827      -0.3861      0.65029        0.667   1000
64744        1   40839378   40888998     39       5  351827       1.7127     0.043381        0.041   1000
339559       1   40943043   40962015    171      10  351827       1.1422      0.12668        0.116   1000
64789        1   40974391   40982228     67       6  351827     -0.51667      0.69731        0.689   1000
4802         1   41157242   41237275     74       1  351827     0.085031      0.46612        0.472   1000
163732       1   41326728   41328018    115      18  351827       1.5566     0.059781         0.06   1000
1503         1   41445007   41478237    216       6  351827      0.35886      0.35985        0.362   1000
22955        1   41492871   41707815    100       3  351827       1.3465     0.089073        0.087   1000
59269        1   41972036   42501596    162       9  351827       1.1686      0.12127        0.136   1000
284716       1   42846468   42889900     56       5  351827       1.6803     0.046446        0.061   1000
84217        1   42896000   42921938    349      10  351827      0.77302      0.21976        0.209   1000
728621       1   43000560   43120335    163       2  351827       1.3781     0.084082        0.093   1000
149461       1   43198764   43205925     14       2  351827     0.094098      0.46252        0.457   1000
64175        1   43212006   43232755    193      13  351827    -0.040614       0.5162        0.533   1000
79078        1   43232916   43241413     44       2  351827      0.70412      0.24068         0.23   1000
100129924    1   43253661   43264227      2       1  351827      0.28477      0.38791        0.404   1000
374969       1   43272723   43283059    344      16  351827       0.6043      0.27282        0.263   1000
114625       1   43282776   43310660     77      10  351827       1.1496      0.12516        0.124   1000
51058        1   43312244   43318148     62       3  351827       1.3111     0.094905        0.091   1000
440585       1   43610800   43622067    334      17  351827       0.9363      0.17456        0.189   1000
10969        1   43629845   43638241    110       4  351827       1.5842     0.056576        0.055   1000
149466       1   43747554   43751334     47       6  351827      0.55789      0.28846        0.294   1000
7075         1   43766566   43788781     98       2  351827       1.6719     0.047272        0.048   1000
991          1   43824626   43828874     97       2  351827       1.6489     0.049582        0.051   1000
64834        1   43829068   43833745     29       2  351827       3.6901    0.0001121       0.0001  10000
112950       1   43849579   43855483     13       3  351827      0.37472      0.35393        0.384   1000
23334        1   43855556   43919918     35       5  351827      0.17366      0.43106        0.454   1000
5792         1   43991708   44089343    285       7  351827        3.596   0.00016159       0.0004  10000
9048         1   44398992   44402912     15       1  351827      0.78707      0.21562        0.219   1000
533          1   44440118   44443972     14       6  351827      0.85883      0.19522        0.192   1000
8704         1   44444874   44456843      9       3  351827      0.22198      0.41217        0.428   1000
6536         1   44462155   44497171     25       6  351827       2.4455    0.0072318        0.011   1000
55929        1   44679104   44686351     57       3  351827      0.89115      0.18642        0.188   1000
79033        1   44686742   44821315      1       1  351827    -0.063646      0.52537        0.543   1000
79639        1   45118920   45140253      1       1  351827      -2.3678      0.99105        0.991   1000
339541       1   45140370   45191263     54       2  351827     -0.70317      0.75903        0.758   1000
149478       1   45273373   45279801    160       2  351827      0.63586      0.26243        0.258   1000
79654        1   45468220   45477027      1       1  351827     -0.79051      0.78539        0.784   1000
7389         1   45477805   45481341     19       1  351827    -0.028027      0.51118        0.478   1000
4595         1   45794914   45806142     49       2  351827      0.14372      0.44286        0.448   1000
10420        1   45809555   45956840     94       5  351827      0.96489       0.1673         0.18   1000
25974        1   45965856   45976739    133       5  351827       1.5247     0.063662        0.067   1000
10327        1   46016455   46035723    117      10  351827       1.4287     0.076541        0.076   1000
51249        1   46153847   46160110    217       2  351827      0.55856      0.28823        0.292   1000
3652         1   46159996   46216485      5       1  351827     0.093832      0.46262        0.478   1000
23139        1   46269269   46501796    381       6  351827       1.0286      0.15184        0.142   1000
55624        1   46654353   46685977     58      11  351827       2.2676     0.011677        0.012   1000
541468       1   46669006   46686928     79       7  351827        1.805     0.035537        0.026   1000
8438         1   46713367   46744145    143       2  351827     -0.74425      0.77164        0.773   1000
10489        1   46744072   46769038     10       2  351827       0.3054      0.38003        0.391   1000
7388         1   46769324   46782448     47       3  351827     0.043048      0.48283        0.516   1000
387338       1   46805849   46830824    215       3  351827    -0.088281      0.53517         0.54   1000
2166         1   46859939   46879520    318       9  351827      0.31831      0.37512        0.363   1000
8569         1   47023079   47069966    125      12  351827       2.2874     0.011086         0.01   1000
148932       1   47073387   47082563     19       4  351827      0.90175       0.1836        0.169   1000
64756        1   47100711   47134099     84       2  351827     -0.11609      0.54621        0.546   1000
9813         1   47140831   47184792    224      11  351827      0.93261      0.17551        0.167   1000
1580         1   47264670   47285021    177      10  351827      0.18439      0.42685        0.441   1000
1579         1   47394846   47407156      1       1  351827      -0.9332      0.82464         0.83   1000
260293       1   47427036   47516423    290       8  351827      -1.6334       0.9488        0.962   1000
199974       1   47533160   47583992     50       2  351827      0.79441      0.21348        0.231   1000
284541       1   47603107   47614528    132       8  351827      -1.2781      0.89939        0.897   1000
10158        1   47649261   47655771      2       1  351827      -2.4507      0.99287        0.991   1000
6886         1   47681962   47697938    149       9  351827      -1.0482      0.85273        0.853   1000
51727        1   47799469   47844511    168       7  351827      -0.3281      0.62858        0.614   1000
388630       1   48226200   48463009      1       1  351827      0.24105      0.40476        0.418   1000
200010       1   48688339   48714316    357      14  351827     -0.22468      0.58888        0.583   1000
54558        1   48761044   48937876     32       5  351827     -0.36301       0.6417        0.653   1000
79656        1   49193538   49242547     26       3  351827    -0.069443      0.52768        0.554   1000
63950        1   50883223   50889119    356       7  351827       1.5324     0.062708        0.077   1000
26994        1   51701945   51739119    144       6  351827    -0.094039      0.53746        0.529   1000
22996        1   51752930   51810785      8       2  351827      0.82624      0.20433          0.2   1000
2060         1   51819935   51985026     40       6  351827      0.64621      0.25907        0.261   1000
114883       1   52082546   52254891     67       2  351827     -0.27676      0.60902        0.591   1000
4898         1   52254864   52344609    222      21  351827      -0.5932      0.72348        0.735   1000
51060        1   52485803   52521843      2       1  351827      -1.0795      0.85981        0.847   1000
91408        1   52521857   52556388     51       2  351827     -0.80939      0.79085        0.785   1000
200014       1   52816265   52831877    470      13  351827     -0.22631      0.58952        0.584   1000
84950        1   52870219   52883992    206       3  351827     -0.47892        0.684        0.666   1000
23318        1   52888947   53018764    361       6  351827     -0.18029      0.57154        0.548   1000
2882         1   53068043   53074723    400      16  351827     -0.37725      0.64701        0.647   1000
65260        1   53152014   53164038    106       3  351827      0.79257      0.21402        0.205   1000
79699        1   53192126   53293014    310       5  351827      0.84457      0.19917        0.186   1000
6342         1   53392901   53517289    129       2  351827      -1.1469      0.87428        0.859   1000
6512         1   53552855   53608304    179       6  351827     -0.79312      0.78615        0.801   1000
54987        1   53679771   53686289    130       8  351827       1.9666     0.024616        0.025   1000
54432        1   54317392   54355487     66       7  351827      0.37895      0.35236        0.348   1000
