GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
1187         1   16348486   16360548    211      13  351827       1.3339     0.091118        0.081   1000
1188         1   16370231   16383821     24       4  351827     -0.32276      0.62656        0.628   1000
348487       1   16384264   16400127     15       2  351827       1.1585      0.12332        0.133   1000
128272       1   16524599   16539104    261       7  351827      0.64489       0.2595        0.274   1000
79363        1   16558182   16563659      1       1  351827     -0.91291      0.81936        0.823   1000
54455        1   16573339   16678965    235       8  351827      0.73023      0.23262        0.229   1000
374955       1   16722101   16763919     20       2  351827       -1.091      0.86237        0.873   1000
9696         1   17248445   17299474    152       8  351827     -0.61957      0.73223        0.737   1000
4237         1   17300997   17308081    127       5  351827     -0.22998      0.59095        0.584   1000
6390         1   17345217   17380665    233       9  351827     -0.43183      0.66707        0.664   1000
51702        1   17575593   17610728     11       2  351827       1.3224     0.093012        0.102   1000
23569        1   17634690   17690495     10       1  351827       -1.566      0.94132        0.936   1000
84966        1   18434240   18704977     30       5  351827      0.70507      0.24038        0.247   1000
5081         1   18957500   19075360      7       1  351827       1.5674     0.058509        0.061   1000
23352        1   19401000   19536812    138       9  351827     -0.24872      0.59821        0.607   1000
23065        1   19542158   19578053    274      11  351827    -0.097217      0.53872        0.534   1000
51154        1   19578075   19586622    206      14  351827     -0.22726      0.58989        0.587   1000
22977        1   19609057   19615280     28       8  351827     -0.23106      0.59136        0.596   1000
8574         1   19629202   19638640    125      11  351827     0.065528      0.47388        0.475   1000
54896        1   19638740   19658925    262      13  351827    -0.089525      0.53567        0.507   1000
832          1   19665267   19812066    121       6  351827      0.38083      0.35166        0.383   1000
440574       1   19923471   19956315     50       2  351827      -1.2766      0.89913        0.897   1000
4681         1   19969723   19984949     86       2  351827      0.74823      0.22716        0.241   1000
255104       1   20008706   20126424     24       1  351827     -0.44335      0.67124        0.679   1000
23252        1   20208356   20239438     41       5  351827     -0.80937      0.79085        0.781   1000
5320         1   20301924   20306932     12       2  351827       1.5682     0.058422        0.048   1000
5322         1   20386157   20418394      9       2  351827      0.19363      0.42323        0.461   1000
391013       1   20490484   20501687     21       4  351827       1.5261     0.063497        0.052   1000
127733       1   20512578   20522540     45       3  351827      -1.0342      0.84948        0.819   1000
127731       1   20617412   20681662     59       4  351827      0.93591      0.17466         0.19   1000
55450        1   20808884   20812728      5       2  351827      0.33286      0.36962        0.368   1000
79594        1   20825941   20834674      5       1  351827    -0.028508      0.51137        0.538   1000
163933       1   20878932   20881513     16       2  351827     -0.82406      0.79505        0.798   1000
978          1   20915444   20945401     71       6  351827      0.63994      0.26111         0.26   1000
65018        1   20959948   20978004     26       2  351827       1.0268      0.15225        0.157   1000
57576        1   20990475   21044317    371       5  351827       1.1141      0.13261        0.131   1000
8672         1   21132785   21503381     18       2  351827      0.80802      0.20954         0.22   1000
84224        1   21766583   21811393    158      12  351827      -1.5678      0.94153         0.94   1000
249          1   21835475   21904905     20       2  351827      -1.2042      0.88573        0.898   1000
5909         1   21922708   21996010      1       1  351827     -0.20921      0.58286        0.603   1000
84196        1   22004791   22109688     95       3  351827       1.2901     0.098505        0.096   1000
3339         1   22148737   22263750     78       4  351827      -1.4661      0.92869        0.935   1000
998          1   22379120   22419439     83       2  351827       1.7252     0.042247        0.047   1000
9923         1   22778344   22857650     33       4  351827      0.35646      0.36075        0.374   1000
646262       1   23279536   23299524    352      16  351827      0.98503      0.16231        0.165   1000
729059       1   23337327   23342343    156       6  351827       1.0028      0.15799        0.163   1000
23028        1   23345937   23410184     11       2  351827     -0.53444      0.70348        0.699   1000
7798         1   23410516   23504301    115       5  351827    -0.049354      0.51968         0.54   1000
3352         1   23518388   23521222      4       2  351827     -0.62401      0.73369        0.714   1000
10236        1   23635953   23671143     18       2  351827   -0.0049031      0.50196        0.473   1000
80818        1   23685941   23696357    102       8  351827       0.1475      0.44137        0.435   1000
6920         1   23707555   23751269     38       3  351827      0.23509      0.40707        0.399   1000
55616        1   23755056   23810750     87       6  351827      0.99684      0.15942        0.165   1000
1269         1   24197005   24285549    123       4  351827       1.4824     0.069122        0.075   1000
127294       1   24382531   24438665     53       6  351827     -0.42336      0.66398        0.674   1000
58985        1   24446261   24469783     18       1  351827      -2.1478      0.98413        0.986   1000
163702       1   24480647   24513765     47       6  351827    -0.031804      0.51269        0.515   1000
90529        1   24683489   24741587    129       9  351827     -0.24067      0.59509        0.601   1000
57185        1   24742245   24799473    226      17  351827      0.53947      0.29478          0.3   1000
11123        1   24828841   24863510    112       6  351827       1.0811      0.13982        0.143   1000
400746       1   24882567   24935819     15       1  351827       1.3994     0.080849        0.073   1000
864          1   25226002   25291648     50       4  351827       1.2256      0.11017        0.092   1000
57035        1   25568740   25574010    144       2  351827     -0.60294      0.72673        0.724   1000
6007         1   25598884   25656936    186       4  351827     -0.34552      0.63515        0.635   1000
23585        1   25664789   25688852     12       2  351827      0.37945      0.35218        0.364   1000
6006         1   25687853   25747363    178       4  351827     -0.38313      0.64919        0.659   1000
55219        1   25757388   25826700    195       5  351827       -1.065      0.85656         0.85   1000
26119        1   25870071   25895377     25       1  351827      -0.4468      0.67249        0.658   1000
57134        1   25943959   26111258     17       1  351827     -0.45195      0.67435        0.654   1000
56181        1   26146397   26159433    453      18  351827       0.3634      0.35815        0.349   1000
79000        1   26158414   26185939    120       4  351827      -2.3723      0.99116        0.995   1000
5051         1   26286258   26326366     80       3  351827     0.062333      0.47515        0.431   1000
84676        1   26377792   26394142    190       5  351827        1.153      0.12445        0.122   1000
149420       1   26437656   26452039      3       1  351827     -0.74031      0.77044        0.762   1000
79927        1   26485511   26489119     24       3  351827      -1.4187      0.92201        0.941   1000
10256        1   26503981   26516375    398      16  351827      0.40317      0.34341        0.313   1000
378807       1   26517119   26529033     98      10  351827     -0.68163      0.75226        0.764   1000
83442        1   26606213   26608013     11       1  351827      -1.4585      0.92765        0.952   1000
91544        1   26608773   26644756    239       9  351827      -1.2271       0.8901        0.881   1000
55057        1   26648350   26680621      9       2  351827      -1.3351      0.90908        0.925   1000
257101       1   26688125   26701023     87      10  351827      -0.7823      0.78298        0.783   1000
3151         1   26798902   26803133      7       3  351827      -1.3976      0.91889        0.915   1000
6195         1   26856249   26901520     42       1  351827      0.23155      0.40844        0.395   1000
55650        1   27113739   27124894     39       1  351827        0.207      0.41801        0.414   1000
84243        1   27153201   27184092    246       8  351827      0.70999      0.23886        0.246   1000
10726        1   27248187   27273362      4       1  351827      0.72396      0.23454        0.228   1000
6548         1   27425300   27481621    135       3  351827     -0.62955      0.73551        0.757   1000
84065        1   27648636   27662891     83       4  351827     -0.21615      0.58556        0.599   1000
9064         1   27681670   27693558     19       3  351827      -1.4182      0.92193        0.923   1000
8547         1   27695601   27701315     11       1  351827        0.868       0.1927        0.178   1000
10163        1   27730734   27816678    158       5  351827      -2.0534      0.97998        0.974   1000
2268         1   27938800   27961727     21       3  351827     0.011082      0.49558        0.509   1000
6118         1   28218035   28241255     71       5  351827      -0.1148       0.5457        0.531   1000
27293        1   28261456   28285663    152       9  351827      0.49875      0.30898        0.296   1000
55113        1   28286504   28294604      3       1  351827     -0.97905      0.83622        0.846   1000
2140         1   28296855   28415173     85       3  351827       1.1701      0.12099        0.106   1000
5724         1   28473677   28520447     19       1  351827      0.99995      0.15867        0.163   1000
22826        1   28526789   28559542     15       2  351827      -0.4588      0.67681        0.647   1000
93974        1   28562602   28564616      4       2  351827      0.28486      0.38787        0.383   1000
83667        1   28585963   28609002    432      11  351827      0.55288      0.29017        0.295   1000
54797        1   28655513   28662478     28       3  351827      0.75343       0.2256        0.216   1000
65979        1   28696093   28826881    306       6  351827       0.4283      0.33421        0.318   1000
1104         1   28832455   28865708      5       2  351827        1.918     0.027557        0.024   1000
115273       1   28918712   28921098    312       4  351827       0.4689      0.31957        0.312   1000
2035         1   29213603   29446558     86       6  351827      -1.2098      0.88682        0.883   1000
399474       1   29445937   29450421    130       3  351827      -2.4928      0.99366        0.992   1000
51102        1   29519385   29557460    163       6  351827      -2.0151      0.97805        0.981   1000
10076        1   29563028   29653325     64       4  351827      -1.5914      0.94424        0.946   1000
9698         1   31404353   31538838      9       1  351827       1.9607     0.024957        0.026   1000
51538        1   31769832   31838569    126       1  351827      0.49478      0.31038        0.292   1000
347735       1   31882412   31907527    457      12  351827    -0.087497      0.53486        0.461   1000
1307         1   32117848   32169768      2       1  351827      -1.0905      0.86224        0.871   1000
90853        1   32256023   32281630     23       4  351827       0.2945      0.38419         0.36   1000
3065         1   32757708   32799227      3       1  351827      -2.3161      0.98972        0.986   1000
728116       1   32930658   32953460     70       2  351827    -0.080071      0.53191         0.54   1000
57648        1   33207492   33240571    105       4  351827       -1.382      0.91651        0.911   1000
64766        1   33282368   33324480      8       4  351827     -0.81248      0.79174        0.812   1000
127544       1   33402050   33430467     20       3  351827       1.8388     0.032976        0.033   1000
113451       1   33546711   33586132    205       7  351827      -0.1808      0.57174        0.584   1000
149076       1   33721908   33766321      5       1  351827       2.0199     0.021695        0.026   1000
1912         1   33789224   33841194     97       2  351827      0.18123       0.4281        0.425   1000
7579         1   33938232   33962105     55       2  351827     -0.07446      0.52968         0.53   1000
127540       1   34326076   34330392     47       4  351827       2.1582     0.015458        0.019   1000
2709         1   35220648   35224113     58       8  351827       1.6052      0.05422        0.051   1000
127534       1   35225342   35229325     41       6  351827       2.1116     0.017359        0.017   1000
2707         1   35246790   35251967     35       5  351827       1.1308      0.12907        0.129   1000
2701         1   35258559   35261351      1       1  351827      -1.6286       0.9483         0.94   1000
113444       1   35315963   35325417     69       9  351827       1.7564     0.039509         0.04   1000
58512        1   35331037   35391083     18       3  351827      -1.6975       0.9552        0.946   1000
100506144    1   35447127   35450948      4       1  351827      0.37212       0.3549        0.349   1000
79932        1   35899091   36023037      5       1  351827      0.54944      0.29135        0.291   1000
127703       1   36179477   36184790    185       5  351827      0.47218       0.3184         0.31   1000
192669       1   36396364   36522360     77       2  351827    -0.004887      0.50195        0.495   1000
27095        1   36602170   36621654      3       2  351827      -1.7913      0.96338        0.964   1000
79729        1   36771889   36793544      1       1  351827      0.44418      0.32846         0.33   1000
55194        1   36787631   36790567      2       1  351827      -0.3628      0.64162        0.622   1000
84967        1   36859031   36863493    103       5  351827     -0.19518      0.57737        0.559   1000
127700       1   36883507   36916086    265       9  351827     -0.31797      0.62475        0.602   1000
64960        1   36921362   36930040      1       1  351827      -1.2261      0.88992        0.884   1000
2899         1   37261128   37499844     52       4  351827      0.99748      0.15927        0.146   1000
80149        1   37940119   37949978     49       5  351827   -0.0018155      0.50072        0.516   1000
64769        1   37955561   37980420    160      10  351827   -0.0027624       0.5011          0.5   1000
79753        1   38000050   38019945      3       1  351827       1.4906     0.068034         0.07   1000
7802         1   38022520   38032458    128       6  351827      0.39135      0.34777        0.355   1000
54955        1   38147242   38158007      2       1  351827      0.28507       0.3878        0.406   1000
55143        1   38158073   38175391     16       1  351827    -0.093412      0.53721        0.537   1000
79693        1   38268614   38273865     25       2  351827      0.88759      0.18738        0.206   1000
3633         1   38326369   38412729    128      12  351827       2.3829     0.008588         0.01   1000
10946        1   38422647   38456019     24       1  351827       1.5245     0.063694        0.059   1000
2275         1   38462439   38471199     85       5  351827         2.09     0.018307        0.018   1000
54933        1   39350614   39407456     14       3  351827       1.3883      0.08252        0.063   1000
79647        1   39456916   39471737    149       7  351827      0.54211      0.29387        0.317   1000
4725         1   39491967   39500308    229      13  351827     0.068408      0.47273         0.48   1000
353500       1   39957318   39995541    344       9  351827       0.5954      0.27579        0.295   1000
8761         1   40026485   40042522      1       1  351827       1.5707     0.058128        0.062   1000
26508        1   40089103   40105348     12       2  351827       1.8033     0.035669        0.041   1000
51440        1   40144320   40157382     83      10  351827       2.2584     0.011961        0.012   1000
10450        1   40204517   40229586    172      18  351827      0.43611      0.33138        0.329   1000
656          1   40223903   40254533     31       6  351827      0.42195      0.33653        0.314   1000
64064        1   40235197   40237020    188       8  351827      0.31723      0.37553        0.379   1000
101929536    1   40254654   40255843     24       2  351827      -1.2267      0.89003        0.894   1000
54802        1   40306703   40349177    108      12  351827      -0.6624      0.74614        0.732   1000
84879        1   40420784   40435630      4       1  351827     0.055322      0.47794        0.463   1000
10487        1   40505912   40538321    103       1  351827       2.9386    0.0016486       0.0018  10000
5538         1   40538382   40563142    289      11  351827       2.5357    0.0056119       0.0062   5000
10269        1   40723722   40759856      8       2  351827     -0.50032      0.69157        0.701   1000
64744        1   40839378   40888998      1       1  351827      -0.1239       0.5493        0.559   1000
339559       1   40943043   40962015    166       6  351827       1.5059     0.066041        0.051   1000
64789        1   40974391   40982228     60       4  351827      0.46611      0.32057        0.305   1000
9783         1   41086352   41131324    239      13  351827      0.12313        0.451        0.447   1000
9132         1   41249684   41306124     63       8  351827      0.56444      0.28623        0.302   1000
163732       1   41326728   41328018     30       2  351827      -0.9625       0.8321        0.842   1000
1503         1   41445007   41478237    253       7  351827     -0.37809      0.64732        0.686   1000
200172       1   41481269   41489116    241       9  351827     -0.17898      0.57102          0.6   1000
22955        1   41492871   41707815    160       7  351827     -0.81676      0.79297        0.803   1000
1907         1   41944446   41950348     13       2  351827      -1.0321      0.84898        0.851   1000
59269        1   41972036   42501596      7       1  351827      -1.6369      0.94918        0.941   1000
284716       1   42846468   42889900    263       5  351827       1.2077      0.11358        0.116   1000
84217        1   42896000   42921938    548      20  351827       1.0212      0.15357         0.15   1000
79717        1   42921968   42939088      7       1  351827    -0.039994      0.51595        0.482   1000
728621       1   43000560   43120335    226       4  351827       1.3767     0.084308        0.093   1000
10465        1   43123706   43142429    634      20  351827      0.37222      0.35486        0.366   1000
64175        1   43212006   43232755     35       2  351827      0.35787      0.36022        0.382   1000
79078        1   43232916   43241413     86       6  351827      0.88133      0.18907        0.181   1000
374969       1   43272723   43283059    271      13  351827      0.46376      0.32141        0.308   1000
114625       1   43282776   43310660     23       2  351827      0.16898      0.43291        0.418   1000
440585       1   43610800   43622067     81       8  351827      0.38221      0.35115        0.372   1000
10969        1   43629845   43638241     71       2  351827       1.7451     0.040487        0.037   1000
149465       1   43638001   43720029    111       3  351827       1.5685     0.058386        0.053   1000
149466       1   43747554   43751334      9       2  351827       1.6275     0.051815        0.046   1000
7075         1   43766566   43788781      3       1  351827       1.2677      0.10245        0.105   1000
4352         1   43803475   43820135    100       2  351827       1.6538     0.049085        0.041   1000
112950       1   43849579   43855483    124       4  351827         1.52     0.064261        0.063   1000
23334        1   43855556   43919918     96       2  351827       1.6514     0.049326        0.038   1000
5792         1   43991708   44089343      4       2  351827     -0.94282      0.82711        0.825   1000
6487         1   44173204   44396837      3       1  351827     -0.31257       0.6227        0.649   1000
9048         1   44398992   44402912    199      11  351827       2.3011     0.010694         0.01   1000
533          1   44440118   44443972      4       2  351827     -0.34152      0.63365        0.628   1000
149473       1   44457280   44462200      4       2  351827     -0.69495      0.75646        0.748   1000
55929        1   44679104   44686351     37       1  351827        2.153     0.015658        0.017   1000
79033        1   44686742   44821315     34       2  351827       1.9497     0.025608        0.014   1000
55182        1   44870837   45117396     59       2  351827       1.3656     0.086031        0.092   1000
11004        1   45205396   45233439     13       3  351827     -0.72142      0.76467        0.784   1000
149478       1   45273373   45279801    177       3  351827      0.55233      0.29036        0.285   1000
8891         1   45316194   45452394    209       5  351827      0.47293      0.31813        0.304   1000
79654        1   45468220   45477027      2       1  351827     -0.92079      0.82142        0.802   1000
7389         1   45477805   45481341    294       7  351827     -0.26581      0.60481        0.604   1000
57643        1   45482071   45672250    228       8  351827     -0.50986      0.69492        0.705   1000
4595         1   45794914   45806142     12       1  351827      0.30097      0.38172        0.398   1000
10420        1   45809555   45956840    287      10  351827      0.75558      0.22495        0.232   1000
25974        1   45965856   45976739    120       4  351827      0.69481      0.24359        0.244   1000
5052         1   45976707   45988562    202      10  351827       1.4736     0.070301        0.066   1000
3652         1   46159996   46216485    239       2  351827      0.64884      0.25822         0.27   1000
8503         1   46505812   46642167    657       6  351827      0.96055      0.16839        0.167   1000
8438         1   46713367   46744145    217       3  351827     -0.13328      0.55301        0.551   1000
7388         1   46769324   46782448     65       7  351827      0.41722      0.33826        0.352   1000
387338       1   46805849   46830824    419       8  351827        1.086      0.13874         0.15   1000
2166         1   46859939   46879520    249       6  351827     -0.14328      0.55696        0.566   1000
127343       1   46972668   46979898      8       1  351827     0.054808      0.47815        0.467   1000
148930       1   47011316   47016887     13       1  351827       1.9694     0.024453        0.025   1000
148932       1   47073387   47082563    236       9  351827     -0.16258      0.56458        0.546   1000
64756        1   47100711   47134099     12       2  351827      0.77641      0.21875        0.214   1000
374973       1   47137497   47139266     37       2  351827     -0.78677      0.78429        0.755   1000
9813         1   47140831   47184792    128       2  351827     -0.30329      0.61916        0.581   1000
1580         1   47264670   47285021     41       6  351827     -0.74321      0.77132        0.777   1000
1579         1   47394846   47407156     43       2  351827     -0.27946      0.61005        0.591   1000
260293       1   47427036   47516423    206       4  351827      -2.2952      0.98914        0.997   1000
199974       1   47533160   47583992    209       5  351827      -1.3477      0.91112        0.926   1000
284541       1   47603107   47614528    194       4  351827      -2.1806      0.98539        0.989   1000
10158        1   47649261   47655771     12       2  351827      -1.3817      0.91647        0.912   1000
51727        1   47799469   47844511     86       1  351827      0.22585      0.41066        0.422   1000
200010       1   48688339   48714316     79       3  351827      -0.6583      0.74483        0.747   1000
63950        1   50883223   50889119    209      12  351827      0.89486      0.18543          0.2   1000
22996        1   51752930   51810785    109       1  351827      -1.7619      0.96096        0.969   1000
2060         1   51819935   51985026      6       1  351827        1.113      0.13286        0.135   1000
4898         1   52254864   52344609    135       7  351827      0.16847      0.43311        0.426   1000
5865         1   52373628   52456436      1       1  351827     -0.49399      0.68934        0.708   1000
200014       1   52816265   52831877      1       1  351827      -1.2825      0.90016        0.903   1000
4998         1   52838501   52870143    277       4  351827     -0.34065      0.63332        0.624   1000
23318        1   52888947   53018764    427       9  351827     -0.23057      0.59118        0.593   1000
2882         1   53068043   53074723    218       7  351827     -0.39002      0.65174        0.648   1000
348378       1   53098961   53133252      8       2  351827      0.56659       0.2855        0.307   1000
65260        1   53152014   53164038     43       1  351827      0.21311      0.41562        0.419   1000
79699        1   53192126   53293014    253       3  351827       0.8924      0.18609        0.183   1000
440590       1   53308183   53360247    267       4  351827      0.88232       0.1888        0.181   1000
55268        1   53361582   53392846     75       2  351827      0.56291      0.28675        0.286   1000
6342         1   53392901   53517289     45       4  351827     -0.61348      0.73022        0.728   1000
127435       1   53527724   53551174      4       1  351827      -1.2037      0.88565        0.884   1000
6512         1   53552855   53608304    177       6  351827     -0.42773      0.66558         0.65   1000
54987        1   53679771   53686289     14       2  351827       1.3338     0.091127        0.087   1000
63948        1   53925072   53933158     83       7  351827      0.74118      0.22929        0.223   1000
148979       1   53971904   54203748     25       2  351827     -0.87464      0.80912        0.799   1000
54432        1   54317392   54355487    164      11  351827    -0.063039      0.52513        0.518   1000
1733         1   54359860   54376763     22       4  351827      0.15388      0.43885        0.428   1000
51668        1   54387234   54411975     55       2  351827      0.34901      0.36354        0.341   1000
115353       1   54411999   54433841     62       3  351827      0.29842      0.38269        0.365   1000
388633       1   54472971   54483859    142       8  351827      -1.5341       0.9375        0.936   1000
9528         1   54497346   54519135     94       4  351827      0.12975      0.44838        0.447   1000
127428       1   54519274   54565416     69       2  351827      0.30307      0.38092         0.37   1000
51253        1   54665840   54691407     41       4  351827      0.83577      0.20164        0.226   1000
23648        1   54691104   54872068      1       1  351827     -0.61634      0.73116        0.738   1000
7268         1   55181495   55208330      8       1  351827      0.45199      0.32564         0.31   1000
55001        1   55246752   55266941     27       3  351827     0.035913      0.48568         0.47   1000
163747       1   55271736   55307937    263      10  351827      -0.4428      0.67105        0.671   1000
7809         1   55464617   55474465     68       2  351827      0.82359      0.20509        0.183   1000
255738       1   55505149   55530526     45       4  351827      0.11453      0.45441        0.421   1000
23358        1   55532032   55681039    165       4  351827      0.95425      0.16998        0.165   1000
732          1   57394883   57433213     29       1  351827      0.14555      0.44214         0.44   1000
