GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
7709         1   16268364   16302627      1       1  351827     -0.67466      0.75005        0.725   1000
348487       1   16384264   16400127     46       4  351827     -0.36829      0.64367        0.648   1000
128272       1   16524599   16539104    265       9  351827      0.63626       0.2623        0.219   1000
79363        1   16558182   16563659     41       2  351827      0.62579      0.26573        0.268   1000
55707        1   16767167   16786585      9       1  351827     -0.71479      0.76263        0.769   1000
9696         1   17248445   17299474    126       5  351827     -0.17154       0.5681         0.57   1000
4237         1   17300997   17308081      1       1  351827      -1.5879      0.94384        0.934   1000
23352        1   19401000   19536812      5       1  351827      0.20594      0.41842          0.4   1000
23065        1   19542158   19578053    149       6  351827     -0.31571      0.62389         0.64   1000
832          1   19665267   19812066     14       1  351827     -0.10765      0.54286        0.508   1000
255104       1   20008706   20126424      1       1  351827      -1.1804      0.88108        0.888   1000
79594        1   20825941   20834674      8       1  351827     -0.49449      0.68952        0.685   1000
163933       1   20878932   20881513     14       2  351827      0.87022      0.19209        0.196   1000
978          1   20915444   20945401    101       8  351827      0.73737      0.23045        0.251   1000
8672         1   21132785   21503381     82       1  351827      0.70533       0.2403         0.25   1000
84224        1   21766583   21811393    113       6  351827      -1.0589      0.85519        0.836   1000
84196        1   22004791   22109688      3       1  351827      0.52084      0.30124        0.328   1000
401944       1   22138758   22151714      3       1  351827       1.2086      0.11341        0.111   1000
23028        1   23345937   23410184      1       1  351827      0.85488      0.19631        0.197   1000
7798         1   23410516   23504301     17       2  351827       1.4668     0.071215        0.079   1000
3352         1   23518388   23521222     22       2  351827    -0.086514      0.53447        0.542   1000
80818        1   23685941   23696357     68       8  351827     0.071408      0.47154        0.453   1000
6924         1   24069856   24088549     55       1  351827       1.3868     0.082758        0.083   1000
1269         1   24197005   24285549      1       1  351827      -1.3483      0.91122        0.892   1000
400746       1   24882567   24935819     14       1  351827       1.3505     0.088424        0.081   1000
6007         1   25598884   25656936    167       3  351827     -0.40226      0.65625        0.617   1000
6006         1   25687853   25747363    114       1  351827     -0.66671      0.74752         0.71   1000
26119        1   25870071   25895377     25       1  351827      -0.4468      0.67249        0.699   1000
56181        1   26146397   26159433     68       3  351827     -0.66556      0.74716        0.766   1000
79927        1   26485511   26489119      7       1  351827      -1.3739      0.91526          0.9   1000
64793        1   26560644   26605529     59       3  351827      -1.0375      0.85026        0.849   1000
257101       1   26688125   26701023     39       3  351827     -0.12551      0.54994        0.533   1000
3151         1   26798902   26803133      3       1  351827       0.1907      0.42438        0.416   1000
6195         1   26856249   26901520     14       1  351827      0.12929      0.44856         0.47   1000
55650        1   27113739   27124894    169       3  351827       0.8558      0.19605        0.208   1000
84243        1   27153201   27184092      1       1  351827      -2.5184      0.99411        0.991   1000
8431         1   27237975   27240567      1       1  351827     -0.52856      0.70145        0.706   1000
84065        1   27648636   27662891     29       2  351827     -0.60427      0.72717        0.731   1000
6118         1   28218035   28241255      3       1  351827      0.44781      0.32715        0.318   1000
5724         1   28473677   28520447     10       1  351827     -0.48865      0.68745        0.718   1000
65979        1   28696093   28826881    162       2  351827      0.53724      0.29555         0.26   1000
51441        1   29063133   29096287     94       3  351827       0.9147      0.18017         0.17   1000
51102        1   29519385   29557460      1       1  351827      -1.4761      0.93004        0.933   1000
81629        1   32818365   32830098      1       1  351827      0.29178      0.38523        0.384   1000
127550       1   33772367   33786699    203       5  351827      0.37785      0.35277        0.354   1000
113444       1   35315963   35325417      2       1  351827      0.29696      0.38325        0.366   1000
58512        1   35331037   35391083      3       1  351827      0.91576       0.1799        0.181   1000
100506144    1   35447127   35450948      4       2  351827      0.42253      0.33632        0.316   1000
79830        1   35525387   35581460     53       2  351827       2.1117     0.017356        0.013   1000
5690         1   36040259   36107445      2       1  351827     -0.92511      0.82254        0.843   1000
64769        1   37955561   37980420     84       2  351827      0.61763      0.26841        0.265   1000
7802         1   38022520   38032458     22       2  351827      -0.0204      0.50814        0.489   1000
54955        1   38147242   38158007     37       3  351827       1.0991      0.13587        0.128   1000
3633         1   38326369   38412729    105       9  351827        2.454    0.0070641       0.0056   5000
10946        1   38422647   38456019     38       2  351827          1.7     0.044567        0.047   1000
2275         1   38462439   38471199     40       2  351827       1.5075     0.065844         0.06   1000
26292        1   39328162   39339050      6       2  351827       0.5135       0.3038        0.314   1000
4725         1   39491967   39500308    110       4  351827     -0.84872      0.80198         0.81   1000
10450        1   40204517   40229586     77       8  351827       1.1668      0.12164        0.119   1000
64064        1   40235197   40237020     16       3  351827      0.54715      0.29214        0.305   1000
54802        1   40306703   40349177     15       2  351827     -0.92116      0.82152        0.823   1000
84879        1   40420784   40435630     10       1  351827    -0.076087      0.53032        0.548   1000
339559       1   40943043   40962015     53       1  351827      0.16464      0.43462        0.428   1000
64789        1   40974391   40982228     65       7  351827      -1.9357      0.97355        0.974   1000
4802         1   41157242   41237275      7       2  351827      0.82187      0.20557         0.23   1000
84217        1   42896000   42921938    153       1  351827       1.3796     0.083854         0.07   1000
79078        1   43232916   43241413     82       4  351827      0.52655      0.29925        0.295   1000
374969       1   43272723   43283059     36       2  351827      0.47693      0.31671        0.329   1000
114625       1   43282776   43310660      6       1  351827     -0.28742      0.61311        0.594   1000
440585       1   43610800   43622067     20       1  351827      0.75081      0.22638        0.241   1000
7075         1   43766566   43788781     39       3  351827       3.5104   0.00022375       0.0002  10000
55929        1   44679104   44686351     16       2  351827    -0.059603      0.52376        0.496   1000
8891         1   45316194   45452394     37       1  351827      0.33782      0.36775        0.356   1000
7389         1   45477805   45481341      2       1  351827       1.7426     0.040704        0.046   1000
10420        1   45809555   45956840     55       2  351827      0.33187      0.36999        0.344   1000
23139        1   46269269   46501796    175       1  351827       1.5414     0.061615        0.061   1000
55624        1   46654353   46685977      9       1  351827         1.43     0.076361        0.072   1000
2166         1   46859939   46879520     16       1  351827       2.2807     0.011282        0.011   1000
8569         1   47023079   47069966     42       2  351827      -1.2375      0.89206        0.885   1000
1580         1   47264670   47285021     30       2  351827     -0.13295      0.55288        0.579   1000
284541       1   47603107   47614528     12       2  351827      -1.2378       0.8921        0.895   1000
200010       1   48688339   48714316     79       6  351827      0.32384      0.37303        0.394   1000
2060         1   51819935   51985026     12       2  351827       0.9184       0.1792        0.187   1000
4898         1   52254864   52344609     34       6  351827    -0.035348       0.5141        0.507   1000
51060        1   52485803   52521843      3       1  351827     -0.86634      0.80685        0.818   1000
200014       1   52816265   52831877    193       4  351827       -0.831      0.79701        0.799   1000
23318        1   52888947   53018764    258       3  351827     -0.15165      0.56027        0.531   1000
2882         1   53068043   53074723     47       4  351827     -0.26939      0.60619        0.616   1000
55268        1   53361582   53392846      1       1  351827     0.049967      0.48007        0.474   1000
54987        1   53679771   53686289     74       3  351827        1.891     0.029315        0.034   1000
127428       1   54519274   54565416      5       2  351827      0.42085      0.33693        0.352   1000
338094       1   55074850   55089200      1       1  351827     -0.17477      0.56937        0.557   1000
374977       1   55107427   55175939     25       2  351827     -0.64657      0.74104        0.744   1000
7268         1   55181495   55208330    137       2  351827     -0.39716      0.65438        0.687   1000
55001        1   55246752   55266941      2       1  351827     -0.33512      0.63123        0.634   1000
163747       1   55271736   55307937      6       1  351827     0.091202      0.46367        0.449   1000
23358        1   55532032   55681039      3       1  351827     -0.23542      0.59306        0.579   1000
115209       1   58881052   59012469    120       1  351827     -0.24892      0.59829        0.603   1000
83941        1   62146718   62191095      1       1  351827      0.66484      0.25308        0.278   1000
54596        1   62660474   62678000     36       4  351827       1.0469      0.14757        0.163   1000
85440        1   62920397   63154039    206       1  351827      0.35957      0.35959        0.374   1000
23421        1   63906441   63988944    133       5  351827     -0.62946      0.73548        0.731   1000
55225        1   65210778   65298915      1       1  351827      -1.0934       0.8629        0.864   1000
205          1   65613232   65697828     14       2  351827    -0.022397      0.50893        0.516   1000
54741        1   65886131   66107242      2       1  351827     -0.84204      0.80012        0.792   1000
84251        1   66999066   67210768     52       2  351827     -0.16564      0.56578        0.557   1000
200132       1   67217978   67244730    225      14  351827       1.2219      0.11087        0.118   1000
55970        1   68167149   68299436     40       1  351827      0.12056      0.45202        0.441   1000
79971        1   68564142   68698284      1       1  351827       0.7397      0.22974        0.246   1000
11147        1   70820493   70833706      3       1  351827      -1.1214      0.86893        0.884   1000
127255       1   74491699   74663871    193       5  351827      -1.0471      0.85246        0.837   1000
8790         1   74663896   74674533    109       2  351827     -0.99476      0.84007        0.825   1000
51086        1   74701071   75010116    156       6  351827     -0.98198      0.83695        0.823   1000
1429         1   75171170   75199092     80       7  351827    -0.073896      0.52945        0.552   1000
127253       1   75198836   75232361     13       3  351827      0.56316      0.28666        0.288   1000
204962       1   75667816   76081698    123       5  351827     0.041057      0.48363        0.483   1000
34           1   76190043   76229355      7       2  351827      0.96471      0.16735        0.155   1000
4438         1   76262556   76379581    379       9  351827     -0.83909      0.79929        0.818   1000
11080        1   78444847   78483648      7       2  351827     -0.77299      0.78024        0.787   1000
23566        1   85279086   85358896      2       1  351827    -0.021623      0.50863        0.503   1000
255231       1   85391266   85462796     43       5  351827      -1.3456      0.91078        0.901   1000
55283        1   85483765   85514585     42       4  351827     -0.53918      0.70512        0.695   1000
126820       1   85527993   85598821      4       1  351827     -0.15624      0.56208        0.553   1000
54680        1   86115106   86174116    171       8  351827     -0.11282      0.54491        0.524   1000
9403         1   87328128   87380107     16       1  351827       1.0211       0.1536        0.153   1000
8543         1   87794151   87814606      4       2  351827       2.2095     0.013569        0.015   1000
56267        1   89401456   89458643    170       5  351827     -0.43573      0.66848        0.667   1000
494115       1   89445139   89458643      1       1  351827     -0.50522       0.6933        0.676   1000
2635         1   89472360   89488556    234       6  351827     -0.65485      0.74372        0.756   1000
388646       1   89597434   89641723    293       8  351827      0.27972      0.38985        0.404   1000
115362       1   89724633   89738544      5       1  351827      0.67861      0.24869        0.252   1000
23507        1   89989933   90063420    117       4  351827      -2.2084      0.98639        0.985   1000
164045       1   91726323   91870426     14       1  351827      0.11933      0.45251        0.426   1000
8317         1   91966338   91991321     37       3  351827     -0.24597      0.59715         0.59   1000
50999        1   93615299   93646246     52       1  351827       1.2153      0.11212        0.104   1000
343099       1   93646038   93744769    155       3  351827        1.328     0.092096         0.09   1000
1810         1   93811478   93828149    153       2  351827        1.311     0.094936        0.082   1000
24           1   94458393   94586705     36       1  351827     -0.27358       0.6078        0.597   1000
126969       1   95285898   95360803      3       1  351827      0.23242      0.40811        0.424   1000
25950        1   95699711   95712781    124       5  351827       0.7783       0.2182        0.226   1000
391059       1  100174206  100232186    168       3  351827     -0.20504      0.58123         0.58   1000
178          1  100315633  100389579     48       2  351827      -0.5248      0.70014        0.681   1000
163786       1  100549100  100598518     80       2  351827     -0.12055      0.54798        0.538   1000
127495       1  100614004  100643829      2       1  351827       1.4089      0.07944        0.093   1000
55170        1  107599267  107601916     36       2  351827     -0.49968      0.69135        0.698   1000
22854        1  107682540  108024477     81       5  351827     -0.54824      0.70824        0.691   1000
148545       1  108765902  108786720      5       1  351827     -0.10582      0.54214        0.534   1000
163479       1  109255556  109285371      1       1  351827      0.34217      0.36611        0.349   1000
6814         1  109289285  109352148     52       1  351827       1.2284      0.10964        0.106   1000
6884         1  109606998  109618624      1       1  351827      -1.1944      0.88384        0.881   1000
56900        1  109633403  109639554     21       2  351827     -0.98334      0.83728        0.849   1000
84722        1  109822176  109825790      7       1  351827       1.5411      0.06165        0.058   1000
127002       1  110026533  110035426      1       1  351827      -1.3089      0.90472        0.908   1000
57463        1  110049446  110052336     53       5  351827       2.2988     0.010757       0.0098   5000
2944         1  110230418  110240828      3       1  351827     -0.56993      0.71564        0.685   1000
2949         1  110254406  110260890     27       3  351827      0.29232      0.38502        0.382   1000
2947         1  110276554  110283660     36       4  351827     -0.10532      0.54194        0.524   1000
3738         1  111196182  111217655      1       1  351827      0.40538       0.3426        0.333   1000
128338       1  111659954  111682838    174       5  351827       -0.604      0.72708        0.707   1000
5016         1  111956937  111970399     32       2  351827      -1.0185      0.84579        0.839   1000
11218        1  112298190  112310199     56       2  351827    -0.055366      0.52208        0.516   1000
54879        1  113066140  113162040     53       2  351827      0.24196      0.40441        0.416   1000
26191        1  114356433  114414375     46       4  351827      0.79777       0.2125        0.206   1000
81839        1  116184574  116240845     12       3  351827      0.22577      0.41069        0.407   1000
55356        1  116519119  116612675     22       1  351827       0.9368      0.17443        0.202   1000
9398         1  117544372  117579173      2       1  351827       1.6512     0.049346        0.047   1000
8458         1  117602910  117645492     35       4  351827      -1.3131      0.90542        0.902   1000
10352        1  119573839  119683404    221       9  351827      -3.5098      0.99978        0.999   1000
200035       1  145586491  145589435      4       1  351827    -0.031449      0.51254        0.465   1000
5174         1  145727662  145764207      9       2  351827      0.50531      0.30667         0.28   1000
2330         1  146655884  146697390      2       1  351827      -1.7044      0.95585        0.959   1000
51205        1  147119168  147142634     31       4  351827    -0.071946      0.52868        0.525   1000
440689       1  149754245  149783965      9       1  351827      -1.4932       0.9323        0.939   1000
9900         1  149874870  149889434     87       2  351827    -0.097418       0.5388        0.531   1000
23632        1  150229554  150237478     26       1  351827       1.1612      0.12277        0.119   1000
54460        1  150266262  150281414    122       2  351827       1.0674      0.14289        0.146   1000
84072        1  150670535  150693372    257       3  351827      0.32173      0.37383        0.347   1000
1520         1  150702672  150738433    245       2  351827      0.40115      0.34415        0.339   1000
58497        1  150980867  151008189      1       1  351827      0.35556      0.36108        0.386   1000
149428       1  151009029  151020076     37       2  351827       1.6114     0.053541        0.042   1000
56882        1  151023447  151032125     43       3  351827        2.261     0.011879        0.013   1000
126626       1  151042784  151091007     22       2  351827       2.7641    0.0028539       0.0032   5000
5710         1  151227176  151239955      2       1  351827      0.89466      0.18549        0.217   1000
23126        1  151375200  151445753     20       1  351827     -0.56771      0.71489        0.715   1000
81609        1  151584454  151671559     19       1  351827      0.64797       0.2585        0.257   1000
11022        1  151742741  151763052     72       3  351827      0.53775      0.29537         0.31   1000
339398       1  151772765  151777882      5       1  351827      0.38797      0.34902        0.356   1000
117145       1  151843342  151882361     82       3  351827     -0.70583      0.75985        0.764   1000
388697       1  152184552  152196672     13       2  351827      0.24559        0.403        0.414   1000
2312         1  152274651  152297679     10       1  351827      0.34691      0.36433        0.374   1000
57115        1  153302596  153321039     67       2  351827     -0.14141      0.55623        0.583   1000
6277         1  153507076  153508717      2       1  351827     -0.43868      0.66955        0.674   1000
57402        1  153586731  153588808     12       1  351827      -1.2464      0.89369        0.908   1000
6271         1  153600873  153604513     60       2  351827      -2.0579       0.9802        0.978   1000
27173        1  153931575  153940660      1       1  351827    -0.040374       0.5161        0.505   1000
91181        1  153965166  154127592      9       1  351827     -0.98429      0.83751        0.829   1000
3570         1  154377669  154441926     18       3  351827        2.059     0.019745         0.02   1000
126668       1  154474695  154520624    112       4  351827       2.7168    0.0032955       0.0026  10000
200185       1  155141884  155151331      1       1  351827     0.078996      0.46852        0.454   1000
7059         1  155165379  155177772     69       4  351827      0.58646      0.27878        0.276   1000
6016         1  155867599  155881193     38       2  351827     -0.30487      0.61977        0.652   1000
22889        1  155882834  155904209      1       1  351827      0.50299      0.30748        0.313   1000
79957        1  156213112  156217908     20       1  351827      0.96842      0.16642        0.168   1000
23381        1  156219015  156252676     37       2  351827      0.71415      0.23757        0.241   1000
112770       1  156262478  156265480     37       3  351827      0.87705      0.19023        0.186   1000
164118       1  156549519  156556562     53       3  351827     -0.11751      0.54677        0.552   1000
83416        1  157483167  157522310     54       1  351827       1.1585      0.12334        0.118   1000
912          1  158147828  158156217      1       1  351827      -2.0249      0.97856        0.975   1000
911          1  158259563  158264564      2       1  351827       1.1847      0.11806         0.12   1000
2205         1  159253678  159278014     21       2  351827     -0.40765      0.65824        0.674   1000
391123       1  159824106  159832447      7       1  351827      -1.8847      0.97026        0.975   1000
3766         1  160007257  160040051      1       1  351827     -0.32588      0.62774        0.632   1000
93185        1  160061129  160068650      9       1  351827      0.79441      0.21348        0.234   1000
480          1  160121352  160156767      4       1  351827      -1.0751      0.85882         0.87   1000
844          1  160160285  160171676      4       1  351827      -1.0751      0.85882         0.87   1000
6504         1  160579891  160617081      1       1  351827     -0.18781      0.57449        0.559   1000
55600        1  160846330  160854960      4       1  351827     -0.26123      0.60304        0.616   1000
50848        1  160965001  160991133      1       1  351827      0.20626      0.41829        0.432   1000
100131187    1  161007418  161008887     35       4  351827    -0.045033      0.51796        0.519   1000
6391         1  161284166  161334541    184       1  351827     -0.26305      0.60374        0.618   1000
22926        1  161736034  161933860    164       2  351827       -1.495      0.93255        0.928   1000
400793       1  162348696  162356608      1       1  351827      0.96922      0.16622        0.154   1000
8490         1  163112089  163291581     85       4  351827      -1.4461      0.92593        0.919   1000
223          1  165631449  165667900     54       7  351827       0.2171      0.41406         0.41   1000
57645        1  166808681  166823709      6       1  351827     -0.30798      0.62095        0.622   1000
117143       1  166825747  166845654     21       2  351827      0.52801      0.29875        0.291   1000
387597       1  166882441  166944576     24       1  351827      0.31254      0.37732        0.367   1000
92241        1  167599474  167677933     41       2  351827      -2.0463      0.97964        0.981   1000
6846         1  168510003  168513235     25       2  351827     -0.92018      0.82126        0.818   1000
6375         1  168545711  168551315     41       3  351827       1.3095     0.095179        0.096   1000
101928596    1  169073226  169074145     12       2  351827      -1.1961      0.88418        0.889   1000
29922        1  169101258  169337186    198       4  351827       1.5628     0.059049        0.069   1000
6403         1  169558087  169599377     64       2  351827     -0.22292       0.5882        0.577   1000
92342        1  169761670  169764088    803       6  351827      -1.1008      0.86451        0.919   1000
55732        1  169763224  169822229     32       2  351827      0.23651      0.40652        0.382   1000
4653         1  171604557  171621773      1       1  351827      0.99977      0.15871        0.165   1000
462          1  173872938  173886516     82       1  351827      0.34119      0.36648        0.374   1000
9910         1  174128552  174964445    175       3  351827       2.7852    0.0026749       0.0028   5000
9674         1  175126123  175162229      1       1  351827      -2.6451      0.99592        0.995   1000
9068         1  178818670  178840215     45       1  351827     -0.88657      0.81234        0.824   1000
126859       1  179334855  179523870    538       8  351827     0.027479      0.48904        0.476   1000
7827         1  179519674  179545086    296       4  351827     -0.35606       0.6391        0.629   1000
163589       1  179560748  179660407    105       4  351827     -0.35612      0.63912         0.63   1000
89884        1  180199433  180244188     12       3  351827      -1.0775      0.85937         0.85   1000
57710        1  180882313  180920745      2       1  351827     0.091353      0.46361        0.494   1000
6004         1  182567758  182573548      3       1  351827      -1.0451      0.85201        0.857   1000
10092        1  183595328  183605076    207       3  351827       1.7696     0.038395        0.038   1000
23127        1  183898988  184006904     22       3  351827      -1.7547      0.96035        0.954   1000
81563        1  184356150  184598155      1       1  351827       0.5688      0.28474        0.304   1000
80267        1  184659625  184724041    117       5  351827     -0.62943      0.73546         0.75   1000
5743         1  186640944  186649559      1       1  351827       1.0105      0.15613        0.151   1000
51377        1  192981496  193029237    142       2  351827       1.5324     0.062718        0.047   1000
10878        1  196743925  196763203    227      12  351827     -0.85481      0.80367        0.812   1000
3078         1  196788861  196801319    179       8  351827      -1.2072      0.88632        0.909   1000
388722       1  197871682  197876497      5       1  351827      -1.0047      0.84248        0.838   1000
83479        1  200609935  200639126    122       5  351827    -0.079174      0.53155        0.544   1000
55765        1  200860627  200884864      1       1  351827        1.674     0.047064        0.062   1000
647219       1  201083081  201084500     39       3  351827      0.68937       0.2453        0.248   1000
252839       1  201103900  201140710     17       3  351827     -0.14752      0.55864        0.568   1000
7135         1  201372895  201390874     13       1  351827      -3.7184       0.9999        0.999   1000
25802        1  201865584  201915716     31       2  351827       2.4846    0.0064844       0.0052   5000
6051         1  201951766  201975275     29       2  351827      0.43686      0.33111        0.307   1000
1116         1  203148059  203155978     14       1  351827      -1.3513       0.9117          0.9   1000
2331         1  203309749  203320557     16       2  351827      -1.6538      0.95092        0.955   1000
54900        1  203734284  203745500      6       2  351827     -0.50262      0.69238        0.692   1000
5287         1  204391756  204463943      1       1  351827      0.55893      0.28811        0.305   1000
4194         1  204485507  204596131     28       2  351827      -1.1901        0.883        0.867   1000
5929         1  205055270  205091150     95       5  351827     -0.59842      0.72522        0.711   1000
8934         1  205737114  205744615     71       5  351827      0.73932      0.22986        0.217   1000
148811       1  205797150  205819276    121      11  351827      0.53833      0.29517        0.289   1000
5362         1  208195587  208417665      1       1  351827     -0.87976       0.8105        0.811   1000
27042        1  210001312  210030910     38       3  351827      0.84768      0.19831        0.184   1000
3756         1  210851657  211307457      7       1  351827      0.10428      0.45847        0.457   1000
4751         1  211831598  211848972      3       1  351827    -0.016733      0.50668        0.516   1000
55248        1  212537816  212588267     29       2  351827      0.67649      0.24937        0.261   1000
25936        1  212899495  212965139    119       3  351827    -0.036249      0.51446        0.483   1000
128387       1  212965170  212990167    103       2  351827    -0.029771      0.51188        0.482   1000
90806        1  213165524  213189168    111       3  351827      0.98077      0.16335        0.148   1000
26750        1  213224588  213446808      3       1  351827       1.3323     0.091375        0.103   1000
1063         1  214776522  214837914      1       1  351827     -0.89457      0.81449        0.795   1000
2104         1  216676588  217311097      3       1  351827     -0.14114      0.55612        0.554   1000
51018        1  218458629  218511325     10       1  351827    -0.081141      0.53234        0.516   1000
4139         1  220701568  220837799     83       2  351827      0.68764      0.24584        0.238   1000
11221        1  221874764  221916204      1       1  351827      0.14683      0.44163         0.44   1000
79802        1  222695602  222721444      5       2  351827      -1.2875      0.90104        0.887   1000
9015         1  222730990  222763438      7       2  351827     -0.60039      0.72588        0.738   1000
148362       1  222885906  222908529     35       1  351827     -0.30798      0.62095        0.601   1000
400823       1  222910558  222926932     39       1  351827      0.19333      0.42335        0.433   1000
84976        1  222988342  223179337     82       2  351827      0.95369      0.17012        0.164   1000
4931         1  224415036  224517891      5       2  351827      0.37894      0.35237        0.366   1000
29097        1  224544513  224567154    110       1  351827     -0.21476      0.58502        0.603   1000
2052         1  225997797  226033264      3       1  351827     -0.61942      0.73218        0.715   1000
10637        1  226073982  226076846     62       5  351827      0.68193      0.24764        0.219   1000
29920        1  226107577  226112040      3       1  351827     -0.14634      0.55818        0.558   1000
3020         1  226250408  226259703     98       6  351827     -0.60431      0.72718        0.734   1000
126731       1  229456752  229478688     25       1  351827     -0.68505      0.75335        0.743   1000
183          1  230838269  230850336     10       2  351827     -0.73986      0.77031         0.77   1000
64801        1  231114823  231136479     27       2  351827      -1.2644      0.89695        0.905   1000
375061       1  231154704  231175995      9       2  351827      -2.0078      0.97767        0.983   1000
8443         1  231376919  231413719     37       1  351827      0.10728      0.45728        0.494   1000
83932        1  231473682  231506297    170       1  351827       1.3602     0.086885        0.066   1000
27185        1  231762561  232177018     16       1  351827    -0.098264      0.53914        0.548   1000
57568        1  232533711  232765907      2       1  351827     -0.98063      0.83661        0.839   1000
54627        1  232940638  232946092     32       2  351827      -1.0981      0.86393        0.859   1000
84284        1  233086277  233114548    110       4  351827      0.19113      0.42421        0.415   1000
388753       1  234508932  234519795     18       1  351827      0.11041      0.45604        0.436   1000
23029        1  235294498  235324571      2       1  351827      -1.2784      0.89945        0.904   1000
2786         1  235710985  235814054     39       2  351827    -0.083685      0.53335        0.535   1000
56605        1  236378422  236445339    143       3  351827      0.31253      0.37732          0.4   1000
128178       1  236557680  236648008     36       1  351827      -2.1293      0.98338        0.989   1000
3964         1  236681514  236716281     15       3  351827     -0.53054      0.70213        0.691   1000
6000         1  240938817  241520505      2       1  351827      -1.9032      0.97149        0.967   1000
10806        1  243419307  243663393     73       3  351827     -0.85383       0.8034        0.782   1000
257044       1  244624673  244803664      2       1  351827      -1.1697      0.87894        0.865   1000
84288        1  245133171  245288530    225       8  351827       2.3855    0.0085286         0.01   1000
25909        1  247002400  247094726     34       2  351827      -0.2492       0.5984         0.61   1000
79862        1  247263264  247267685     16       2  351827      0.70172      0.24143        0.247   1000
7678         1  247285277  247335529    104       9  351827      -1.0351       0.8497        0.853   1000
84838        1  247460717  247495294     38       1  351827      0.34521      0.36497         0.37   1000
25893        1  247803007  248043440      6       1  351827     -0.82601       0.7956        0.812   1000
284521       1  248100493  248264224      6       1  351827     -0.35408      0.63836        0.618   1000
80851        1  249104645  249120154     18       2  351827     -0.49168      0.68853        0.681   1000
26751        2     218136     264820     48       2  351827      -0.4109      0.65943        0.678   1000
129787       2     667793     677439      2       1  351827       2.1886     0.014313        0.015   1000
54221        2     946554    1371401      8       1  351827     -0.16702      0.56632         0.56   1000
7837         2    1635659    1748291      8       1  351827      0.15259      0.43936        0.426   1000
51112        2    3383446    3483342      1       1  351827     -0.56481       0.7139        0.705   1000
78989        2    3642422    3692234      4       2  351827     -0.27062      0.60666        0.622   1000
8853         2    9346894    9545812     21       1  351827     0.082388      0.46717        0.474   1000
9014         2    9983571   10074545     73       6  351827       1.1814      0.11873        0.118   1000
8462         2   10170776   10194963      1       1  351827     -0.80487      0.78955        0.802   1000
245973       2   10861775   10925236      1       1  351827       2.1121      0.01734        0.012   1000
23175        2   11817705   11967535      7       2  351827      0.37126      0.35522        0.349   1000
51594        2   15307032   15701472      1       1  351827      -1.0959      0.86343        0.867   1000
79677        2   17845079   17935096     21       1  351827      0.53184      0.29742        0.312   1000
3790         2   18059105   18114225     45       4  351827      -1.2982      0.90289        0.905   1000
130502       2   20096514   20101747     39       1  351827     -0.87266      0.80858        0.813   1000
60526        2   20883788   21022890     37       5  351827     -0.87584      0.80944        0.806   1000
