GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
23569        1   17634690   17690495     18       2  351827     -0.79452      0.78655        0.783   1000
8659         1   19197924   19229293     52       2  351827      -0.2635      0.60392        0.582   1000
23065        1   19542158   19578053    100       3  351827     0.029874      0.48808        0.493   1000
51154        1   19578075   19586622      8       1  351827    -0.094352      0.53759        0.548   1000
8574         1   19629202   19638640      1       1  351827     -0.35256      0.63779         0.67   1000
4681         1   19969723   19984949      2       1  351827     -0.34717      0.63577        0.632   1000
23252        1   20208356   20239438     30       2  351827      -1.7152      0.95685        0.958   1000
5322         1   20386157   20418394      8       1  351827      0.26996       0.3936        0.399   1000
79594        1   20825941   20834674      8       1  351827      -1.5659      0.94131        0.942   1000
978          1   20915444   20945401      4       1  351827      0.15422      0.43872        0.427   1000
57576        1   20990475   21044317     21       2  351827       1.5434     0.061362        0.056   1000
84224        1   21766583   21811393    106       5  351827     -0.91884      0.82091        0.822   1000
6920         1   23707555   23751269     51       4  351827       1.7262     0.042154        0.045   1000
3155         1   24128367   24165110     28       2  351827       2.1205     0.016981        0.016   1000
90529        1   24683489   24741587     24       1  351827       1.2146      0.11225        0.107   1000
6007         1   25598884   25656936    155       2  351827     -0.57506      0.71738        0.721   1000
6006         1   25687853   25747363    156       2  351827     -0.55426       0.7103        0.718   1000
26119        1   25870071   25895377     25       1  351827      -0.4468      0.67249        0.688   1000
79927        1   26485511   26489119     10       1  351827      -1.1664      0.87828        0.871   1000
10256        1   26503981   26516375     81       8  351827     -0.94514      0.82771        0.833   1000
79947        1   26758773   26797797      3       1  351827      -1.2419      0.89286        0.893   1000
388611       1   27705596   27709823     86       2  351827      -1.4457      0.92587        0.944   1000
6118         1   28218035   28241255     95       4  351827     -0.30823      0.62105        0.644   1000
2140         1   28296855   28415173     32       1  351827        1.337     0.090608        0.092   1000
5724         1   28473677   28520447      6       1  351827    -0.063836      0.52545        0.566   1000
54797        1   28655513   28662478      2       1  351827     -0.25608      0.60106        0.629   1000
65979        1   28696093   28826881    188       2  351827      0.64689      0.25885        0.232   1000
79570        1   31652592   31712734    224       7  351827       1.3854     0.082962        0.076   1000
1307         1   32117848   32169768     12       2  351827      0.51582      0.30299        0.296   1000
55721        1   32671236   32674288      1       1  351827      0.30522       0.3801        0.367   1000
113451       1   33546711   33586132      1       1  351827     -0.68149      0.75222        0.764   1000
79729        1   36771889   36793544      6       1  351827      -1.0956      0.86338        0.867   1000
7802         1   38022520   38032458     60       1  351827      0.62295      0.26666        0.262   1000
54955        1   38147242   38158007      2       1  351827     -0.75536      0.77498        0.802   1000
10450        1   40204517   40229586     53       5  351827      0.86289       0.1941        0.222   1000
5538         1   40538382   40563142     55       2  351827      0.79857      0.21227        0.225   1000
339559       1   40943043   40962015     37       4  351827      0.23152      0.40845        0.413   1000
84217        1   42896000   42921938     11       1  351827       1.4119     0.078984         0.07   1000
79078        1   43232916   43241413    198       9  351827       0.6597      0.25472        0.242   1000
374969       1   43272723   43283059    104       4  351827      0.65732      0.25549        0.234   1000
114625       1   43282776   43310660      6       1  351827     -0.28742      0.61311        0.632   1000
9048         1   44398992   44402912     14       1  351827      0.85674      0.19579        0.192   1000
8891         1   45316194   45452394     89       2  351827     -0.73171      0.76783         0.75   1000
4595         1   45794914   45806142     24       2  351827      0.49661      0.30973        0.316   1000
4678         1   46049660   46084578      6       1  351827     -0.71478      0.76263        0.761   1000
10158        1   47649261   47655771      6       1  351827     -0.63463      0.73716        0.754   1000
23318        1   52888947   53018764    180       2  351827     -0.30987      0.62167        0.609   1000
65260        1   53152014   53164038     40       1  351827    -0.004162      0.50166          0.5   1000
79699        1   53192126   53293014     33       2  351827       1.1368      0.12781        0.121   1000
6512         1   53552855   53608304     55       5  351827      0.28324       0.3885        0.402   1000
54987        1   53679771   53686289     46       3  351827       1.6776     0.046709        0.042   1000
7804         1   53708036   53793821      2       1  351827      0.34954      0.36334        0.352   1000
51668        1   54387234   54411975      1       1  351827     -0.12864      0.55118        0.566   1000
9528         1   54497346   54519135      3       2  351827    -0.045089      0.51798         0.53   1000
115209       1   58881052   59012469     62       1  351827    -0.049468      0.51973        0.519   1000
55277        1   59762625   60228402      7       1  351827      0.67781      0.24895        0.247   1000
163782       1   62701837   62785083      2       1  351827    0.0073774      0.49706        0.494   1000
23421        1   63906441   63988944    172       5  351827     -0.60458      0.72727        0.754   1000
148581       1   64669135   64732969    117       5  351827      -1.1846      0.88191        0.883   1000
54741        1   65886131   66107242     54       1  351827      -1.2999      0.90319        0.905   1000
11147        1   70820493   70833706      5       2  351827     -0.73769      0.76965        0.781   1000
127255       1   74491699   74663871    175       4  351827     -0.82313      0.79478          0.8   1000
51086        1   74701071   75010116     99       6  351827      -0.6554      0.74389        0.719   1000
1429         1   75171170   75199092     30       3  351827    -0.051829      0.52067        0.514   1000
4438         1   76262556   76379581     85       3  351827     -0.13556      0.55392        0.552   1000
26289        1   77747662   78025654      4       1  351827      0.23494      0.40713        0.399   1000
255231       1   85391266   85462796    143       3  351827     -0.13514      0.55375        0.569   1000
55283        1   85483765   85514585    138       4  351827     -0.16987      0.56744        0.584   1000
57489        1   86812507   86862025     78       2  351827      -1.9449      0.97411        0.978   1000
22802        1   87012759   87046437     25       2  351827       0.6078      0.27166        0.272   1000
56267        1   89401456   89458643    159       4  351827     -0.40856      0.65857        0.678   1000
2635         1   89472360   89488556    228       5  351827     -0.64904      0.74184        0.741   1000
8317         1   91966338   91991321     44       3  351827     -0.12812      0.55097        0.526   1000
7813         1   92974253   93257961    105       1  351827       1.5872     0.056228        0.054   1000
126969       1   95285898   95360803     10       3  351827     -0.24642      0.59732        0.586   1000
25950        1   95699711   95712781     90       4  351827        0.259      0.39782        0.381   1000
178          1  100315633  100389579     47       2  351827      -1.9182      0.97246        0.973   1000
127495       1  100614004  100643829      2       1  351827      0.65814      0.25522        0.252   1000
29957        1  108677344  108742980     35       1  351827     -0.64223      0.73964         0.77   1000
57463        1  110049446  110052336      8       2  351827       2.5987    0.0046795       0.0048   5000
2948         1  110198698  110208123      9       1  351827      0.82566       0.2045        0.202   1000
2944         1  110230418  110240828      2       1  351827     0.067062      0.47327        0.462   1000
2949         1  110254406  110260890     50       5  351827   -0.0047591       0.5019        0.528   1000
2947         1  110276554  110283660     28       4  351827        -0.59       0.7224         0.73   1000
128338       1  111659954  111682838    124       3  351827     -0.24485      0.59671        0.591   1000
643355       1  112532593  112541464     15       2  351827        1.755      0.03963        0.038   1000
54879        1  113066140  113162040     23       1  351827      0.36063      0.35919        0.385   1000
829          1  113162075  113214241      3       2  351827       3.0222    0.0012546       0.0015  10000
80143        1  115312100  115323308      7       1  351827     -0.79008      0.78526        0.783   1000
8458         1  117602910  117645492     18       2  351827     -0.86714      0.80707        0.808   1000
10885        1  118472372  118503049      7       1  351827     -0.53795       0.7047        0.707   1000
6913         1  119425666  119532179      1       1  351827      0.55344      0.28998        0.295   1000
10352        1  119573839  119683404    182       7  351827      -3.2999      0.99952        0.999   1000
26227        1  120254419  120286849      2       1  351827      0.62336      0.26652        0.251   1000
51205        1  147119168  147142634     28       3  351827     -0.06303      0.52513        0.562   1000
54460        1  150266262  150281414      1       1  351827       1.6262     0.051955        0.055   1000
23248        1  150336624  150449042      4       1  351827       1.2444      0.10669        0.114   1000
80222        1  150459840  150480085     91       1  351827       1.2142      0.11233        0.125   1000
405          1  150782181  150849244     41       2  351827      0.40056      0.34437        0.363   1000
8416         1  150954499  150968114      1       1  351827      0.36733      0.35669        0.373   1000
284485       1  151694013  151702082     24       4  351827     0.061663      0.47542         0.48   1000
117145       1  151843342  151882361    196       8  351827       1.1508      0.12491        0.127   1000
6275         1  153516095  153518282     24       1  351827      0.42085      0.33693        0.342   1000
6284         1  153591275  153606582     84       3  351827      -1.6143      0.94676        0.956   1000
10456        1  154245039  154248351      4       1  351827      0.37974      0.35207        0.355   1000
103          1  154554533  154600456      1       1  351827      0.02714      0.48917        0.466   1000
57326        1  154916553  154928624      6       1  351827      0.48382      0.31426        0.307   1000
200185       1  155141884  155151331      2       1  351827       0.6776      0.24901         0.25   1000
7059         1  155165379  155177772      2       1  351827    -0.084285      0.53358        0.541   1000
128240       1  156561554  156564091    163       8  351827     -0.78546      0.78391        0.786   1000
1314         1  160258377  160313354     86       2  351827       1.5281     0.063248        0.057   1000
100131187    1  161007418  161008887     23       3  351827     -0.41438       0.6607        0.657   1000
4817         1  161087862  161095235      1       1  351827     -0.72443       0.7656        0.763   1000
5498         1  161135832  161148136      2       1  351827         1.52     0.064258        0.065   1000
339512       1  162820766  162838605     23       2  351827     -0.19837      0.57862        0.607   1000
5999         1  163038396  163046592      1       1  351827      -1.9072      0.97175        0.979   1000
84944        1  166958394  166991451     78       4  351827      -1.3704      0.91472        0.928   1000
8804         1  167510250  167523056      2       1  351827     -0.97971      0.83638        0.841   1000
25874        1  167885913  167906307     63       1  351827      0.33773      0.36778        0.371   1000
29922        1  169101258  169337186    195       5  351827       1.2902     0.098496          0.1   1000
92342        1  169761670  169764088    565       2  351827      -1.1059      0.86561        0.868   1000
57147        1  169822215  169863100     39       2  351827     -0.09563      0.53809        0.538   1000
5279         1  172410597  172413230     13       1  351827      -1.8788      0.96987        0.968   1000
284525       1  173469604  173572233     22       1  351827       0.3025      0.38114        0.393   1000
55157        1  173793719  173827682    158       5  351827     -0.20628      0.58171        0.571   1000
462          1  173872938  173886516     73       1  351827      0.33906      0.36728        0.359   1000
9917         1  178994939  179045702     51       3  351827      -1.8949      0.97095        0.983   1000
64222        1  179050415  179067158      2       1  351827     -0.26519      0.60457        0.583   1000
27           1  179068462  179198819    181       7  351827     -0.53873      0.70496        0.717   1000
6646         1  179262849  179327815      2       1  351827      0.97695       0.1643        0.161   1000
163589       1  179560748  179660407     84       2  351827     -0.71248      0.76192         0.78   1000
84320        1  180257352  180472022      1       1  351827       0.8962      0.18507        0.221   1000
10228        1  180942164  180992074     21       1  351827      -1.3213      0.90679        0.896   1000
3915         1  182992572  183114727      2       1  351827      -1.1746      0.87992         0.86   1000
3918         1  183147952  183214262    109       5  351827      -1.7879       0.9631        0.971   1000
23127        1  183898988  184006904     12       1  351827     -0.34192      0.63379        0.578   1000
116461       1  184020811  184043346      6       1  351827       1.4733      0.07034        0.066   1000
54953        1  186344890  186390503      1       1  351827       1.1767      0.11966        0.139   1000
5788         1  198608098  198726605      2       1  351827     -0.17931      0.57115        0.613   1000
83479        1  200609935  200639126     31       2  351827      -0.4643      0.67878        0.709   1000
149345       1  201857797  201861715     23       1  351827   -0.0059036      0.50236        0.485   1000
10440        1  201924619  201939789      3       1  351827     -0.17003      0.56751        0.534   1000
59349        1  202860230  202897766      5       1  351827     -0.99972      0.84128        0.838   1000
6635         1  203830740  203840280     15       2  351827       1.1884      0.11734        0.116   1000
5972         1  204123944  204135465     19       2  351827      -1.4316      0.92386        0.931   1000
25778        1  205111631  205180727    149       5  351827     -0.49666      0.69028        0.691   1000
148811       1  205797150  205819276     20       2  351827       1.3818     0.083514        0.076   1000
1378         1  207669473  207815110      1       1  351827      0.49202      0.31135        0.333   1000
4179         1  207925383  207968861     92       4  351827       -2.517      0.99408         0.99   1000
255928       1  210111519  210337636     38       2  351827      0.88272      0.18869        0.213   1000
55248        1  212537816  212588267     46       2  351827       1.0049      0.15747        0.146   1000
28982        1  213031597  213072705     62       2  351827      0.24843       0.4019        0.404   1000
51018        1  218458629  218511325      9       1  351827     -0.12677      0.55044        0.541   1000
7042         1  218518676  218617961      5       1  351827      0.37935      0.35222        0.361   1000
79802        1  222695602  222721444      8       2  351827         0.23      0.40905        0.399   1000
10637        1  226073982  226076846      2       1  351827        1.103      0.13501        0.139   1000
3020         1  226250408  226259703    101       5  351827     -0.41215      0.65988        0.646   1000
116841       1  227922697  227968932     48       2  351827      0.85418       0.1965        0.197   1000
2590         1  230202956  230417875      8       1  351827       -3.135      0.99914        0.999   1000
10753        1  230883089  230937749     57       5  351827      -1.6011      0.94532        0.961   1000
375061       1  231154704  231175995     25       2  351827     0.014442      0.49424        0.495   1000
83932        1  231473682  231506297     32       2  351827       1.5396     0.061829         0.06   1000
84284        1  233086277  233114548     14       3  351827      -1.7521      0.96012        0.956   1000
84451        1  233463514  233520894     21       1  351827       1.1135      0.13275        0.155   1000
148789       1  235610505  235667781      2       1  351827     -0.84214      0.80014         0.81   1000
56605        1  236378422  236445339    114       1  351827      0.49718      0.30953        0.298   1000
84288        1  245133171  245288530    198       6  351827       2.4297     0.007555       0.0056   5000
25909        1  247002400  247094726     26       1  351827      0.72665      0.23372        0.232   1000
7678         1  247285277  247335529     38       3  351827      -1.3911       0.9179        0.908   1000
343171       1  248058889  248059833     21       1  351827       1.2534      0.10503         0.11   1000
284521       1  248100493  248264224     12       1  351827      0.33227      0.36984        0.376   1000
51112        2    3383446    3483342      2       1  351827     -0.70233      0.75876        0.738   1000
55256        2    3501690    3523350     13       3  351827      -2.3415       0.9904        0.994   1000
78989        2    3642422    3692234     69       3  351827       -1.011        0.844        0.824   1000
55821        2    3705786    3750261     16       2  351827      -1.2366      0.89188        0.886   1000
6664         2    5832799    5841517      1       1  351827      0.50682      0.30614        0.303   1000
8462         2   10170776   10194963      1       1  351827     -0.34469      0.63484        0.622   1000
79954        2   10710892   10830113     99       2  351827      0.36744      0.35665        0.342   1000
9687         2   11674242   11782914      1       1  351827      0.46024      0.32267         0.31   1000
23620        2   11798304   11810329      5       1  351827      0.59117       0.2772        0.287   1000
23175        2   11817705   11967535      7       2  351827      0.31319      0.37707        0.371   1000
348654       2   17935152   17966632    102       6  351827      0.10927      0.45649        0.474   1000
3790         2   18059105   18114225     56       3  351827       1.3496     0.088577        0.086   1000
130502       2   20096514   20101747     39       1  351827     -0.87266      0.80858        0.835   1000
60526        2   20883788   21022890     45       5  351827     -0.81795      0.79331        0.815   1000
375190       2   24346350   24392507    156       3  351827      0.86731      0.19289        0.211   1000
3032         2   26467616   26513333     29       2  351827      -3.3772      0.99963        0.999   1000
56896        2   27070969   27173219    119       3  351827      0.43258      0.33266        0.313   1000
4358         2   27532360   27545969      1       1  351827      -0.2713      0.60692        0.627   1000
151056       2   28718938   28866654     11       1  351827       1.8979     0.028854        0.026   1000
55006        2   29072687   29093175    127       3  351827    -0.071386      0.52845        0.522   1000
165186       2   29204164   29275096    118       5  351827     -0.59265      0.72329        0.721   1000
388939       2   29284556   29297127     17       3  351827     -0.39204      0.65248        0.669   1000
55622        2   32853087   33046118     45       3  351827      0.49789      0.30928        0.286   1000
25780        2   33661416   33789798      4       2  351827     -0.64585      0.74081        0.732   1000
130271       2   43864439   43995126     14       2  351827     -0.83805        0.799         0.79   1000
10128        2   44113363   44223144    174       7  351827       1.3334     0.091201        0.082   1000
90423        2   46738986   46769551     14       3  351827       0.6864      0.24623        0.246   1000
9419         2   46844325   46852881     69       3  351827     -0.35179       0.6375        0.618   1000
9655         2   46926099   46989927      7       1  351827        1.111      0.13328        0.126   1000
90411        2   47129009   47168994     37       3  351827      0.36756       0.3566         0.34   1000
80204        2   48034059   48133524      1       1  351827      -2.6225      0.99564        0.997   1000
3344         2   48541783   48606434    124      13  351827       1.4973     0.067158         0.06   1000
129285       2   48667908   48742531     12       1  351827      0.95694       0.1693        0.165   1000
11037        2   48757308   48825654     89       4  351827      0.69331      0.24406        0.221   1000
11036        2   48844937   49003645     11       2  351827     -0.14424      0.55735        0.532   1000
10936        2   54080050   54087170      2       1  351827       0.3948      0.34649        0.353   1000
6711         2   54683454   54898583     19       2  351827      0.70466      0.24051        0.226   1000
130162       2   55399683   55459699     19       3  351827       1.7519     0.039898        0.036   1000
5194         2   61244812   61279125     12       1  351827     -0.21743      0.58606         0.62   1000
339804       2   61372221   61391964    416      10  351827      0.86098      0.19462        0.175   1000
130872       2   61404553   61415240    249       8  351827      0.74733      0.22743         0.23   1000
200728       2   62727356   62733604      4       2  351827      0.56388      0.28642        0.298   1000
4211         2   66662257   66799891      8       2  351827    -0.012167      0.50485        0.477   1000
22848        2   69685127   69901566      2       1  351827        1.089      0.13808        0.141   1000
11017        2   70121075   70132368     14       1  351827      -2.6643      0.99614        0.995   1000
7039         2   70674412   70781147     22       1  351827       1.3875      0.08264        0.087   1000
113419       2   71213068   71222001      9       1  351827      -1.7751      0.96206        0.963   1000
55577        2   71295408   71305998     25       1  351827       1.5521     0.060316        0.055   1000
56603        2   72356367   72374991      1       1  351827      0.28707      0.38703        0.378   1000
2016         2   73144604   73162020      5       1  351827      0.61617      0.26889        0.265   1000
10505        2   74881355   74910981      1       1  351827     -0.79402      0.78641        0.819   1000
56655        2   75185775   75196859      1       1  351827        1.022      0.15339         0.14   1000
9801         2   75873909   75889334     40       1  351827     -0.91227      0.81919        0.815   1000
284948       2   85660108   85664180      5       2  351827      0.15905      0.43681        0.453   1000
2677         2   85771978   85788657     43       2  351827      0.39206      0.34751        0.344   1000
388969       2   85832376   85839179      3       1  351827      0.36083      0.35911        0.355   1000
10578        2   85921414   85925967     21       1  351827     -0.03118      0.51244        0.508   1000
51318        2   86426478   86440913    122       2  351827      0.49073      0.31181        0.328   1000
2168         2   88422501   88427650     33       4  351827     -0.53125      0.70238        0.703   1000
55258        2   88469814   88486156    100      10  351827      0.20221      0.41988        0.433   1000
84874        2   95813400   95825322     31       5  351827     -0.44088      0.67035        0.656   1000
150696       2   95939674   95966067     12       2  351827      0.13595      0.44593        0.459   1000
151          2   96778623   96782281      4       1  351827      0.13402      0.44669         0.42   1000
375248       2   97778923   97930258     84       2  351827    -0.099878      0.53978        0.526   1000
57730        2   98109009   98206708     34       1  351827     -0.70228      0.75875        0.759   1000
200403       2   98703595   98929410    153       1  351827        1.764     0.038867        0.032   1000
80705        2   99613724   99771187    202       4  351827      -1.0227      0.84678        0.855   1000
51601        2   99771418   99779620    353       5  351827      0.19337      0.42334        0.367   1000
51263        2   99797542   99816020    116       1  351827     -0.80368      0.78921        0.788   1000
3899         2  100162326  100759037      3       1  351827      0.86289       0.1941        0.205   1000
9486         2  101008322  101034130    125       1  351827      0.64128      0.26067        0.272   1000
11138        2  101623690  101767858      4       2  351827     -0.46212        0.678        0.699   1000
284996       2  101887681  101925178     33       1  351827       0.5059      0.30646        0.311   1000
9173         2  102927962  102968497    101       4  351827     -0.20626       0.5817        0.622   1000
8809         2  102979093  103015230    279      10  351827      0.33734      0.36793        0.392   1000
64965        2  105654483  105716418    164       2  351827       1.0401      0.14914        0.154   1000
84417        2  106682113  106694611      2       1  351827     -0.46877      0.68038        0.694   1000
6819         2  108905095  108926371     24       2  351827      0.73046      0.23255         0.23   1000
27233        2  108994413  109004296     31       1  351827     -0.10686      0.54255        0.547   1000
727851       2  113125946  113191222    226      12  351827      0.24885      0.40174        0.395   1000
84172        2  113298676  113334727     45       3  351827      0.76548      0.22199        0.209   1000
7849         2  113973574  114036527     78       7  351827      0.28769      0.38679         0.38   1000
80255        2  114471354  114514400     23       3  351827      -2.1205      0.98302        0.983   1000
57628        2  115199899  116603328      7       1  351827       0.7421      0.22901         0.23   1000
84084        2  130737235  130740311      8       1  351827      -1.1432      0.87351        0.884   1000
653784       2  132227298  132250312     84       2  351827       0.6544      0.25643        0.263   1000
116372       2  133402337  133429070      1       1  351827       1.5178     0.064531        0.054   1000
53353        2  140988996  142889270     15       1  351827      0.38376      0.35058        0.326   1000
55777        2  148778580  149271046      1       1  351827      -1.8499      0.96784        0.966   1000
7130         2  152214106  152236562     42       4  351827     -0.34436      0.63471        0.659   1000
55183        2  152266397  152333860     23       2  351827     -0.39341      0.65299        0.652   1000
3760         2  155555093  155714864     30       4  351827       2.4681    0.0067923       0.0046   5000
151525       2  160092304  160143304     71       2  351827      -1.7063      0.95602        0.955   1000
64844        2  160568980  160625084      1       1  351827      0.88786      0.18731        0.193   1000
9936         2  160625139  160655115      1       1  351827     -0.73097       0.7676        0.763   1000
4065         2  160659866  160761267     21       1  351827    0.0092595      0.49631        0.487   1000
2591         2  166604313  166650803      9       1  351827      0.79443      0.21347        0.227   1000
79675        2  170386259  170430431    115       7  351827      -1.5571      0.94028        0.958   1000
389058       2  171571857  171574498     39       1  351827      0.72136      0.23534        0.219   1000
285141       2  171627528  171655481     82       1  351827       2.1845     0.014462        0.014   1000
79901        2  172378757  172414643     50       5  351827       1.7058     0.044021        0.048   1000
79634        2  175260457  175294303      2       1  351827      0.32009      0.37445        0.369   1000
7456         2  175424302  175547667     24       2  351827     0.037493      0.48505        0.503   1000
92104        2  178479026  178483694      2       1  351827     -0.42905      0.66606        0.679   1000
5136         2  183004762  183387572     32       2  351827      -2.2868       0.9889        0.994   1000
3685         2  187454058  187545629    111       5  351827    -0.065274      0.52602        0.526   1000
30061        2  190425316  190448478     11       2  351827      0.19952      0.42093        0.431   1000
54529        2  190526125  190535557     68       2  351827     0.099326      0.46044        0.473   1000
94101        2  190634993  190649097    139       3  351827      0.33609       0.3684        0.397   1000
5378         2  190648710  190742355      3       1  351827     -0.29659      0.61661        0.631   1000
26275        2  191069355  191184771     85       5  351827     -0.18324      0.57269        0.602   1000
3628         2  191208196  191236391    255       2  351827       1.2719       0.1017        0.113   1000
54842        2  191273081  191367041    292       5  351827       1.2055      0.11401        0.113   1000
56171        2  196602427  196933536    162       2  351827     -0.60115      0.72613        0.723   1000
3329         2  198351308  198364998      2       1  351827       1.6955     0.044986        0.044   1000
129450       2  200793634  200820459     63       2  351827      -0.6537      0.74335        0.754   1000
53938        2  201735630  201754048    343       9  351827       -1.658      0.95134        0.959   1000
130540       2  202153147  202222101     17       2  351827      -1.1817      0.88134        0.894   1000
659          2  203241033  203432474      1       1  351827       -1.113      0.86715        0.882   1000
55759        2  203745323  203776949     22       1  351827       2.1207     0.016973        0.014   1000
4719         2  206987803  207024243     90       2  351827       1.1091       0.1337        0.131   1000
1418         2  209025464  209028366      5       1  351827      -1.3902      0.91776        0.907   1000
285175       2  210636717  210864024      7       2  351827    -0.044281      0.51766        0.529   1000
580          2  215590370  215674428     18       2  351827       -1.587      0.94374        0.944   1000
471          2  216176679  216214496     79       5  351827       1.6263     0.051944         0.05   1000
10109        2  219081817  219119071      3       1  351827      -0.6654       0.7471        0.762   1000
7277         2  220114433  220119330      3       1  351827      -1.4911      0.93204        0.936   1000
389075       2  220192131  220197899     81       4  351827       1.3848     0.083057        0.089   1000
6364         2  228678558  228682280      1       1  351827      -0.1832      0.57268        0.579   1000
80309        2  228844670  229046836      1       1  351827      -1.2022      0.88536        0.883   1000
130888       2  230787023  230877825      4       1  351827      0.44672      0.32754        0.327   1000
93349        2  231191894  231268445      9       1  351827      0.87433      0.19097        0.178   1000
389084       2  233733724  233741111    160       4  351827     -0.23229      0.59184        0.586   1000
79781        2  237232790  237416178     10       1  351827     0.027819       0.4889        0.506   1000
375316       2  238707032  238751451     17       2  351827     -0.86318      0.80598        0.798   1000
51540        2  238969565  239008054    109       1  351827       1.6664     0.047821        0.041   1000
339768       2  239008951  239041928     85       3  351827    -0.093678      0.53732        0.544   1000
55502        2  239146908  239148681     69       1  351827        1.429     0.076495        0.059   1000
4705         2  240896789  240964819     45       1  351827      0.53622       0.2959        0.294   1000
51281        2  241418839  241500472      6       1  351827      0.24276      0.40409        0.392   1000
11132        2  241526133  241538526     36       2  351827      0.50948      0.30521        0.323   1000
2859         2  241544825  241570676      1       1  351827      -2.4775      0.99338        0.991   1000
50636        2  242127924  242164791    105       4  351827      -0.4478      0.67285        0.671   1000
4735         2  242254723  242293442     92       7  351827     -0.80439      0.78941        0.784   1000
9855         2  242295664  242434256      2       1  351827     -0.97943      0.83632        0.859   1000
1841         2  242615157  242626383     13       1  351827      0.58071      0.28072        0.268   1000
728294       2  242674030  242708231     52       3  351827     -0.18154      0.57203        0.577   1000
64090        2  242716240  242743702     15       2  351827     -0.48682      0.68681        0.686   1000
10752        3     238279     451100      5       2  351827     -0.48616      0.68657         0.69   1000
51095        3    3168600    3190919      3       1  351827      -0.7881      0.78468        0.773   1000
285362       3    4402829    4508966     26       2  351827      0.77182      0.22011        0.228   1000
5021         3    8792094    8811300     10       3  351827      -1.1613      0.87724        0.886   1000
25917        3    9404660    9428475     32       1  351827       0.4157      0.33882        0.342   1000
26140        3    9851632    9878040      4       1  351827     -0.20656      0.58182        0.553   1000
285367       3    9879533    9885702      4       1  351827     -0.20656      0.58182        0.553   1000
132001       3   11831916   11888393     51       2  351827     -0.88779      0.81267        0.823   1000
7079         3   12194568   12200851      1       1  351827       1.3937     0.081698        0.091   1000
6533         3   14444076   14530857      1       1  351827       1.9399     0.026196        0.029   1000
51244        3   14693253   14714166     46       2  351827      -1.5126      0.93481         0.94   1000
9467         3   15295860   15382901      2       1  351827    -0.071071      0.52833        0.528   1000
151651       3   19920964   19977820    269      11  351827     -0.51484      0.69667        0.735   1000
152100       3   28282838   28361264     10       1  351827     -0.66689      0.74758        0.749   1000
10491        3   33155450   33189265      8       1  351827      -1.5467      0.93903        0.944   1000
9209         3   37094117   37217992    318       3  351827      0.51319      0.30391        0.285   1000
50853        3   38032217   38048676     55       2  351827      0.79643      0.21289        0.193   1000
9941         3   38537763   38583721      8       1  351827     -0.25457      0.60047        0.609   1000
1499         3   41236401   41281939     45       1  351827      0.71359      0.23774        0.249   1000
54986        3   41288090   42056080    590       3  351827      -1.1784      0.88068        0.901   1000
9117         3   42589459   42642572     75       2  351827     -0.44533      0.67196        0.671   1000
57467        3   42734155   42744319     22       1  351827     -0.12317      0.54901        0.527   1000
25994        3   42824400   42846027     18       1  351827       1.7485     0.040186        0.043   1000
1238         3   42850964   42908775      2       1  351827     -0.51514      0.69677        0.701   1000
84892        3   43120721   43147575     30       2  351827     -0.39351      0.65303        0.655   1000
285346       3   44539924   44552222      2       1  351827       2.1367     0.016311        0.017   1000
