GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
728621       1   43000560   43120335    258       5  351827       1.2802      0.10024        0.093   1000
79078        1   43232916   43241413     28       2  351827      0.30533      0.38006        0.388   1000
374969       1   43272723   43283059    102       4  351827      0.68484      0.24672        0.233   1000
149465       1   43638001   43720029    157      10  351827      0.50781       0.3058        0.288   1000
23334        1   43855556   43919918      1       1  351827      0.83218      0.20265        0.175   1000
5792         1   43991708   44089343     33       1  351827       3.6789    0.0001171       0.0003  10000
9682         1   44115797   44171189      6       1  351827       1.2414      0.10722        0.112   1000
55929        1   44679104   44686351      1       1  351827     -0.67228       0.7493        0.738   1000
79654        1   45468220   45477027      1       1  351827     -0.79051      0.78539        0.815   1000
7389         1   45477805   45481341    164       3  351827    -0.030231      0.51206        0.479   1000
4595         1   45794914   45806142     51       2  351827    -0.035065      0.51399        0.504   1000
25974        1   45965856   45976739     75       5  351827       1.5505     0.060506        0.077   1000
5052         1   45976707   45988562     76       3  351827       1.7674     0.038579        0.039   1000
149483       1   46085716   46090424      2       1  351827     -0.79997      0.78814        0.792   1000
23139        1   46269269   46501796    406       7  351827      0.97162      0.16562        0.152   1000
541468       1   46669006   46686928      9       2  351827        1.318     0.093757        0.098   1000
387338       1   46805849   46830824    171       1  351827     -0.50187      0.69212        0.701   1000
2166         1   46859939   46879520     12       2  351827      0.03348      0.48665         0.53   1000
8569         1   47023079   47069966      2       1  351827      -1.7034      0.95576        0.965   1000
1580         1   47264670   47285021     17       1  351827      -1.0995      0.86421        0.884   1000
10158        1   47649261   47655771      9       2  351827      -1.6838      0.95389        0.953   1000
200010       1   48688339   48714316    143       7  351827      0.38647      0.34958        0.362   1000
54558        1   48761044   48937876      1       1  351827       1.2691       0.1022        0.095   1000
2060         1   51819935   51985026     35       4  351827      0.97763      0.16413        0.143   1000
200014       1   52816265   52831877    238       4  351827      -0.7936      0.78629        0.767   1000
84950        1   52870219   52883992     13       2  351827     -0.80172      0.78864        0.787   1000
23318        1   52888947   53018764    188       2  351827     -0.39782      0.65462        0.645   1000
2882         1   53068043   53074723    190      14  351827    -0.081144      0.53234         0.52   1000
65260        1   53152014   53164038      7       1  351827       -0.472      0.68154        0.684   1000
55268        1   53361582   53392846     24       3  351827      -0.6093      0.72884        0.745   1000
6512         1   53552855   53608304      2       1  351827     -0.58487      0.72068        0.738   1000
54987        1   53679771   53686289    100       5  351827        2.015      0.02195        0.027   1000
54432        1   54317392   54355487      1       1  351827     0.078846      0.46858        0.447   1000
8613         1   56960419   57045257      1       1  351827      0.34059      0.36671         0.35   1000
4070         1   59041095   59043166    162       3  351827     -0.53399      0.70333        0.695   1000
127795       1   60456066   60539442      3       1  351827    -0.035335      0.51409        0.534   1000
10207        1   62208149   62629592      5       1  351827    -0.012122      0.50484        0.496   1000
54596        1   62660474   62678000     50       6  351827       1.2445      0.10665        0.094   1000
23421        1   63906441   63988944    223       9  351827     -0.91616      0.82021        0.834   1000
5236         1   64058947   64125916      2       1  351827    -0.075902      0.53025        0.524   1000
4919         1   64239690   64647181     44       1  351827     -0.47366      0.68213        0.706   1000
205          1   65613232   65697828      2       1  351827      -1.6804      0.95356         0.95   1000
84251        1   66999066   67210768     44       2  351827     -0.42471      0.66448        0.669   1000
200132       1   67217978   67244730     32       2  351827       2.0266     0.021353        0.022   1000
11147        1   70820493   70833706     27       1  351827       -0.237      0.59367        0.585   1000
127255       1   74491699   74663871    176       4  351827     -0.76939      0.77917        0.769   1000
8790         1   74663896   74674533    153       3  351827      -1.0256      0.84746        0.838   1000
51086        1   74701071   75010116    151       6  351827      -1.0302      0.84855        0.855   1000
1429         1   75171170   75199092    108       7  351827      0.30423      0.38048        0.389   1000
127253       1   75198836   75232361     50       2  351827      0.56544      0.28589          0.3   1000
4438         1   76262556   76379581    231       9  351827     -0.72456      0.76564        0.752   1000
10026        1   77554666   77685132      9       1  351827    -0.091709      0.53654        0.534   1000
91624        1   78354200   78412009     25       1  351827    -0.066736       0.5266        0.537   1000
100505741    1   84971902   85022150     49       1  351827       1.4231     0.077354        0.062   1000
1486         1   85018804   85048039     57       4  351827      0.62268      0.26675        0.266   1000
255231       1   85391266   85462796    144       5  351827    -0.097068      0.53866         0.51   1000
54680        1   86115106   86174116     83       2  351827      0.27655      0.39106        0.383   1000
255631       1   86194916   86622121    258      12  351827      0.25968      0.39755        0.363   1000
57489        1   86812507   86862025     89       4  351827    -0.074528       0.5297        0.545   1000
56267        1   89401456   89458643    152       4  351827      -0.2146      0.58496        0.559   1000
494115       1   89445139   89458643      7       2  351827       1.1824      0.11852         0.11   1000
2635         1   89472360   89488556    241       6  351827     -0.67717      0.75085        0.751   1000
2634         1   89571815   89591842      1       1  351827      0.80762      0.20966        0.201   1000
388646       1   89597434   89641723    120       7  351827      0.21131      0.41632        0.422   1000
115361       1   89646831   89664633      1       1  351827     -0.26889      0.60599        0.582   1000
115362       1   89724633   89738544      9       2  351827      -1.6797      0.95349        0.952   1000
23507        1   89989933   90063420     63       2  351827      -2.0526      0.97994         0.98   1000
164045       1   91726323   91870426     99       5  351827     -0.14842      0.55899        0.561   1000
8317         1   91966338   91991321     76       4  351827      0.80381      0.21075        0.215   1000
7813         1   92974253   93257961    520       7  351827      0.78326      0.21674        0.204   1000
388650       1   93298286   93427079    538       8  351827      0.40358      0.34326        0.286   1000
1810         1   93811478   93828149    302       5  351827       1.0177      0.15441        0.155   1000
8412         1   94027343   94312706      1       1  351827     -0.38746      0.65079        0.647   1000
9411         1   94634463   94713251      2       1  351827       1.5214      0.06408        0.074   1000
5825         1   94883933   94984219     16       3  351827       1.4395     0.075005        0.084   1000
126969       1   95285898   95360803      3       1  351827     -0.81202      0.79161        0.814   1000
1266         1   95362507   95392735      8       1  351827       1.2256      0.11018        0.106   1000
148534       1   95582894   95663163     58       4  351827      0.43735      0.33093         0.36   1000
25950        1   95699711   95712781    116       5  351827      0.16546      0.43429        0.439   1000
58155        1   97187161   97280605    121       1  351827       2.8633    0.0020962        0.002   5000
163786       1  100549100  100598518      6       1  351827       0.1309      0.44793        0.444   1000
8634         1  100731714  100758325     80       1  351827      -1.1316       0.8711        0.883   1000
22854        1  107682540  108024477      5       1  351827   -0.0025661      0.50102        0.472   1000
6884         1  109606998  109618624      4       1  351827      0.28118      0.38929        0.376   1000
1952         1  109792641  109818378      7       1  351827      0.85222      0.19705        0.195   1000
284612       1  110009100  110024764    237       8  351827       1.3862     0.082846        0.084   1000
57463        1  110049446  110052336     47       4  351827       2.2584     0.011959        0.017   1000
2948         1  110198698  110208123     19       4  351827       1.0708      0.14214        0.146   1000
2944         1  110230418  110240828     13       3  351827     -0.55027      0.70893        0.735   1000
2949         1  110254406  110260890     31       3  351827      0.23907      0.40552        0.424   1000
2947         1  110276554  110283660     44       6  351827     -0.58554      0.72091        0.719   1000
85369        1  110574199  110597263      1       1  351827     -0.30242      0.61883        0.629   1000
84432        1  110993788  110999976    129       7  351827      0.92377       0.1778        0.193   1000
128338       1  111659954  111682838    212       8  351827      -1.0146      0.84485        0.855   1000
5016         1  111956937  111970399     60       3  351827     -0.32213      0.62632        0.619   1000
54879        1  113066140  113162040    199       8  351827     -0.83565      0.79832        0.812   1000
51592        1  114935399  115053781      3       1  351827       1.3384     0.090387        0.087   1000
7252         1  115572445  115576930     23       1  351827    -0.048898       0.5195        0.538   1000
81839        1  116184574  116240845     10       1  351827      -1.6274      0.94818        0.941   1000
845          1  116242624  116311426    133       6  351827       1.3632     0.086412        0.074   1000
55356        1  116519119  116612675     38       1  351827      0.76203      0.22302        0.237   1000
8458         1  117602910  117645492     39       3  351827      -1.0698      0.85764        0.868   1000
10352        1  119573839  119683404    255       9  351827      -3.1603      0.99921        0.999   1000
90874        1  120162000  120190813     21       1  351827      0.45748      0.32366        0.376   1000
148738       1  145413191  145417545      1       1  351827      -0.9582      0.83102         0.84   1000
128077       1  145477059  145501670      1       1  351827      -2.0773      0.98111        0.974   1000
148741       1  145549209  145568526     60       2  351827     0.097852      0.46102        0.475   1000
200035       1  145586491  145589435     81       3  351827      0.15298      0.43921        0.441   1000
5565         1  146626685  146644168      7       1  351827       1.8868     0.029597        0.028   1000
2330         1  146655884  146697390     26       2  351827      -0.5839      0.72036        0.712   1000
51205        1  147119168  147142634     46       7  351827    -0.071292      0.52842        0.531   1000
9900         1  149874870  149889434     54       2  351827      -0.1544      0.56135        0.562   1000
51177        1  150122170  150131825      3       1  351827     -0.62395      0.73367        0.707   1000
79630        1  150244687  150253335     32       1  351827       1.2244       0.1104        0.104   1000
54460        1  150266262  150281414    171       5  351827      0.38756      0.34917        0.346   1000
23248        1  150336624  150449042     80       1  351827       1.1845      0.11812        0.116   1000
80222        1  150459840  150480085      3       1  351827      -1.8535       0.9681        0.968   1000
84072        1  150670535  150693372    319       3  351827      0.20897      0.41724        0.378   1000
1520         1  150702672  150738433     65       2  351827      -0.4012      0.65586        0.639   1000
1513         1  150768684  150780917     82       3  351827      -1.5434      0.93863        0.931   1000
405          1  150782181  150849244     77       3  351827      0.19046      0.42447        0.405   1000
29956        1  150937649  150947479    296       3  351827      0.29245      0.38497        0.355   1000
58497        1  150980867  151008189      1       1  351827      -1.1372      0.87227        0.868   1000
388695       1  151132224  151138424      3       1  351827       1.9538      0.02536        0.027   1000
5692         1  151372041  151374412      2       1  351827     -0.56082      0.71254        0.725   1000
81609        1  151584454  151671559     68       3  351827       0.9246      0.17759        0.181   1000
11022        1  151742741  151763052     79       4  351827      0.43933      0.33021        0.331   1000
117145       1  151843342  151882361    244      11  351827      0.76844      0.22111        0.191   1000
388697       1  152184552  152196672     37       5  351827     -0.46044       0.6774        0.684   1000
2312         1  152274651  152297679    200       4  351827     -0.54581       0.7074        0.733   1000
4014         1  153232179  153234600      4       1  351827       0.2546      0.39952        0.388   1000
6275         1  153516095  153518282      4       2  351827      -2.1556      0.98444        0.982   1000
6274         1  153519805  153521734      2       1  351827      -1.1826      0.88152        0.873   1000
6271         1  153600873  153604513     98       3  351827      -2.2417      0.98751        0.987   1000
23557        1  153631130  153634328      5       1  351827     -0.96925      0.83379         0.83   1000
9909         1  153901977  153919162     11       2  351827      0.83389      0.20217        0.207   1000
148327       1  153940315  153946840      6       1  351827       1.0936      0.13707        0.129   1000
91181        1  153965166  154127592     22       3  351827     -0.59947      0.72557        0.719   1000
89872        1  154293592  154297801      5       1  351827      -1.5365      0.93779        0.939   1000
126668       1  154474695  154520624    106       3  351827       2.7004    0.0034631        0.003   5000
64218        1  156117145  156147542     12       2  351827     -0.54734      0.70793        0.699   1000
7203         1  156278752  156308206     81       1  351827     -0.54886      0.70845        0.691   1000
128240       1  156561554  156564091     28       1  351827    -0.050963      0.52032        0.499   1000
6708         1  158580496  158656506      7       2  351827       1.0767       0.1408        0.148   1000
4332         1  158801168  158819270     15       2  351827     -0.43348      0.66767        0.642   1000
391123       1  159824106  159832447      4       1  351827     -0.91412      0.81967        0.801   1000
93185        1  160061129  160068650      3       1  351827      0.14844        0.441        0.445   1000
50717        1  160185505  160232350      2       1  351827     -0.45557      0.67565        0.671   1000
4063         1  160765864  160798045      2       1  351827    -0.038429      0.51533        0.504   1000
51744        1  160799950  160832692    216       9  351827       1.0214      0.15354        0.152   1000
100131187    1  161007418  161008887     58       3  351827     0.086663      0.46547        0.485   1000
257106       1  161016731  161039760      1       1  351827      0.46414      0.32128        0.321   1000
4817         1  161087862  161095235      3       1  351827     -0.21442      0.58489        0.598   1000
6391         1  161284166  161334541      4       1  351827       1.2431      0.10691        0.096   1000
127943       1  161691598  161697933      8       2  351827      0.19055      0.42444         0.43   1000
22926        1  161736034  161933860     46       1  351827      -1.8954      0.97098        0.968   1000
339512       1  162820766  162838605      9       1  351827     0.083249      0.46683        0.461   1000
8490         1  163112089  163291581    130       4  351827     -0.79214      0.78586        0.769   1000
223          1  165631449  165667900     29       3  351827      0.64757      0.25863        0.268   1000
8804         1  167510250  167523056      1       1  351827     -0.11328       0.5451        0.533   1000
55811        1  167778357  167883608      1       1  351827      -1.2216      0.88908          0.9   1000
481          1  169075947  169101960    149       3  351827       1.6414     0.050359        0.048   1000
29922        1  169101258  169337186    516       6  351827       1.5845     0.056539        0.054   1000
57821        1  169364108  169429907     70       2  351827      0.15736      0.43748         0.42   1000
92342        1  169761670  169764088    785       6  351827      -1.2057      0.88604        0.927   1000
22920        1  169890461  170043882    144      10  351827     -0.31114      0.62215        0.631   1000
2327         1  171154388  171181822     68       5  351827    -0.062472      0.52491        0.533   1000
2329         1  171283318  171311223      2       1  351827      -1.2389       0.8923        0.877   1000
51430        1  172501494  172580973     40       2  351827        1.078      0.14052        0.123   1000
55157        1  173793719  173827682    216       5  351827    -0.095458      0.53802        0.544   1000
462          1  173872938  173886516    625       8  351827      0.36788      0.35648        0.306   1000
9674         1  175126123  175162229     28       3  351827      0.58963      0.27772        0.283   1000
89866        1  177892825  177939188      1       1  351827      0.17539      0.43039        0.426   1000
9462         1  178062864  178448649      8       1  351827     -0.34709      0.63574        0.657   1000
55103        1  178694300  178890975     29       2  351827     -0.72367      0.76537        0.761   1000
9917         1  178994939  179045702    241       8  351827     -0.98765      0.83834        0.836   1000
64222        1  179050415  179067158     33       2  351827      -1.4464      0.92596        0.932   1000
163589       1  179560748  179660407    414      10  351827      0.33313      0.36952        0.351   1000
5768         1  180123968  180169430     82       4  351827      0.67506      0.24982        0.229   1000
57710        1  180882313  180920745      7       1  351827       -1.377      0.91574        0.913   1000
2752         1  182350839  182361341      4       1  351827      0.51584      0.30298        0.313   1000
6004         1  182567758  182573548      6       1  351827       0.9332      0.17536        0.181   1000
4688         1  183524697  183560056     56       2  351827       1.8992     0.028768         0.03   1000
10092        1  183595328  183605076     24       1  351827       1.9922     0.023176        0.021   1000
81563        1  184356150  184598155     10       1  351827       1.0843      0.13912        0.129   1000
80267        1  184659625  184724041    116       5  351827     -0.39391      0.65318        0.648   1000
6045         1  185014482  185071740      1       1  351827     -0.35656      0.63929        0.609   1000
343450       1  196194913  196577690     86       3  351827      -0.4181      0.66206        0.661   1000
3075         1  196621008  196716634     47       1  351827     -0.27013      0.60647        0.603   1000
10878        1  196743925  196763203    312       8  351827   -0.0090315       0.5036        0.539   1000
3078         1  196788861  196801319     76       4  351827      -1.1035       0.8651        0.874   1000
83479        1  200609935  200639126    124      10  351827       0.6788      0.24863        0.244   1000
55765        1  200860627  200884864      2       1  351827      0.32893       0.3711        0.368   1000
647219       1  201083081  201084500     34       2  351827       0.7603      0.22354        0.233   1000
252839       1  201103900  201140710     16       3  351827      0.78559      0.21605        0.219   1000
149345       1  201857797  201861715      5       1  351827     -0.82436      0.79513        0.802   1000
10440        1  201924619  201939789     50       3  351827     -0.50941      0.69477        0.712   1000
59352        1  202163118  202288889     19       1  351827       1.1855      0.11792        0.124   1000
127833       1  202559724  202679551      2       1  351827     -0.55556      0.71074        0.701   1000
10765        1  202696532  202777549     10       1  351827      0.20292       0.4196        0.422   1000
59349        1  202860230  202897766      1       1  351827     -0.21249      0.58414        0.571   1000
92703        1  202976520  202993976      3       1  351827      -1.0387      0.85053        0.867   1000
8497         1  202995649  203047864      8       2  351827       1.9562     0.025223        0.028   1000
22874        1  204187979  204329057     22       1  351827      0.83666      0.20139        0.178   1000
6900         1  205012340  205047173     11       2  351827       1.0324      0.15094        0.161   1000
25778        1  205111631  205180727     47       1  351827     0.030121      0.48799        0.515   1000
9911         1  205197038  205242471     51       2  351827     0.099362      0.46043        0.488   1000
8934         1  205737114  205744615     89       7  351827      0.74882      0.22698        0.223   1000
148811       1  205797150  205819276    120      11  351827      0.71153      0.23838        0.226   1000
1939         1  206764974  206785904     17       2  351827     -0.27296      0.60756        0.605   1000
5208         1  207207761  207254368     20       2  351827      -1.3695      0.91457        0.903   1000
725          1  207262210  207273338      1       1  351827      0.15253      0.43939        0.437   1000
1604         1  207494817  207534311     57       1  351827      -1.5164       0.9353        0.937   1000
4179         1  207925383  207968861    103       4  351827      -1.7455      0.95955        0.953   1000
128387       1  212965170  212990167    404      10  351827      -1.3551      0.91231        0.904   1000
28982        1  213031597  213072705     72       3  351827      0.06883      0.47256        0.472   1000
90806        1  213165524  213189168    110       3  351827      0.92774      0.17677        0.164   1000
26750        1  213224588  213446808    123       4  351827      0.96489       0.1673        0.162   1000
51018        1  218458629  218511325     10       1  351827    -0.088361      0.53521        0.559   1000
54996        1  220921325  220958157    107       3  351827     -0.28971      0.61398        0.612   1000
79802        1  222695602  222721444     24       1  351827      0.69353      0.24399        0.238   1000
148362       1  222885906  222908529     28       1  351827      -0.2543      0.60037        0.591   1000
4931         1  224415036  224517891      3       1  351827      0.10586      0.45785        0.466   1000
29097        1  224544513  224567154    111       1  351827     -0.20758      0.58222        0.606   1000
3930         1  225589204  225616557    146       7  351827       1.7387     0.041043        0.041   1000
9725         1  226033233  226070420     12       1  351827      0.42312       0.3361        0.328   1000
3020         1  226250408  226259703    104       6  351827     -0.82324      0.79482         0.81   1000
375057       1  226736501  226796915     18       2  351827     -0.58358      0.72025         0.73   1000
56997        1  227084589  227175246     37       5  351827       2.7031    0.0034346       0.0036   5000
149603       1  228674277  228697598      3       1  351827      0.28092      0.38938        0.377   1000
5867         1  229406809  229441641      3       1  351827      -0.5743      0.71712        0.724   1000
10753        1  230883089  230937749     78       6  351827     -0.74971      0.77329        0.775   1000
128061       1  231359509  231376933      1       1  351827    -0.029441      0.51174        0.501   1000
8443         1  231376919  231413719     47       1  351827      0.14052      0.44412        0.459   1000
27185        1  231762561  232177018      2       1  351827       2.3833    0.0085794        0.011   1000
54627        1  232940638  232946092      3       1  351827     -0.82763      0.79606        0.784   1000
84284        1  233086277  233114548    127       6  351827      0.27964      0.38988        0.373   1000
388753       1  234508932  234519795     37       2  351827      -0.2239      0.58858        0.575   1000
148789       1  235610505  235667781      7       2  351827     -0.33155      0.62989         0.65   1000
56605        1  236378422  236445339    156       3  351827      0.39739      0.34554        0.307   1000
6262         1  237205510  237997288      3       1  351827      0.86404      0.19378        0.188   1000
10806        1  243419307  243663393    158       5  351827     -0.35084      0.63714        0.622   1000
84288        1  245133171  245288530    230       9  351827       2.3908    0.0084065        0.011   1000
25909        1  247002400  247094726      1       1  351827      0.11209      0.45538        0.429   1000
93474        1  247197940  247242115      7       1  351827      0.87459       0.1909        0.181   1000
79862        1  247263264  247267685      7       1  351827       0.3443      0.36531        0.376   1000
7678         1  247285277  247335529     85       7  351827       0.3648      0.35763        0.357   1000
84838        1  247460717  247495294     36       1  351827      0.34163      0.36631        0.361   1000
25893        1  247803007  248043440     25       2  351827      -1.2913       0.9017        0.903   1000
26751        2     218136     264820     46       1  351827     -0.36422      0.64215        0.629   1000
129787       2     667793     677439     43       3  351827     -0.93831      0.82596        0.826   1000
54221        2     946554    1371401     51       2  351827      0.30796      0.37906        0.381   1000
51112        2    3383446    3483342      1       1  351827      0.13113      0.44783         0.46   1000
55256        2    3501690    3523350     53       3  351827       1.4552     0.072801        0.076   1000
9781         2    7057523    7209011     25       2  351827      -1.1266      0.87004        0.863   1000
9014         2    9983571   10074545    126       6  351827      0.13702      0.44551         0.47   1000
130814       2   11295498   11319000      1       1  351827      0.41853      0.33778         0.35   1000
9475         2   11319894   11484711      1       1  351827       0.1942      0.42301        0.415   1000
23175        2   11817705   11967535     10       2  351827      0.49171      0.31146        0.311   1000
1653         2   15731745   15771235     55       3  351827     -0.80466      0.78949        0.807   1000
4613         2   16080683   16087129     14       1  351827       -1.723      0.95755        0.957   1000
348654       2   17935152   17966632    171      11  351827      0.54479      0.29295        0.274   1000
3790         2   18059105   18114225      7       2  351827      -2.2296      0.98711        0.988   1000
