GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
22826        1   28526789   28559542      2       1  351827     -0.10974      0.54369        0.574   1000
65979        1   28696093   28826881    198       2  351827      0.61629      0.26885        0.298   1000
79570        1   31652592   31712734    194       6  351827       1.4833        0.069        0.069   1000
1307         1   32117848   32169768     30       4  351827       2.8957    0.0018913       0.0015  10000
90853        1   32256023   32281630     12       1  351827      0.30865       0.3788          0.4   1000
113451       1   33546711   33586132      3       1  351827      -2.5161      0.99407        0.999   1000
114784       1   33979609   34631443      5       1  351827        1.968     0.024532        0.019   1000
113444       1   35315963   35325417      3       1  351827     -0.20358      0.58066        0.563   1000
79729        1   36771889   36793544     17       2  351827      -1.3152      0.90578        0.903   1000
84967        1   36859031   36863493      1       1  351827       3.0328    0.0012115       0.0022   5000
7802         1   38022520   38032458     60       1  351827      0.62295      0.26666         0.28   1000
284656       1   38181646   38230824     32       3  351827      0.73715      0.23051        0.228   1000
3633         1   38326369   38412729     53       4  351827        2.791    0.0026269         0.01   1000
79647        1   39456916   39471737     94       1  351827      0.74922      0.22686        0.212   1000
4725         1   39491967   39500308     25       1  351827      -0.3868      0.65055        0.644   1000
353500       1   39957318   39995541    164       4  351827    -0.045473      0.51813        0.527   1000
8761         1   40026485   40042522      4       1  351827      0.37604      0.35344        0.324   1000
10450        1   40204517   40229586     63       6  351827       1.1298      0.12927         0.13   1000
656          1   40223903   40254533     15       3  351827     -0.52481      0.70014        0.712   1000
339559       1   40943043   40962015    141       8  351827       1.2838     0.099614        0.108   1000
64789        1   40974391   40982228      3       1  351827      -2.2313      0.98717        0.989   1000
1503         1   41445007   41478237     14       1  351827     -0.50088      0.69177        0.728   1000
22887        1   42642210   42801548      1       1  351827      0.45853      0.32328        0.331   1000
84217        1   42896000   42921938      3       1  351827      0.81392      0.20785        0.209   1000
79078        1   43232916   43241413    203       9  351827      0.65086      0.25757        0.256   1000
374969       1   43272723   43283059    101       4  351827      0.71622      0.23693        0.235   1000
114625       1   43282776   43310660     22       2  351827     -0.46716      0.67981        0.661   1000
440585       1   43610800   43622067      3       1  351827       1.4493     0.073628        0.086   1000
7075         1   43766566   43788781     59       2  351827       1.7029     0.044291        0.047   1000
9048         1   44398992   44402912     96       4  351827      0.43635      0.33129        0.344   1000
339541       1   45140370   45191263     15       2  351827      0.96532      0.16719        0.177   1000
8891         1   45316194   45452394     28       2  351827     -0.71576      0.76293        0.748   1000
284541       1   47603107   47614528     55       3  351827     -0.67422      0.74991        0.742   1000
10158        1   47649261   47655771      7       1  351827     -0.75964      0.77627        0.795   1000
2306         1   47901689   47906363     18       2  351827       2.1211     0.016955        0.013   1000
200010       1   48688339   48714316     20       1  351827     -0.74094      0.77063        0.782   1000
54558        1   48761044   48937876     70       4  351827      -0.3478        0.636        0.641   1000
114883       1   52082546   52254891      1       1  351827       0.6915      0.24463         0.26   1000
4898         1   52254864   52344609     13       2  351827      0.23538      0.40696        0.404   1000
200014       1   52816265   52831877      1       1  351827      0.48257       0.3147        0.333   1000
84950        1   52870219   52883992      8       1  351827      -2.0578       0.9802        0.979   1000
23318        1   52888947   53018764    388       8  351827     -0.24179      0.59553         0.58   1000
65260        1   53152014   53164038     42       1  351827      0.10449      0.45839        0.438   1000
6512         1   53552855   53608304     68       7  351827      0.38056      0.35176        0.341   1000
54987        1   53679771   53686289     76       3  351827       1.8313     0.033525         0.03   1000
148979       1   53971904   54203748      6       1  351827       -1.345      0.91069        0.912   1000
51253        1   54665840   54691407     23       1  351827      0.51422      0.30355        0.309   1000
7268         1   55181495   55208330    130       1  351827     -0.26658      0.60511        0.598   1000
1718         1   55315300   55352921      5       2  351827     -0.69757      0.75728        0.763   1000
23358        1   55532032   55681039      3       1  351827      0.96086      0.16831        0.186   1000
115209       1   58881052   59012469    186       5  351827     -0.72926      0.76708         0.75   1000
114803       1   59120411   59165747     38       1  351827      0.47141      0.31867        0.311   1000
55277        1   59762625   60228402      7       1  351827      0.54939      0.29137        0.303   1000
1573         1   60358980   60392445      1       1  351827      0.17504      0.43052        0.417   1000
29929        1   63833261   63904233      4       1  351827     -0.86899      0.80757        0.804   1000
23421        1   63906441   63988944    106       5  351827     -0.33891      0.63266        0.638   1000
84455        1   63989013   64051041    132       1  351827      -2.4297      0.99244        0.994   1000
4919         1   64239690   64647181      2       1  351827      0.58134       0.2805          0.3   1000
148581       1   64669135   64732969    183      10  351827     -0.88307       0.8114        0.826   1000
54741        1   65886131   66107242     38       1  351827      -1.1107      0.86665        0.869   1000
200132       1   67217978   67244730     38       2  351827      0.66247      0.25383        0.251   1000
11147        1   70820493   70833706     44       2  351827      -0.3652      0.64252        0.628   1000
127255       1   74491699   74663871    176       4  351827     -0.77664      0.78131        0.791   1000
51086        1   74701071   75010116    142       7  351827      -1.4054      0.92005        0.929   1000
1429         1   75171170   75199092     79       7  351827     -0.10969      0.54367        0.541   1000
127253       1   75198836   75232361    104       5  351827      0.95748      0.16916        0.176   1000
5876         1   76251879   76260775    269       6  351827     -0.50213      0.69221        0.701   1000
4438         1   76262556   76379581    196       9  351827     -0.68072      0.75198        0.761   1000
10026        1   77554666   77685132      4       1  351827   -0.0048251      0.50192        0.477   1000
23266        1   82266082   82458107      3       1  351827      -0.3635      0.64188         0.62   1000
255231       1   85391266   85462796    114       3  351827     -0.66868      0.74815        0.742   1000
55283        1   85483765   85514585     69       3  351827      0.37507       0.3538         0.34   1000
57489        1   86812507   86862025     67       1  351827      -1.5323      0.93728        0.935   1000
9635         1   86889769   86922241      1       1  351827      -1.6678      0.95232        0.953   1000
9403         1   87328128   87380107    271       3  351827        1.106      0.13437        0.132   1000
9653         1   87380335   87575681     24       2  351827      0.96992      0.16604        0.169   1000
56267        1   89401456   89458643    164       4  351827      -0.3796      0.64788        0.675   1000
2635         1   89472360   89488556    240       6  351827     -0.67055      0.74875        0.756   1000
388646       1   89597434   89641723     33       1  351827     0.097942      0.46099        0.452   1000
115361       1   89646831   89664633     58       1  351827      -1.4054      0.92005        0.926   1000
164045       1   91726323   91870426     72       2  351827     0.070796      0.47178         0.48   1000
8317         1   91966338   91991321     38       3  351827     -0.12232      0.54868        0.537   1000
7813         1   92974253   93257961    119       2  351827       1.5103     0.065488         0.06   1000
2730         1   94352590   94375154      2       1  351827      -0.4592      0.67696        0.671   1000
5825         1   94883933   94984219      3       1  351827     -0.72943      0.76713        0.761   1000
126969       1   95285898   95360803      9       2  351827       1.1142      0.13259        0.127   1000
25950        1   95699711   95712781    209      13  351827      0.53091      0.29774        0.294   1000
178          1  100315633  100389579     47       2  351827      -2.3466      0.99053        0.996   1000
127495       1  100614004  100643829      1       1  351827       1.3006     0.096692         0.11   1000
55170        1  107599267  107601916     54       3  351827     -0.85719      0.80433        0.798   1000
10451        1  108113782  108507545     41       1  351827       1.7731     0.038102        0.041   1000
29957        1  108677344  108742980     58       3  351827     -0.53718      0.70443        0.715   1000
6884         1  109606998  109618624     13       1  351827      -1.1445       0.8738        0.856   1000
127003       1  109648573  109656484     14       1  351827     -0.29125      0.61457        0.606   1000
343263       1  109834987  109849663      2       1  351827      0.12441      0.45049        0.434   1000
284613       1  110036658  110043063      1       1  351827      -0.4923      0.68875        0.704   1000
57463        1  110049446  110052336     51       5  351827       1.9054     0.028363        0.032   1000
2948         1  110198698  110208123     12       1  351827      0.88785      0.18731          0.2   1000
2949         1  110254406  110260890     56       5  351827     -0.18399      0.57299        0.545   1000
2947         1  110276554  110283660     40       7  351827     -0.86145       0.8055        0.815   1000
128338       1  111659954  111682838    157       4  351827     -0.48547      0.68633        0.706   1000
643355       1  112532593  112541464     19       2  351827       1.6809     0.046391        0.049   1000
4343         1  113217048  113243368      1       1  351827      0.96013       0.1685         0.17   1000
4893         1  115247085  115259515      1       1  351827      0.82111      0.20579         0.19   1000
8458         1  117602910  117645492     19       2  351827      -2.2665      0.98829        0.987   1000
80263        1  117653677  117664411      8       1  351827        1.304     0.096117        0.089   1000
10352        1  119573839  119683404    162       8  351827      -1.9865      0.97651        0.975   1000
26227        1  120254419  120286849      1       1  351827      0.31989      0.37453        0.368   1000
5565         1  146626685  146644168      1       1  351827       1.5275     0.063322         0.06   1000
9557         1  146714291  146767447      8       1  351827      -1.4562      0.92734        0.931   1000
51205        1  147119168  147142634     41       7  351827     -0.21671      0.58578        0.606   1000
79630        1  150244687  150253335      5       2  351827        1.817     0.034607        0.034   1000
54460        1  150266262  150281414      1       1  351827       2.0253     0.021421        0.026   1000
23248        1  150336624  150449042    104       2  351827     -0.33895      0.63268        0.636   1000
1520         1  150702672  150738433      9       1  351827     -0.75874      0.77599        0.747   1000
1513         1  150768684  150780917     16       1  351827      0.64005      0.26107         0.26   1000
405          1  150782181  150849244    163       4  351827      0.60492      0.27262        0.281   1000
29956        1  150937649  150947479     13       2  351827     -0.34385      0.63452        0.634   1000
8416         1  150954499  150968114      1       1  351827      0.23457      0.40727        0.423   1000
5993         1  151313116  151319785      1       1  351827    0.0032088      0.49872        0.482   1000
8991         1  151336778  151345210      9       2  351827     -0.87565      0.80939        0.814   1000
81609        1  151584454  151671559    125       7  351827      0.48532      0.31373        0.262   1000
284485       1  151694013  151702082     11       3  351827      -1.4928      0.93225        0.915   1000
11022        1  151742741  151763052     95       4  351827     -0.22108      0.58748        0.566   1000
117145       1  151843342  151882361     15       1  351827      -1.0183      0.84574         0.84   1000
2312         1  152274651  152297679     19       3  351827      0.12991      0.44832         0.45   1000
140576       1  153579362  153585514      9       1  351827      -1.1371      0.87226        0.858   1000
6284         1  153591275  153606582    101       4  351827      -2.1959      0.98595        0.992   1000
9909         1  153901977  153919162      1       1  351827      0.81085      0.20873        0.194   1000
91181        1  153965166  154127592    118       3  351827      0.84889      0.19797        0.194   1000
3782         1  154669938  154842754     12       2  351827       2.9503    0.0015872       0.0014  10000
57326        1  154916553  154928624      2       1  351827      0.74902      0.22692        0.235   1000
90780        1  154929502  154934258      7       1  351827      -1.6623      0.95177        0.949   1000
127579       1  154991003  155006257     19       1  351827       3.4641   0.00026599       0.0002  10000
8751         1  155023748  155035252     16       2  351827       1.3896     0.082327        0.085   1000
1942         1  155100349  155107386     33       2  351827    -0.078855      0.53143        0.534   1000
284618       1  155290251  155293938     20       3  351827       2.8266    0.0023523       0.0028   5000
92312        1  156041804  156051789      2       1  351827      -0.9389      0.82611        0.823   1000
632          1  156211951  156213123     33       1  351827      0.66726       0.2523        0.264   1000
128240       1  156561554  156564091     66       3  351827     -0.13323        0.553        0.578   1000
54865        1  156564100  156571288     69       2  351827      -4.0243      0.99997        0.999   1000
63827        1  156611740  156629324      3       1  351827      0.15609      0.43798        0.413   1000
2205         1  159253678  159278014     10       2  351827      -0.1325      0.55271        0.556   1000
3766         1  160007257  160040051     32       2  351827     -0.68147      0.75221        0.742   1000
3765         1  160051360  160059212      9       1  351827     -0.57916      0.71876        0.694   1000
1314         1  160258377  160313354     98       3  351827       1.4868      0.06853        0.072   1000
50848        1  160965001  160991133     19       3  351827      -1.0108      0.84395        0.832   1000
100131187    1  161007418  161008887     63       4  351827      0.18275       0.4275        0.441   1000
5498         1  161135832  161148136     17       1  351827      0.32454      0.37277        0.366   1000
4720         1  161167209  161184185     14       2  351827     -0.17407      0.56909        0.567   1000
4359         1  161274525  161279762     14       2  351827       1.3478     0.088863        0.107   1000
6391         1  161284166  161334541    184       1  351827     -0.26114      0.60301        0.629   1000
2212         1  161475205  161489360      1       1  351827     -0.80915      0.79078        0.783   1000
9103         1  161551129  161571010      1       1  351827     -0.80915      0.79078        0.783   1000
127943       1  161691598  161697933     14       1  351827      0.29792      0.38288         0.37   1000
9722         1  162039581  162339813      3       1  351827      0.29129      0.38541        0.391   1000
8490         1  163112089  163291581    129       4  351827      -1.0882      0.86175        0.861   1000
4259         1  165600110  165625373      8       1  351827      -0.4053      0.65737        0.622   1000
223          1  165631449  165667900      1       1  351827         2.03     0.021176        0.026   1000
84944        1  166958394  166991451    104       7  351827        -1.35       0.9115        0.925   1000
5451         1  167190066  167396582      3       1  351827     -0.73386      0.76848         0.76   1000
25874        1  167885913  167906307     64       1  351827      0.32635      0.37208         0.35   1000
9095         1  168250278  168283664      2       1  351827      0.21226      0.41595        0.417   1000
6402         1  169659806  169680843    134       8  351827      -0.2201       0.5871        0.574   1000
6401         1  169691781  169703220      1       1  351827     -0.67914      0.75148        0.762   1000
92342        1  169761670  169764088    580       2  351827      -1.1284      0.87042        0.883   1000
55732        1  169763224  169822229     36       2  351827    -0.027065       0.5108        0.497   1000
2328         1  171060018  171086961     19       2  351827      -1.5167      0.93533        0.931   1000
2327         1  171154388  171181822    173      10  351827     -0.26353      0.60393        0.579   1000
8674         1  171669296  171711379      2       1  351827       1.5686     0.058367        0.048   1000
284525       1  173469604  173572233    234       7  351827      0.19975      0.42084        0.435   1000
462          1  173872938  173886516    301       2  351827      0.59827      0.27483        0.271   1000
9910         1  174128552  174964445     99       5  351827     -0.65829      0.74482        0.733   1000
63923        1  175036994  175117202     14       1  351827      0.75726      0.22445        0.219   1000
64326        1  175913967  176176386     81       2  351827      0.65464      0.25635        0.264   1000
460          1  176826441  177134024     33       1  351827     -0.17431      0.56919         0.56   1000
89866        1  177892825  177939188      5       1  351827     -0.37081      0.64461        0.626   1000
55103        1  178694300  178890975      1       1  351827      -1.2189      0.88856        0.904   1000
9917         1  178994939  179045702     75       4  351827      -1.6904      0.95453        0.959   1000
27           1  179068462  179198819    274       8  351827      -1.2248      0.88967        0.901   1000
163589       1  179560748  179660407    280       7  351827      0.44735      0.32731        0.303   1000
9213         1  180601146  180859415      1       1  351827      -1.0914      0.86245        0.875   1000
10228        1  180942164  180992074     21       1  351827      -1.3213      0.90679        0.897   1000
6041         1  182542769  182558420     19       1  351827      -1.7371      0.95881        0.952   1000
3918         1  183147952  183214262     29       2  351827     -0.80321      0.78907        0.798   1000
9887         1  183441506  183523328      1       1  351827     -0.64754      0.74136        0.742   1000
23127        1  183898988  184006904     16       2  351827     -0.79529      0.78678        0.776   1000
116461       1  184020811  184043346     23       2  351827       1.0226      0.15325         0.15   1000
51377        1  192981496  193029237      4       2  351827     -0.82063      0.79407        0.815   1000
51022        1  193065595  193075659      2       1  351827     -0.71813      0.76366        0.791   1000
343450       1  196194913  196577690      1       1  351827     0.027932      0.48886         0.47   1000
3078         1  196788861  196801319     48       2  351827     -0.52935      0.70172        0.695   1000
23418        1  197170592  197447585      2       1  351827     -0.31938      0.62528        0.641   1000
83479        1  200609935  200639126     26       2  351827     -0.27707      0.60914          0.6   1000
23612        1  201434607  201438299     17       2  351827     -0.97421      0.83502        0.816   1000
149345       1  201857797  201861715     28       1  351827     -0.09573      0.53813        0.522   1000
25802        1  201865584  201915716     18       1  351827     0.026655      0.48937        0.475   1000
92703        1  202976520  202993976      3       1  351827      -1.0387      0.85053        0.851   1000
1118         1  203185207  203198860      4       1  351827      -0.9083      0.81814        0.813   1000
6635         1  203830740  203840280     29       1  351827      0.77541      0.21905        0.242   1000
388730       1  205052257  205053588      6       2  351827      0.46965       0.3193        0.318   1000
5929         1  205055270  205091150    107       4  351827      -0.5532      0.70994        0.697   1000
25778        1  205111631  205180727    194       7  351827     -0.10342      0.54118        0.549   1000
9911         1  205197038  205242471     21       1  351827     -0.24418      0.59646        0.604   1000
81788        1  205271191  205290883      9       1  351827       1.0443      0.14818        0.154   1000
8934         1  205737114  205744615     14       2  351827     0.050087      0.48003         0.48   1000
254428       1  205758221  205782887     35       2  351827       1.1985      0.11537        0.105   1000
148811       1  205797150  205819276     46       3  351827       1.1223      0.13087        0.121   1000
9641         1  206643586  206670223      4       1  351827      0.71037      0.23874        0.242   1000
1604         1  207494817  207534311     67       3  351827      -1.9825      0.97629        0.977   1000
1378         1  207669473  207815110     47       4  351827      -1.3673      0.91424          0.9   1000
4179         1  207925383  207968861    178       7  351827      -1.6741      0.95294        0.964   1000
3664         1  209958968  209979520     34       3  351827       2.8819    0.0019767        0.001  10000
255928       1  210111519  210337636     76       4  351827      0.95633      0.16945        0.183   1000
55248        1  212537816  212588267    211      10  351827      0.52206      0.30081        0.317   1000
55509        1  212859759  212873327      8       1  351827       1.0435      0.14835        0.156   1000
149643       1  213003483  213020991    241       1  351827     -0.98007      0.83647        0.828   1000
28982        1  213031597  213072705     65       3  351827      0.16384      0.43493        0.437   1000
51018        1  218458629  218511325     17       3  351827     -0.26656       0.6051        0.597   1000
55061        1  223394161  223537564     94       3  351827      0.45577      0.32428        0.343   1000
388743       1  223714972  223853436     49       5  351827      0.70137      0.24154        0.251   1000
29097        1  224544513  224567154     31       1  351827       2.0843     0.018566        0.017   1000
9725         1  226033233  226070420     28       2  351827      0.85559      0.19611         0.19   1000
10637        1  226073982  226076846     15       2  351827     -0.88488      0.81189        0.802   1000
3020         1  226250408  226259703    110       6  351827     -0.40247      0.65633        0.663   1000
64746        1  226332380  226374423      1       1  351827       1.7493     0.040119        0.026   1000
5664         1  227057885  227083804      2       1  351827       2.4015    0.0081637       0.0094   5000
10753        1  230883089  230937749     65       5  351827      -1.0163      0.84526         0.86   1000
375061       1  231154704  231175995     35       3  351827      -0.3564      0.63923        0.641   1000
8443         1  231376919  231413719     56       3  351827    -0.019744      0.50788        0.507   1000
149371       1  231468482  231473578     19       2  351827       1.2854     0.099327        0.112   1000
54583        1  231499497  231560790    239       4  351827       1.3102     0.095068        0.105   1000
27185        1  231762561  232177018      1       1  351827      0.67617      0.24947         0.27   1000
84284        1  233086277  233114548     71       6  351827      0.39302      0.34715        0.357   1000
84451        1  233463514  233520894     22       1  351827       1.1548      0.12408        0.129   1000
388753       1  234508932  234519795     47       3  351827     -0.39216      0.65253         0.65   1000
7107         1  236305832  236415314     33       1  351827    -0.033081       0.5132         0.53   1000
56605        1  236378422  236445339    167       3  351827      0.37822      0.35263        0.367   1000
3964         1  236681514  236716281     12       1  351827     -0.86027      0.80518        0.796   1000
64388        1  240652873  240775462      1       1  351827     0.040959      0.48366        0.475   1000
10806        1  243419307  243663393     61       2  351827      -1.7207      0.95735        0.952   1000
159          1  244571794  244615436     12       1  351827     -0.40715      0.65805        0.673   1000
84288        1  245133171  245288530    195       6  351827       2.4217    0.0077246        0.009   5000
163882       1  246729639  246831884      1       1  351827      -2.1973        0.986        0.989   1000
79862        1  247263264  247267685      2       1  351827      0.47334      0.31799        0.321   1000
7678         1  247285277  247335529     75       5  351827      -1.4061      0.92016        0.929   1000
84838        1  247460717  247495294     46       2  351827      0.50166      0.30795        0.315   1000
284521       1  248100493  248264224     48       3  351827    -0.029071       0.5116        0.512   1000
26246        1  248201474  248202607     48       2  351827     0.016334      0.49348        0.491   1000
80851        1  249104645  249120154      9       2  351827      -1.4915      0.93208        0.932   1000
51112        2    3383446    3483342     12       1  351827     -0.29685      0.61671        0.641   1000
55256        2    3501690    3523350      1       1  351827     -0.33349      0.63062        0.632   1000
78989        2    3642422    3692234    100       6  351827      -1.3713      0.91486        0.914   1000
55821        2    3705786    3750261     26       3  351827     -0.54568      0.70736        0.725   1000
9270         2    9545810    9563698      6       2  351827     -0.18816      0.57462        0.555   1000
79954        2   10710892   10830113     44       2  351827     0.036134      0.48559        0.484   1000
130814       2   11295498   11319000      2       1  351827     -0.33741      0.63209        0.646   1000
23620        2   11798304   11810329     12       2  351827      0.94063      0.17345         0.17   1000
23175        2   11817705   11967535     27       4  351827      0.07537      0.46996        0.447   1000
51594        2   15307032   15701472    489       6  351827     -0.26238      0.60349        0.573   1000
348654       2   17935152   17966632    103       7  351827      0.45544       0.3244        0.327   1000
3790         2   18059105   18114225     23       1  351827     -0.56457      0.71382        0.733   1000
130502       2   20096514   20101747     73       3  351827      -1.2488      0.89414        0.887   1000
60526        2   20883788   21022890     49       6  351827     -0.86968      0.80776        0.799   1000
9540         2   24300303   24308085      4       1  351827      0.82038        0.206        0.225   1000
375190       2   24346350   24392507    147       2  351827       0.8311      0.20296        0.228   1000
3032         2   26467616   26513333     11       1  351827      -1.3651      0.91388        0.908   1000
85465        2   26568954   26618759     11       1  351827     0.033476      0.48665        0.518   1000
54978        2   26987131   27004099      6       2  351827      0.40854      0.34144         0.33   1000
56896        2   27070969   27173219    192       5  351827      0.33664      0.36819        0.364   1000
11117        2   27301435   27309271      1       1  351827    -0.054041      0.52155        0.535   1000
51374        2   27434899   27440046     46       2  351827      -2.9474       0.9984        0.997   1000
790          2   27440258   27466660     17       1  351827     -0.88324      0.81145        0.845   1000
26160        2   27667240   27712575      3       1  351827      0.60477      0.27267        0.279   1000
151056       2   28718938   28866654      4       1  351827       1.1949      0.11606        0.108   1000
5500         2   28974614   29025806    100       3  351827     -0.31925      0.62523        0.614   1000
55006        2   29072687   29093175    151       4  351827     -0.72414      0.76551        0.768   1000
165186       2   29204164   29275096     42       4  351827      -1.8412      0.96721         0.97   1000
388939       2   29284556   29297127     10       1  351827     -0.28345      0.61158        0.628   1000
51646        2   30369750   30383399      4       2  351827      0.55371      0.28989        0.278   1000
81606        2   30454397   30482899      3       1  351827      0.24362      0.40376        0.382   1000
55622        2   32853087   33046118     21       2  351827      0.37875      0.35244        0.376   1000
25780        2   33661416   33789798      8       1  351827       1.3042     0.096087        0.097   1000
10153        2   37428772   37458740     59       3  351827      0.27074      0.39329        0.388   1000
23683        2   37477645   37551915     85       3  351827      -1.7694      0.96159        0.959   1000
25797        2   37571742   37600465      1       1  351827      -1.3679      0.91432         0.91   1000
64225        2   38522027   38604432    106       5  351827        2.521    0.0058504       0.0046   5000
130589       2   38893052   38961909     53       3  351827      0.49502      0.31029        0.283   1000
130733       2   39892638   39945103      6       1  351827       -1.988      0.97659        0.982   1000
91461        2   42275161   42285668      5       3  351827      0.73235      0.23198        0.239   1000
27436        2   42396490   42559688     99       1  351827     -0.45291      0.67469        0.667   1000
165140       2   42989639   42991401     82       2  351827      0.96496      0.16728         0.16   1000
23498        2   42994229   43019753    354       7  351827      0.94563      0.17217        0.148   1000
51626        2   44001178   44055095     58       4  351827       1.0806      0.13993        0.142   1000
10128        2   44113363   44223144    192       7  351827       1.3452     0.089288        0.085   1000
79823        2   44589043   44999731     14       1  351827      0.60893      0.27129        0.259   1000
90423        2   46738986   46769551     10       2  351827     -0.29001       0.6141        0.607   1000
9419         2   46844325   46852881     62       3  351827     -0.38216      0.64883        0.655   1000
90411        2   47129009   47168994     90       8  351827      -0.3093      0.62145        0.623   1000
4072         2   47596287   47614167     25       2  351827       1.2161      0.11198        0.139   1000
4436         2   47630206   47739716     13       1  351827      0.91401      0.18036        0.163   1000
3344         2   48541783   48606434     97      12  351827      0.41547       0.3389        0.336   1000
129285       2   48667908   48742531    207       3  351827       1.6181     0.052825        0.057   1000
11037        2   48757308   48825654     74       2  351827      0.73586      0.23091         0.22   1000
