GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
9731         1    3728645    3773797    292      12  351827      0.66679      0.25245        0.229   1000
1677         1    3773845    3801993     54       3  351827      0.93582      0.17468        0.179   1000
339448       1    3805697    3816857    167      15  351827      0.94464      0.17242        0.164   1000
261734       1    5922870    6052618    269       9  351827       2.0157     0.021916        0.022   1000
388591       1    6266189    6281359     16       3  351827    -0.030512      0.51217        0.521   1000
23463        1    6281253    6296044     51       5  351827      0.28791      0.38671        0.384   1000
11332        1    6324332    6453826    226      10  351827     0.051715      0.47938        0.459   1000
54626        1    6475292    6484724     18       2  351827      0.93929      0.17379        0.161   1000
79707        1    6581407    6614658    116       2  351827       1.2921     0.098153        0.095   1000
3104         1    6640051    6649340     15       3  351827     -0.32244      0.62644         0.62   1000
90326        1    6684925    6695646    196      16  351827     -0.55686      0.71119        0.718   1000
23261        1    6845384    7829766    155       9  351827      0.34486       0.3651        0.362   1000
9341         1    7831329    7841492     31       4  351827       0.2846      0.38798        0.389   1000
8863         1    7844413    7905241     16       1  351827     -0.27058      0.60664        0.601   1000
11315        1    8021714    8045342    251      14  351827      0.59929      0.27449         0.28   1000
50651        1    8378171    8404227     15       1  351827     -0.42969      0.66629        0.675   1000
473          1    8412464    8877699    418      16  351827       1.0196      0.15397        0.156   1000
2023         1    8921059    8939151    131       4  351827      -1.3062      0.90426          0.9   1000
6518         1    9097005    9131763     13       2  351827      0.65817      0.25522         0.25   1000
80045        1    9163472    9189229      6       2  351827        1.106      0.13437        0.143   1000
9563         1    9294822    9331396     80      12  351827      0.51646      0.30277        0.277   1000
199953       1    9648932    9674935     25       7  351827      0.40696      0.34202        0.331   1000
5293         1    9711789    9789172      9       1  351827       2.4406    0.0073324        0.007   5000
22883        1    9789079    9884550     87       3  351827      0.62874      0.26476         0.26   1000
56998        1    9908334    9970316      1       1  351827       1.0535      0.14605        0.148   1000
64802        1   10003486   10045556    306       3  351827       -0.337      0.63194        0.647   1000
116362       1   10057255   10076078     40       4  351827       1.6399     0.050508        0.052   1000
10277        1   10093041   10241297      1       1  351827        0.844      0.19933        0.194   1000
23095        1   10270606   10441664    401       4  351827     -0.50822      0.69435        0.719   1000
378708       1   10489944   10510239     31       2  351827      0.19783      0.42159        0.426   1000
1676         1   10520588   10532613     74       3  351827       1.7456     0.040439        0.033   1000
5195         1   10535003   10690815    177       8  351827       2.8072     0.002499       0.0024   5000
148345       1   11006530   11042094      6       1  351827       1.0679      0.14279        0.139   1000
10747        1   11086580   11107296     43       2  351827     -0.62517      0.73407        0.751   1000
6723         1   11114649   11120091      7       1  351827      0.59283      0.27665        0.281   1000
5394         1   11126675   11159961    296       5  351827     -0.30857      0.62118        0.614   1000
26270        1   11724150   11734411     30       6  351827      0.24107      0.40475        0.391   1000
4524         1   11845787   11866160    229      10  351827      0.22847      0.40964        0.391   1000
1185         1   11866153   11903201    194       7  351827      0.54615      0.29248        0.281   1000
5351         1   11994724   12035599     69       4  351827     -0.72844      0.76683        0.781   1000
9927         1   12040238   12073572     59       5  351827      -1.0486      0.85281        0.851   1000
60672        1   12079299   12092106     13       3  351827      -1.3911       0.9179        0.922   1000
943          1   12123434   12204264      4       1  351827     -0.77017       0.7794        0.763   1000
9249         1   12627939   12677820      1       1  351827       2.5302    0.0057001       0.0064   5000
126755       1   13801445   13840242     14       1  351827      -1.7031      0.95572        0.966   1000
10630        1   13910252   13944452     21       4  351827       -2.839      0.99774        0.998   1000
7799         1   14026714   14151574      7       2  351827      -1.7638      0.96112        0.952   1000
842          1   15817896   15851407    259       7  351827     -0.25729      0.60152          0.6   1000
23341        1   15853343   15898228    185       8  351827     -0.62107      0.73272         0.73   1000
23207        1   16010632   16061264      5       2  351827      0.51411      0.30359        0.299   1000
284723       1   16062721   16067884    167       6  351827       0.5354      0.29619         0.31   1000
54751        1   16083107   16113089     44       5  351827     -0.19177      0.57604        0.599   1000
27129        1   16340523   16346084      6       1  351827     -0.45181       0.6743        0.672   1000
1187         1   16348486   16360548    301      13  351827      0.68441      0.24686        0.263   1000
1188         1   16370231   16383821    111       8  351827       1.0432      0.14844        0.171   1000
348487       1   16384264   16400127     70       8  351827    -0.026953      0.51075         0.53   1000
1969         1   16450832   16482582     22       2  351827      0.86082      0.19467        0.203   1000
128272       1   16524599   16539104    410      20  351827      0.30532      0.38006        0.362   1000
79363        1   16558182   16563659    164       9  351827      0.48926      0.31233        0.335   1000
54455        1   16573339   16678965    174       4  351827      0.93648      0.17451        0.173   1000
26099        1   16693525   16724643     58       1  351827        1.162      0.12262        0.131   1000
374955       1   16722101   16763919     18       2  351827      -2.3756      0.99124        0.991   1000
9696         1   17248445   17299474    342      14  351827     -0.74098      0.77065        0.813   1000
4237         1   17300997   17308081    120       5  351827     -0.26211      0.60338        0.618   1000
11240        1   17393256   17445948     41       1  351827     -0.05532      0.52206        0.525   1000
23569        1   17634690   17690495     93       4  351827     -0.99896      0.84109        0.846   1000
127707       1   18807424   18812540    171      23  351827      -1.6296      0.94841        0.942   1000
8659         1   19197924   19229293     19       1  351827      0.24499      0.40323        0.409   1000
23352        1   19401000   19536812    215      21  351827      0.62279      0.26671         0.27   1000
23065        1   19542158   19578053    483      20  351827      0.80653      0.20997        0.239   1000
51154        1   19578075   19586622     94       5  351827       1.6165     0.052988        0.067   1000
22977        1   19609057   19615280     74      11  351827      0.94551       0.1722        0.162   1000
8574         1   19629202   19638640    128      12  351827      0.27228       0.3927        0.364   1000
54896        1   19638740   19658925     79       3  351827      0.62473      0.26607        0.272   1000
832          1   19665267   19812066    142       5  351827      0.71397      0.23762        0.232   1000
440574       1   19923471   19956315     60       5  351827      0.18357      0.42718        0.435   1000
4681         1   19969723   19984949      6       1  351827      0.90029      0.18398        0.196   1000
255104       1   20008706   20126424     31       2  351827     -0.19046      0.57553        0.574   1000
23252        1   20208356   20239438    125      14  351827      -1.6903      0.95451        0.951   1000
5320         1   20301924   20306932      2       1  351827     -0.44533      0.67196        0.686   1000
5322         1   20386157   20418394     79       5  351827     -0.34394      0.63456        0.595   1000
55450        1   20808884   20812728     63       6  351827     -0.60793      0.72838        0.721   1000
79594        1   20825941   20834674     97      10  351827      -1.8708      0.96931        0.961   1000
978          1   20915444   20945401    192      17  351827      0.14493      0.44238        0.452   1000
65018        1   20959948   20978004      1       1  351827      -1.4899      0.93187        0.922   1000
1650         1   20978260   20988037     47       6  351827       0.5747      0.28275        0.279   1000
57576        1   20990475   21044317     40       5  351827      -1.2882      0.90116        0.898   1000
8672         1   21132785   21503381      8       2  351827      0.54447      0.29306        0.302   1000
84224        1   21766583   21811393    303      24  351827       -1.413      0.92117        0.943   1000
249          1   21835475   21904905      2       1  351827     -0.26326      0.60382        0.627   1000
84196        1   22004791   22109688    145       8  351827       1.3402     0.090092        0.109   1000
401944       1   22138758   22151714     42       1  351827      -1.0108      0.84395         0.84   1000
3339         1   22148737   22263750     90       7  351827      -1.3149      0.90572        0.906   1000
998          1   22379120   22419439      7       1  351827       1.9873     0.023443        0.019   1000
54361        1   22443798   22470474      7       3  351827      0.77321       0.2197        0.209   1000
9923         1   22778344   22857650      6       1  351827     -0.44768      0.67281        0.645   1000
23028        1   23345937   23410184     28       4  351827     -0.19832       0.5786        0.548   1000
7798         1   23410516   23504301    163       7  351827       1.0939      0.13699        0.145   1000
80818        1   23685941   23696357    242      17  351827      0.58164       0.2804        0.253   1000
6920         1   23707555   23751269     49       4  351827       1.3082     0.095408        0.089   1000
55616        1   23755056   23810750    156      17  351827       1.2747      0.10121        0.092   1000
1870         1   23832920   23857712     37       4  351827       1.3159     0.094099         0.09   1000
57095        1   24104876   24114722    254      13  351827       1.8397     0.032906         0.04   1000
2517         1   24171567   24194859    137       7  351827      0.77185       0.2201        0.227   1000
55629        1   24286301   24289952     10       2  351827      -2.1005      0.98216        0.982   1000
58985        1   24446261   24469783     29       4  351827      -0.4204       0.6629        0.679   1000
90529        1   24683489   24741587    178      13  351827      0.81513       0.2075        0.212   1000
57185        1   24742245   24799473     95       5  351827       1.3089     0.095279        0.095   1000
11123        1   24828841   24863510    110       8  351827      0.57746      0.28181        0.278   1000
25932        1   25071760   25170815     56       4  351827      0.18535      0.42648        0.437   1000
6007         1   25598884   25656936    204       6  351827     -0.54269      0.70633        0.694   1000
23585        1   25664789   25688852     27       2  351827     -0.34077      0.63336        0.611   1000
6006         1   25687853   25747363    172       3  351827     -0.65713      0.74445         0.74   1000
55219        1   25757388   25826700    153       2  351827     -0.59428      0.72384         0.72   1000
26119        1   25870071   25895377     33       3  351827     -0.40542      0.65741        0.669   1000
57190        1   26126667   26144713     16       2  351827      0.11822      0.45295        0.437   1000
56181        1   26146397   26159433     28       2  351827      -1.2869      0.90094        0.902   1000
164091       1   26187975   26202461      1       1  351827     -0.60051      0.72592        0.693   1000
5051         1   26286258   26326366    117       7  351827      0.26079      0.39713        0.396   1000
84676        1   26377792   26394142     62       1  351827      0.69982      0.24202        0.247   1000
79927        1   26485511   26489119    118      10  351827      -1.1878      0.88255        0.877   1000
10256        1   26503981   26516375    589      25  351827     0.064154      0.47442        0.417   1000
64793        1   26560644   26605529    232      18  351827      -1.7594      0.96074        0.962   1000
83442        1   26606213   26608013    112       5  351827      -0.9431      0.82719        0.814   1000
91544        1   26608773   26644756    222       8  351827      -1.0259      0.84753        0.841   1000
1043         1   26644411   26647014    223       8  351827      -1.0801      0.85995        0.854   1000
257101       1   26688125   26701023     21       2  351827     -0.48941      0.68772        0.683   1000
79947        1   26758773   26797797     11       2  351827      0.28024      0.38965        0.376   1000
3151         1   26798902   26803133     13       4  351827     -0.16197      0.56434        0.565   1000
101928728    1   27018623   27022896    206       4  351827      0.87112      0.19184        0.187   1000
8289         1   27022522   27108601      1       1  351827      0.91556      0.17995        0.197   1000
55650        1   27113739   27124894    217       6  351827      0.83506      0.20184        0.197   1000
54707        1   27205872   27216869      7       2  351827     -0.42631      0.66506        0.661   1000
10726        1   27248187   27273362     63       3  351827    -0.027241      0.51087        0.498   1000
6548         1   27425300   27481621    117       2  351827     -0.57149      0.71617        0.713   1000
84065        1   27648636   27662891    109       8  351827     -0.85487      0.80369        0.819   1000
9064         1   27681670   27693558     32       9  351827   -0.0066663      0.50266        0.515   1000
2268         1   27938800   27961727      2       1  351827      -1.3237       0.9072        0.928   1000
9473         1   28199055   28213196     34       3  351827      -2.1786      0.98532        0.983   1000
6118         1   28218035   28241255    259      14  351827      0.52824      0.29867        0.295   1000
27293        1   28261456   28285663    120       7  351827     -0.50801      0.69428        0.715   1000
55113        1   28286504   28294604     47       2  351827     -0.73589       0.7691        0.772   1000
2140         1   28296855   28415173    138       7  351827       0.6647      0.25312        0.241   1000
5724         1   28473677   28520447    260      12  351827      0.13121      0.44781        0.465   1000
22826        1   28526789   28559542    148       6  351827       1.1516      0.12475        0.118   1000
93974        1   28562602   28564616    178      10  351827       1.2001      0.11505        0.111   1000
65979        1   28696093   28826881    749      15  351827      0.45767       0.3236        0.326   1000
1104         1   28832455   28865708    249       3  351827      0.50193      0.30786        0.309   1000
2035         1   29213603   29446558     56       4  351827      -1.5517      0.93963        0.939   1000
399474       1   29445937   29450421    104       8  351827      -1.1829      0.88158        0.884   1000
51102        1   29519385   29557460      8       3  351827     -0.69791      0.75738        0.759   1000
10076        1   29563028   29653325     34       3  351827      -0.8695      0.80771        0.838   1000
7805         1   31205315   31230683     15       1  351827     0.095469      0.46197        0.452   1000
9672         1   31342313   31381480     18       4  351827     -0.36764      0.64343        0.637   1000
79570        1   31652592   31712734      1       1  351827       0.6609      0.25434        0.247   1000
9410         1   31732415   31769644      2       1  351827      -0.5096      0.69484        0.674   1000
51538        1   31769832   31838569     18       1  351827       1.3717     0.085073        0.103   1000
2170         1   31838100   31845923      4       1  351827     0.072533      0.47109        0.501   1000
347735       1   31882412   31907527    167      10  351827      -0.5388      0.70499        0.707   1000
64129        1   32042086   32053290      1       1  351827      0.21524      0.41479          0.4   1000
3061         1   32083290   32093214      5       2  351827      0.81519      0.20748        0.184   1000
553115       1   32095463   32110838     92       4  351827      0.96313      0.16774        0.158   1000
1307         1   32117848   32169768     30       2  351827       3.6692   0.00012165       0.0002  10000
90853        1   32256023   32281630     17       1  351827      0.68033      0.24815         0.24   1000
55116        1   32538503   32568467    103       2  351827     -0.54757      0.70801        0.717   1000
23633        1   32573644   32642169    122       2  351827     -0.29445      0.61579        0.619   1000
200081       1   32645293   32663886      1       1  351827      -0.4313      0.66687        0.666   1000
8668         1   32687971   32697205      5       2  351827      0.30121      0.38163         0.38   1000
84734        1   32712818   32714461     10       1  351827      0.61032      0.27082        0.259   1000
3065         1   32757708   32799227      3       1  351827        -1.06      0.85543        0.848   1000
81629        1   32818365   32830098     16       4  351827     -0.10381      0.54134        0.529   1000
653121       1   33004772   33071542      4       1  351827     -0.55154      0.70937        0.712   1000
5928         1   33116749   33151812      2       1  351827     0.035995      0.48564        0.489   1000
81493        1   33145507   33168361    219       5  351827       1.2414      0.10723        0.106   1000
252995       1   33327869   33338093     18       2  351827      -1.1882      0.88262        0.885   1000
3208         1   33351688   33360247     12       1  351827      -2.6653      0.99615        0.994   1000
113451       1   33546711   33586132     61       2  351827     -0.28873       0.6136        0.622   1000
149076       1   33721908   33766321     12       2  351827     -0.36876      0.64385        0.647   1000
127550       1   33772367   33786699    437      11  351827      0.40377      0.34319        0.349   1000
1912         1   33789224   33841194      1       1  351827      0.26408      0.39586        0.388   1000
7579         1   33938232   33962105     42       2  351827     -0.85909      0.80485        0.802   1000
2709         1   35220648   35224113     15       2  351827       1.4283     0.076599        0.062   1000
113444       1   35315963   35325417     15       5  351827    -0.083362      0.53322        0.542   1000
58512        1   35331037   35391083      2       1  351827      -1.1979      0.88453        0.896   1000
100506144    1   35447127   35450948      1       1  351827      0.21316       0.4156        0.454   1000
9204         1   35451766   35497569      6       1  351827       0.5298      0.29813        0.303   1000
79830        1   35525387   35581460    125       8  351827       1.8279     0.033781        0.035   1000
23154        1   36023311   36032380      3       1  351827     -0.60822      0.72848        0.739   1000
5690         1   36040259   36107445      1       1  351827     -0.64774      0.74142        0.751   1000
127703       1   36179477   36184790    274       8  351827      0.44193      0.32927        0.352   1000
26523        1   36335412   36395211     49       2  351827      0.73538      0.23106        0.258   1000
55700        1   36621751   36646450      1       1  351827      -0.8758      0.80943        0.816   1000
83931        1   36805225   36851525     70       2  351827     -0.42867      0.66592        0.643   1000
127700       1   36883507   36916086    160       5  351827     -0.28306      0.61144          0.6   1000
64960        1   36921362   36930040      1       1  351827      -1.0025      0.84195         0.83   1000
64769        1   37955561   37980420    166      10  351827     0.091225      0.46366        0.481   1000
7802         1   38022520   38032458    190      14  351827      0.16723       0.4336        0.445   1000
284654       1   38076821   38100595      5       1  351827     -0.07769      0.53096        0.523   1000
54955        1   38147242   38158007     87       6  351827       1.6788       0.0466        0.055   1000
79693        1   38268614   38273865      1       1  351827      0.63137       0.2639        0.268   1000
3633         1   38326369   38412729    238      21  351827       3.5698   0.00017862       0.0002  10000
10946        1   38422647   38456019    309      13  351827       2.7528    0.0029547       0.0017  10000
2275         1   38462439   38471199    180       8  351827       3.0305    0.0012206       0.0015  10000
51118        1   38478384   38490497    131       6  351827       2.5214    0.0058438        0.004   5000
64121        1   39303869   39325495      5       1  351827       1.2852     0.099359        0.112   1000
54933        1   39350614   39407456     23       4  351827    -0.070399      0.52806        0.536   1000
79647        1   39456916   39471737    107       5  351827       0.4063      0.34226        0.348   1000
4725         1   39491967   39500308    168      12  351827      -0.7002       0.7581        0.745   1000
353500       1   39957318   39995541    287       6  351827      0.23798      0.40595        0.385   1000
8761         1   40026485   40042522    388      13  351827      0.82268      0.20535        0.212   1000
51440        1   40144320   40157382      5       2  351827       2.4205    0.0077486       0.0064   5000
10450        1   40204517   40229586    239      28  351827      0.29693      0.38326        0.389   1000
656          1   40223903   40254533     20       2  351827        1.167       0.1216        0.128   1000
64064        1   40235197   40237020     59       7  351827       1.2159        0.112        0.118   1000
54802        1   40306703   40349177    145      15  351827     0.098113      0.46092        0.492   1000
10487        1   40505912   40538321    207       6  351827       2.6562    0.0039516       0.0028   5000
5538         1   40538382   40563142     99       7  351827      0.20615      0.41834        0.445   1000
1298         1   40766162   40782939     36       3  351827      -1.3726      0.91507        0.918   1000
64744        1   40839378   40888998      8       1  351827      0.72484      0.23427         0.22   1000
65243        1   40915774   40929390      6       2  351827      0.23392      0.40752        0.417   1000
339559       1   40943043   40962015    401      22  351827        1.391     0.082117        0.077   1000
64789        1   40974391   40982228    162      11  351827     0.047536      0.48104        0.499   1000
127396       1   40997233   41013841    110       6  351827       1.0587      0.14486         0.13   1000
9783         1   41086352   41131324      3       1  351827      0.49513      0.31025        0.319   1000
4802         1   41157242   41237275    112       3  351827    -0.015271      0.50609        0.516   1000
9132         1   41249684   41306124     39       5  351827     -0.25485      0.60058        0.624   1000
163732       1   41326728   41328018     55       7  351827     0.077403      0.46915         0.48   1000
200172       1   41481269   41489116    141       2  351827       0.3597      0.35954        0.345   1000
22955        1   41492871   41707815    240       8  351827      0.09542      0.46199        0.427   1000
1907         1   41944446   41950348     27       4  351827     -0.07853       0.5313        0.528   1000
59269        1   41972036   42501596      5       1  351827      0.19857       0.4213        0.407   1000
284716       1   42846468   42889900     91       5  351827     -0.42256      0.66369         0.65   1000
84217        1   42896000   42921938    385      13  351827      0.92125      0.17846        0.161   1000
728621       1   43000560   43120335    299       7  351827       1.1773      0.11953        0.122   1000
10465        1   43123706   43142429     10       1  351827     0.013897      0.49446        0.496   1000
79078        1   43232916   43241413    159       7  351827        0.392      0.34753        0.357   1000
100129924    1   43253661   43264227     14       2  351827     -0.12674      0.55043        0.564   1000
374969       1   43272723   43283059    383      19  351827      0.29449      0.38419          0.4   1000
114625       1   43282776   43310660     46       6  351827       3.2741   0.00052998       0.0007  10000
10969        1   43629845   43638241      6       1  351827     -0.21537      0.58526        0.579   1000
149465       1   43638001   43720029    508      25  351827      0.48321      0.31447        0.261   1000
149466       1   43747554   43751334      1       1  351827       1.3266     0.092317        0.095   1000
7075         1   43766566   43788781    274       8  351827       3.3343   0.00042762       0.0007  10000
112950       1   43849579   43855483    157       8  351827       1.5143     0.064974        0.059   1000
23334        1   43855556   43919918      2       1  351827       1.0492      0.14703        0.141   1000
5792         1   43991708   44089343     40       1  351827       2.3576    0.0091974       0.0094   5000
6487         1   44173204   44396837    233      10  351827       3.2459   0.00058548       0.0011  10000
9048         1   44398992   44402912     97       4  351827      0.71282      0.23798         0.22   1000
1802         1   44435653   44439043     17       2  351827      0.72884      0.23305        0.237   1000
533          1   44440118   44443972     37       5  351827       1.9948     0.023034        0.021   1000
55929        1   44679104   44686351      8       3  351827       2.1221     0.016915        0.018   1000
339541       1   45140370   45191263     71       3  351827       1.2805      0.10018        0.106   1000
149478       1   45273373   45279801    309       6  351827      0.22872      0.40954        0.424   1000
8891         1   45316194   45452394     48       2  351827     -0.56168      0.71283        0.724   1000
79654        1   45468220   45477027      7       2  351827     0.030731      0.48774        0.494   1000
7389         1   45477805   45481341    421      12  351827     -0.43877      0.66958        0.673   1000
57643        1   45482071   45672250    313       8  351827       0.4186      0.33775        0.276   1000
4595         1   45794914   45806142    244       4  351827     -0.27168      0.60706        0.592   1000
25974        1   45965856   45976739    753      12  351827       1.5179     0.064519        0.043   1000
5052         1   45976707   45988562    666      12  351827       1.3135     0.094507        0.091   1000
149483       1   46085716   46090424    839       8  351827      0.71784      0.23643        0.246   1000
51249        1   46153847   46160110     75       6  351827        1.103        0.135        0.132   1000
23139        1   46269269   46501796    815      11  351827       1.1789      0.11922        0.094   1000
8503         1   46505812   46642167    228       2  351827       1.5581     0.059602        0.045   1000
10103        1   46640749   46651634    202       4  351827       1.5307     0.062917        0.061   1000
541468       1   46669006   46686928   1071      16  351827        1.006       0.1572        0.159   1000
7388         1   46769324   46782448     32       3  351827     -0.54796      0.70814        0.733   1000
387338       1   46805849   46830824    202       2  351827     -0.31941      0.62529        0.619   1000
2166         1   46859939   46879520     91       9  351827      0.71571      0.23708        0.236   1000
148932       1   47073387   47082563      5       2  351827      0.53077      0.29779        0.302   1000
9813         1   47140831   47184792    113       2  351827     -0.22292       0.5882        0.615   1000
1580         1   47264670   47285021    163       9  351827      0.06421       0.4744        0.498   1000
1579         1   47394846   47407156    458      14  351827     -0.92028      0.82129        0.855   1000
260293       1   47427036   47516423     77       5  351827      0.79851      0.21229        0.204   1000
199974       1   47533160   47583992     93       5  351827      0.53232      0.29725        0.303   1000
284541       1   47603107   47614528    377      12  351827     -0.93431      0.82493        0.845   1000
10158        1   47649261   47655771     39       6  351827      -1.0589      0.85517        0.859   1000
6491         1   47715811   47779819    247       6  351827      0.22381      0.41145        0.423   1000
2301         1   47881744   47883724     23       2  351827     -0.85063      0.80251        0.802   1000
388630       1   48226200   48463009     23       2  351827     -0.78726      0.78444        0.769   1000
200010       1   48688339   48714316    454      20  351827     -0.26722      0.60535        0.569   1000
54558        1   48761044   48937876     17       1  351827     -0.51427      0.69647        0.698   1000
84871        1   48998527   50489626    115       3  351827     -0.58805      0.72175        0.731   1000
79656        1   49193538   49242547     15       4  351827       3.3753   0.00036862       0.0003  10000
11124        1   50906935   51425936     19       3  351827     0.078776      0.46861        0.483   1000
26994        1   51701945   51739119      2       1  351827       0.6546      0.25636        0.238   1000
2060         1   51819935   51985026    253      13  351827      0.23758       0.4061        0.383   1000
114883       1   52082546   52254891     55       2  351827     0.092961      0.46297         0.44   1000
4898         1   52254864   52344609     94      10  351827     -0.19678        0.578        0.566   1000
51060        1   52485803   52521843     13       2  351827      0.30269      0.38106        0.373   1000
200014       1   52816265   52831877    465      12  351827     -0.34145      0.63362         0.61   1000
4998         1   52838501   52870143      7       1  351827      -1.2397      0.89245        0.899   1000
84950        1   52870219   52883992    384       9  351827     -0.24613      0.59721        0.593   1000
23318        1   52888947   53018764    394       7  351827     -0.18936      0.57509        0.564   1000
2882         1   53068043   53074723    599      20  351827     -0.42074      0.66303        0.668   1000
65260        1   53152014   53164038      9       1  351827      0.49777      0.30932        0.313   1000
79699        1   53192126   53293014      3       1  351827      0.12688      0.44952        0.463   1000
55268        1   53361582   53392846     71       4  351827     -0.23622      0.59337        0.595   1000
6342         1   53392901   53517289      7       2  351827      -1.7537      0.96026        0.971   1000
127435       1   53527724   53551174      2       1  351827     -0.34077      0.63336        0.646   1000
6512         1   53552855   53608304    285      10  351827     -0.64505      0.74055        0.789   1000
1376         1   53662101   53679869     17       2  351827       2.1515     0.015718        0.013   1000
54987        1   53679771   53686289    148      10  351827       1.9249     0.027124        0.029   1000
7804         1   53708036   53793821     82       4  351827       1.7012     0.044456        0.042   1000
148979       1   53971904   54203748     60       7  351827      -1.0084      0.84338        0.827   1000
9528         1   54497346   54519135     28       3  351827     -0.84297      0.80038        0.794   1000
127428       1   54519274   54565416     67       2  351827      0.30876      0.37875        0.406   1000
51253        1   54665840   54691407     21       3  351827      0.68036      0.24814        0.251   1000
26027        1   55007930   55100417     14       3  351827     -0.96018      0.83152        0.826   1000
374977       1   55107427   55175939     23       3  351827     -0.61823      0.73179        0.746   1000
7268         1   55181495   55208330    153       3  351827    -0.082168      0.53274        0.535   1000
25973        1   55222571   55230226     27       3  351827      0.53828      0.29519        0.287   1000
255738       1   55505149   55530526     17       2  351827      0.60608      0.27223        0.251   1000
23358        1   55532032   55681039    185       5  351827      0.94285      0.17288        0.181   1000
1600         1   57460453   58716211     91       2  351827    -0.039279      0.51567        0.486   1000
115209       1   58881052   59012469    291       8  351827     -0.34079      0.63337        0.587   1000
4070         1   59041095   59043166    336       8  351827     -0.88884      0.81296        0.796   1000
114803       1   59120411   59165747    124       4  351827    -0.031622      0.51261        0.516   1000
55277        1   59762625   60228402     46       3  351827     -0.46288      0.67828        0.682   1000
51361        1   60280458   60342050     63       5  351827      0.57695      0.28199         0.29   1000
4774         1   61542946   61928460      6       1  351827     -0.86056      0.80526        0.798   1000
83941        1   62146718   62191095     24       4  351827     0.051076      0.47963        0.485   1000
10207        1   62208149   62629592     34       2  351827     -0.53653       0.7042        0.708   1000
