PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000103599.19.wgt.RDat	ENSG00000103599.19	15	67254799	67254800	0.13	rs2286664	14.79	rs3825977	0.05467	-3.79	1.514003	480	42	enet	0.043	0.0087	-6.54604	5.91e-11
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000137764.19.wgt.RDat	ENSG00000137764.19	15	67542708	67542709	0.344	rs2286664	14.79	rs4776943	0.29619	-6.74	13.386323	408	36	enet	0.23	2e-9	-11.95339	6.23e-33
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000188779.10.wgt.RDat	ENSG00000188779.10	15	67819703	67819704	0.241	rs2286664	14.79	rs4776943	0.21309	-5.8	13.386323	338	18	enet	0.18	1.8e-7	-12.16703	4.66e-34
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000225151.10.wgt.RDat	ENSG00000225151.10	15	84230135	84230136	0.27	rs7237	-6.46	rs4842939	0.00327	-4.19	-4.398537	199	34	enet	0.11	3.2e-5	4.85811	1.19e-6
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000177082.12.wgt.RDat	ENSG00000177082.12	15	84654342	84654343	0.363	rs7237	-6.46	rs11635597	0.21421	-6.27	-4.81592	345	36	enet	0.24	9.2e-10	4.39183	1.12e-5
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000103460.16.wgt.RDat	ENSG00000103460.16	16	52547801	52547802	0.4767	rs2193094	10.86	rs9933242	0.274514	-6.26	-6.238746	474	26	enet	0.22	3.6e-9	5.99796	2e-9
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000205078.5.wgt.RDat	ENSG00000205078.5	16	77206440	77206441	0.2429	rs7186803	12.6	rs8061864	0.187961	5.65	5.670581	720	19	enet	0.17	3.9e-7	5.574561	2.48e-8
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000185324.21.wgt.RDat	ENSG00000185324.21	16	89680736	89680737	0.497	rs12924572	-7.53	rs11538871	0.294609	-7.11	-3.657135	417	29	enet	0.42	5.8e-18	4.367082	1.26e-5
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000263508.5.wgt.RDat	ENSG00000263508.5	17	10849540	10849541	0.2248	rs421541	-7.64	rs9904211	0.036094	-3.81	-6.36553	477	34	enet	0.019	0.057	4.6449	3.4e-6
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000172992.11.wgt.RDat	ENSG00000172992.11	17	45061108	45061109	0.2881	rs7217321	-8.12	rs9898793	0.057485	-4.56	-5.99099	323	19	enet	0.033	0.018	6.04294	1.51e-9
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000262500.1.wgt.RDat	ENSG00000262500.1	17	46243605	46243606	0.3116	rs199456	-23.99	rs169201	0.437918	8.09	-23.76528	58	20	enet	0.42	4e-18	-20.71912	2.33e-95
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000262539.1.wgt.RDat	ENSG00000262539.1	17	46260605	46260606	0.3679	rs199456	-23.99	rs169201	0.572072	8.87	-23.76528	65	31	enet	0.54	1.2e-24	-20.17344	1.68e-90
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000261575.2.wgt.RDat	ENSG00000261575.2	17	46267036	46267037	0.2089	rs199456	-23.99	rs17689471	0.25563	6.09	-15.59384	65	14	enet	0.21	9.3e-9	-15.68338	1.9699999999999995e-55
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000238083.7.wgt.RDat	ENSG00000238083.7	17	46511510	46511511	0.4252	rs199456	-23.99	rs169201	0.441164	7.79	-23.76528	129	23	enet	0.42	4.3e-18	-20.54046	9.369999999999999e-94
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000232300.1.wgt.RDat	ENSG00000232300.1	17	46562794	46562795	0.2812	rs199456	-23.99	rs169201	0.127649	4.33	-23.76528	129	26	enet	0.072	8.6e-4	-15.81062	2.63e-56
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000185829.17.wgt.RDat	ENSG00000185829.17	17	46579681	46579682	0.4192	rs199456	-23.99	rs169201	0.24198	5.96	-23.76528	136	30	enet	0.28	1.7e-11	-13.48392	1.94e-41
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000161618.9.wgt.RDat	ENSG00000161618.9	19	49453168	49453169	0.267	rs7258719	8.48	rs3760669	0.169374	5.12	2.22261	371	29	enet	0.13	8.8e-6	4.37124	1.24e-5
GTExv8.EUR.Ovary	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Ovary/ENSG00000100024.14.wgt.RDat	ENSG00000100024.14	22	24494106	24494107	0.118	rs5760452	9.22	rs2298383	0.06444	3.91	7.41752	395	3	enet	0.051	0.0046	8.1055	5.25e-16
