PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000162572.20.wgt.RDat	ENSG00000162572.20	1	1280435	1280436	0.2442	rs1891910	-4.644	rs12072310	0.12	5.14	0.565777	245	24	enet	0.11	1.6e-06	0.412	0.68
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000169972.11.wgt.RDat	ENSG00000169972.11	1	1308566	1308567	0.1979	rs1891910	-4.644	rs2765023	0.0729	-4.23	-0.969071	252	15	enet	0.06	0.00041	2.17	0.0302
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000127054.20.wgt.RDat	ENSG00000127054.20	1	1324690	1324691	0.2436	rs1891910	-4.644	rs307380	0.281	7.38	0.72382	253	11	enet	0.22	5.9e-12	0.45	0.653
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000224051.6.wgt.RDat	ENSG00000224051.6	1	1324755	1324756	0.1086	rs1891910	-4.644	rs35424002	0.0691	4.21	1.993464	253	19	enet	0.055	0.00068	0.871	0.384
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000169962.4.wgt.RDat	ENSG00000169962.4	1	1331313	1331314	0.1256	rs1891910	-4.644	rs182532	0.0582	5.07	0.3453	255	10	enet	0.049	0.0013	0.456	0.648
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000162576.16.wgt.RDat	ENSG00000162576.16	1	1361776	1361777	0.1475	rs1891910	-4.644	rs1240707	0.03	-4.35	0.80767	262	9	enet	0.0059	0.15	-0.341	0.733
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000224870.6.wgt.RDat	ENSG00000224870.6	1	1399521	1399522	0.1805	rs1891910	-4.644	rs12410087	0.00883	-3.8	-1.838529	275	14	enet	0.036	0.0055	2.31	0.021
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000242485.5.wgt.RDat	ENSG00000242485.5	1	1407312	1407313	0.2737	rs1891910	-4.644	rs2765023	0.224	6.94	-0.969071	276	10	enet	0.19	3.3e-10	-0.116	0.908
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000235098.8.wgt.RDat	ENSG00000235098.8	1	1421768	1421769	0.5944	rs1891910	-4.644	rs12089560	0.581	-10.43	0.791504	283	20	enet	0.53	9e-33	-0.831	0.406
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000225905.1.wgt.RDat	ENSG00000225905.1	1	1422468	1422469	0.1868	rs1891910	-4.644	rs12089560	0.207	-6.41	0.791504	285	10	enet	0.19	2.3e-10	-0.558	0.577
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000179403.11.wgt.RDat	ENSG00000179403.11	1	1434860	1434861	0.1317	rs1891910	-4.644	rs1240708	0.0587	-4.23	-0.579901	290	7	enet	0.0086	0.11	0.0609	0.951
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000215915.9.wgt.RDat	ENSG00000215915.9	1	1449688	1449689	0.2275	rs1891910	-4.644	rs1695824	0.131	-5.16	-1.891308	288	24	enet	0.12	5.8e-07	2.07	0.0382
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000160072.19.wgt.RDat	ENSG00000160072.19	1	1471768	1471769	0.3495	rs1891910	-4.644	rs2031709	0.135	-6.19	2.149189	285	17	enet	0.12	5e-07	-1.9	0.0578
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000248333.8.wgt.RDat	ENSG00000248333.8	1	1659011	1659012	0.4932	rs3128317	-4.814	rs601141	0.0694	-4.59	0.721603	309	42	enet	0.11	1.5e-06	-0.285	0.776
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000269737.2.wgt.RDat	ENSG00000269737.2	1	1671989	1671990	0.6885	rs3128317	-4.814	rs12748433	0.332	8.32	0.756288	306	4	enet	0.31	6.7e-17	0.669	0.503
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000189339.11.wgt.RDat	ENSG00000189339.11	1	1692727	1692728	0.8009	rs3128317	-4.814	rs4648786	0.139	-5.91	0.181565	306	27	enet	0.45	5.6e-26	-0.838	0.402
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000215914.4.wgt.RDat	ENSG00000215914.4	1	1699941	1699942	0.2732	rs3128317	-4.814	rs601141	0.155	-5.78	0.708704	302	5	enet	0.12	8.4e-07	-0.688	0.491
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000227775.3.wgt.RDat	ENSG00000227775.3	1	1724511	1724512	0.606	rs3128317	-4.814	rs6699975	0.171	-5.75	-1.099054	295	38	enet	0.22	4.5e-12	1.8	0.0722
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000008130.15.wgt.RDat	ENSG00000008130.15	1	1780456	1780457	0.2424	rs3128317	-4.814	rs35672141	0.0838	-5.14	-1.033834	289	27	enet	0.12	8.2e-07	-0.921	0.357
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000231050.1.wgt.RDat	ENSG00000231050.1	1	1891470	1891471	0.1928	rs3128317	-4.814	rs35511469	0.123	-5.51	-0.594417	317	11	enet	0.096	8.9e-06	0.076	0.939
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000178821.12.wgt.RDat	ENSG00000178821.12	1	1919272	1919273	0.136	rs3128317	-4.814	rs28710181	-0.00524	-3.95	-0.679457	328	21	enet	0.0021	0.24	1.08	0.28
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000142609.17.wgt.RDat	ENSG00000142609.17	1	2003836	2003837	0.202	rs34241773	10.504	rs6699975	-0.00529	3.04	-1.099054	358	40	enet	0.0097	0.094	-0.173	0.863
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000233542.1.wgt.RDat	ENSG00000233542.1	1	2015529	2015530	0.6102	rs34241773	10.504	rs13303016	0.351	-8.19	1.690727	363	7	enet	0.34	1.1e-18	-1.54	0.124
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000162585.16.wgt.RDat	ENSG00000162585.16	1	2212719	2212720	0.363	rs34241773	10.504	rs3107147	0.0297	4.4	0.29503	375	58	enet	0.21	1.4e-11	0.0859	0.932
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000157933.9.wgt.RDat	ENSG00000157933.9	1	2228694	2228695	0.2272	rs34241773	10.504	rs260513	0.033	-4.4	0.8233	374	47	enet	0.08	4.9e-05	-0.554	0.58
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000269896.2.wgt.RDat	ENSG00000269896.2	1	2352819	2352820	0.2895	rs34241773	10.504	rs3795272	0.125	-4.97	-0.254687	350	14	enet	0.14	1.3e-07	0.0725	0.942
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000272420.1.wgt.RDat	ENSG00000272420.1	1	2363627	2363628	0.6384	rs34241773	10.504	rs3795272	0.395	8.63	-0.254687	349	35	enet	0.43	1.6e-24	-0.55	0.583
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000149527.17.wgt.RDat	ENSG00000149527.17	1	2425979	2425980	0.2554	rs34241773	10.504	rs34241773	0.0147	4.15	10.503771	344	7	enet	0.071	0.00013	6.53	6.64e-11
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000229393.1.wgt.RDat	ENSG00000229393.1	1	2494478	2494479	0.1866	rs34241773	10.504	rs2477702	0.148	5.46	-0.123153	356	19	enet	0.11	2.7e-06	0.0482	0.962
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000157873.17.wgt.RDat	ENSG00000157873.17	1	2556696	2556697	0.3808	rs34241773	10.504	rs2281852	0.307	7.94	0.344853	364	17	enet	0.35	4.5e-19	0.685	0.493
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000228037.1.wgt.RDat	ENSG00000228037.1	1	2581559	2581560	0.2403	rs34241773	10.504	rs10797432	0.222	6.68	-0.594238	367	19	enet	0.22	8.6e-12	-0.0415	0.967
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000157870.14.wgt.RDat	ENSG00000157870.14	1	2586490	2586491	0.2136	rs34241773	10.504	rs3748816	0.0798	-4.54	-0.92416	366	33	enet	0.051	0.0011	0.982	0.326
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000215912.12.wgt.RDat	ENSG00000215912.12	1	2801716	2801717	0.2305	rs34241773	10.504	rs2260976	0.171	5.91	-0.567261	369	35	enet	0.14	8.9e-08	-0.512	0.608
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000130762.14.wgt.RDat	ENSG00000130762.14	1	3454425	3454426	0.2386	rs2651927	-4.267	rs2487680	0.13	5.5	0.044613	510	15	enet	0.16	8.6e-09	0.642	0.521
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000162591.15.wgt.RDat	ENSG00000162591.15	1	3611494	3611495	0.1837	rs2651927	-4.267	rs4364818	0.0365	-4.4	-0.549659	526	15	enet	0.052	0.00091	1.6	0.109
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000227372.11.wgt.RDat	ENSG00000227372.11	1	3747335	3747336	0.3105	rs10915459	4.37	rs12728911	0.103	4.73	1.714366	540	5	enet	0.043	0.0024	2.1	0.0355
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000116198.12.wgt.RDat	ENSG00000116198.12	1	3857213	3857214	0.2682	rs10915459	4.37	rs6663840	0.184	-6	1.746437	570	10	enet	0.16	4.5e-09	-1.46	0.145
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000169598.15.wgt.RDat	ENSG00000169598.15	1	3857266	3857267	0.7626	rs10915459	4.37	rs7530189	0.363	-8.95	1.807416	570	11	enet	0.5	4.1e-30	-0.323	0.746
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000198912.10.wgt.RDat	ENSG00000198912.10	1	3900284	3900285	0.5044	rs10915459	4.37	rs7367066	0.267	-7.23	-0.626579	582	68	enet	0.29	8.3e-16	1.42	0.156
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000069424.14.wgt.RDat	ENSG00000069424.14	1	5991465	5991466	0.2199	rs11588889	-6.708	rs4908728	0.175	-5.92	3.680457	506	13	enet	0.13	3.4e-07	-4.44	8.96e-06
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000131697.17.wgt.RDat	ENSG00000131697.17	1	5992361	5992362	0.4488	rs11588889	-6.708	rs1295100	0.187	-6.57	-2.805365	506	19	enet	0.28	1.9e-15	0.774	0.439
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000097021.19.wgt.RDat	ENSG00000097021.19	1	6393553	6393554	0.2352	rs11588889	-6.708	rs3789504	0.144	5.39	0.793644	414	21	enet	0.099	6.2e-06	0.418	0.676
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000171680.21.wgt.RDat	ENSG00000171680.21	1	6520060	6520061	0.2952	rs6701312	-5.399	rs3138156	0.0921	4.66	1.356724	420	29	enet	0.074	9.4e-05	0.407	0.684
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000204859.12.wgt.RDat	ENSG00000204859.12	1	6580000	6580001	0.2197	rs6701312	-5.399	rs12404358	0.000478	4.03	0.172333	430	4	enet	-0.0046	0.7	0.323	0.747
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000041988.15.wgt.RDat	ENSG00000041988.15	1	6624865	6624866	0.094	rs11120837	6.809	rs11583755	0.0557	-4.27	1.074451	435	4	enet	0.045	0.0021	-0.73	0.465
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000270171.1.wgt.RDat	ENSG00000270171.1	1	7694843	7694844	0.665	rs9434618	-5.833	rs12756299	0.422	-8.98	-1.003508	463	28	enet	0.42	3.1e-24	1.02	0.306
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000270035.1.wgt.RDat	ENSG00000270035.1	1	7698871	7698872	0.1873	rs9434618	-5.833	rs9919220	0.109	-5.13	5.305254	463	14	enet	0.11	1.9e-06	-3.44	0.000581
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000269978.1.wgt.RDat	ENSG00000269978.1	1	7700969	7700970	0.2936	rs9434618	-5.833	rs3011936	0.0561	-4.85	2.50616	464	13	enet	0.099	6.5e-06	-4.32	1.58e-05
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000049247.13.wgt.RDat	ENSG00000049247.13	1	7853511	7853512	0.3618	rs9434618	-5.833	rs4908694	0.224	6.85	1.114111	444	22	enet	0.18	6.5e-10	1	0.315
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000116288.12.wgt.RDat	ENSG00000116288.12	1	7954290	7954291	0.1294	rs9434618	-5.833	rs3766606	0.0281	-4.75	0.189192	424	5	enet	0.0095	0.096	-0.055	0.956
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000238290.1.wgt.RDat	ENSG00000238290.1	1	8026737	8026738	0.1616	rs9434618	-5.833	rs6698516	0.125	5.4	0.41794	368	4	enet	0.096	9.2e-06	0.906	0.365
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000142583.17.wgt.RDat	ENSG00000142583.17	1	9088477	9088478	0.2562	rs12565639	-5.136	rs11121271	-0.00489	3.51	0.110577	415	16	enet	0.005	0.17	0.287	0.774
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000171608.15.wgt.RDat	ENSG00000171608.15	1	9651731	9651732	0.2609	rs4265433	6.059	rs4240910	0.0331	4.84	-5.139348	325	5	enet	0.027	0.014	-4.54	5.76e-06
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000171603.16.wgt.RDat	ENSG00000171603.16	1	9824525	9824526	0.1355	rs3903151	-8.078	rs7526958	0.00176	3.51	-0.353747	309	21	enet	-0.0039	0.61	1.55	0.122
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000175262.14.wgt.RDat	ENSG00000175262.14	1	10982036	10982037	0.6861	rs12402967	-9.03	rs11121663	0.472	-9.74	-0.139443	393	21	enet	0.49	2e-29	0.172	0.863
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000171824.13.wgt.RDat	ENSG00000171824.13	1	11098155	11098156	0.3433	rs7530509	3.782	rs2486920	0.263	7.81	-0.480074	357	17	enet	0.3	3.1e-16	-0.024	0.981
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000198793.12.wgt.RDat	ENSG00000198793.12	1	11262506	11262507	0.0947	rs7530509	3.782	rs6695096	0.0106	3.82	0.037823	378	15	enet	0.045	0.0021	-0.12	0.905
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000177000.10.wgt.RDat	ENSG00000177000.10	1	11806919	11806920	0.5268	rs1148471	6.541	rs1476413	0.346	8.14	0.290276	481	47	enet	0.25	1.2e-13	0.516	0.606
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000011021.21.wgt.RDat	ENSG00000011021.21	1	11807130	11807131	0.3398	rs1148471	6.541	rs198412	0.0748	-5.41	-0.031151	481	21	enet	0.18	9.5e-10	1.51	0.132
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000242349.5.wgt.RDat	ENSG00000242349.5	1	11843703	11843704	0.5827	rs1148471	6.541	rs198393	0.407	-9.01	-0.173635	477	28	enet	0.48	1.2e-28	1.48	0.14
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000083444.16.wgt.RDat	ENSG00000083444.16	1	11934204	11934205	0.3627	rs1148471	6.541	rs11802668	0.341	8.09	1.805699	462	12	enet	0.33	3.7e-18	1.96	0.0495
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000259961.1.wgt.RDat	ENSG00000259961.1	1	13514290	13514291	0.3167	rs3013047	4.466	rs2990683	0.214	6.42	-2.593174	377	10	enet	0.2	4.5e-11	-1.77	0.0773
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000175147.11.wgt.RDat	ENSG00000175147.11	1	15152463	15152464	0.6814	rs4661514	4.401	rs2235784	0.356	8.29	-0.701505	556	13	enet	0.38	4.6e-21	0.124	0.901
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000171729.13.wgt.RDat	ENSG00000171729.13	1	15152531	15152532	0.2568	rs4661514	4.401	rs1883761	0.0407	-4.33	-1.92034	556	22	enet	0.042	0.0028	1.57	0.117
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000278480.1.wgt.RDat	ENSG00000278480.1	1	15226372	15226373	0.1809	rs578771	3.775	rs6692531	0.0643	4.61	0.005154	552	11	enet	0.051	0.0011	1.16	0.247
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000132906.17.wgt.RDat	ENSG00000132906.17	1	15526533	15526534	0.3256	rs578771	3.775	rs4263990	0.243	-6.99	0.798061	506	33	enet	0.22	1.1e-11	-1.03	0.305
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000116138.12.wgt.RDat	ENSG00000116138.12	1	15526812	15526813	0.1448	rs578771	3.775	rs4233532	0.0762	-4.61	0.85681	506	20	enet	0.068	0.00017	-0.268	0.789
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000197312.11.wgt.RDat	ENSG00000197312.11	1	15617499	15617500	0.2686	rs11801060	-4.148	rs7516540	0.243	6.82	0.85604	479	10	enet	0.23	1.4e-12	0.828	0.408
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000116786.11.wgt.RDat	ENSG00000116786.11	1	15684331	15684332	0.4283	rs11801060	-4.148	rs10927831	0.32	7.78	0.852048	482	28	enet	0.34	8.2e-19	0.665	0.506
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000162461.7.wgt.RDat	ENSG00000162461.7	1	15736404	15736405	0.7319	rs11801060	-4.148	rs35352784	0.479	-9.92	0.212239	444	34	enet	0.49	2.2e-29	0.0961	0.923
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000237938.5.wgt.RDat	ENSG00000237938.5	1	15736895	15736896	0.1847	rs11801060	-4.148	rs6701500	0.0481	3.98	-1.28642	444	25	enet	0.043	0.0024	-0.827	0.408
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000178715.8.wgt.RDat	ENSG00000178715.8	1	15828231	15828232	0.3415	rs11801060	-4.148	rs2013019	0.118	-6.04	-0.290053	423	19	enet	0.095	1e-05	0.995	0.32
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000179743.4.wgt.RDat	ENSG00000179743.4	1	15836905	15836906	0.166	rs11801060	-4.148	rs4661661	0.0806	4.77	-0.327372	422	7	enet	0.12	6e-07	0.771	0.44
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000186510.11.wgt.RDat	ENSG00000186510.11	1	16018874	16018875	0.4541	rs11801060	-4.148	rs1056207	0.276	-7.27	-0.334691	385	30	enet	0.25	2.6e-13	0.966	0.334
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000173641.17.wgt.RDat	ENSG00000173641.17	1	16019593	16019594	0.2215	rs11801060	-4.148	rs3754329	0.148	5.44	-2.31809	385	29	enet	0.15	1.6e-08	-1.2	0.228
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000232456.1.wgt.RDat	ENSG00000232456.1	1	16040028	16040029	0.2982	rs11801060	-4.148	rs1739828	0.172	-5.85	-0.400095	378	15	enet	0.11	1.3e-06	0.232	0.816
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000184908.17.wgt.RDat	ENSG00000184908.17	1	16043735	16043736	0.4879	rs11801060	-4.148	rs28695308	0.0762	-5.51	-0.137232	377	22	enet	0.2	1.1e-10	1.02	0.308
Brain_Cerebellum	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Cerebellum/ENSG00000185519.8.wgt.RDat	ENSG00000185519.8	1	16073631	16073632	0.5183	rs11801060	-4.148	rs7543472	0.0151	4.53	0.76693	370	49	enet	0.23	1.6e-12	2.1	0.0354
