PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000144401.14.wgt.RDat	ENSG00000144401.14	2	207625927	207625928	0.1848	rs2952769	-7.69	rs2551928	0.082346	-5.74	-6.943314	403	43	enet	0.13	1.7e-11	5.25794	1.46e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000135913.10.wgt.RDat	ENSG00000135913.10	2	218568360	218568361	0.1014	rs13023540	14.75	rs6720403	0.086502	5.56	-7.363722	364	27	enet	0.062	3e-6	-7.55487	4.19e-14
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000074582.12.wgt.RDat	ENSG00000074582.12	2	218658897	218658898	0.0863	rs13023540	15.03	rs524902	0.098995	-6.02	-7.62083	371	38	enet	0.088	2.6e-8	7.38456	1.53e-13
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000180385.8.wgt.RDat	ENSG00000180385.8	3	9987120	9987121	0.0806	rs7626117	-8.58	rs6804473	0.063803	5.23	-7.141093	521	36	enet	0.037	2.8e-4	-5.94258	2.81e-9
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000073711.10.wgt.RDat	ENSG00000073711.10	3	135965672	135965673	0.0687	rs6771997	-8.31	rs35896773	0.050333	4.51	-6.000515	296	13	enet	0.022	0.004	-5.20576	1.93e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000118855.18.wgt.RDat	ENSG00000118855.18	3	158747576	158747577	0.202	rs827117	8.43	rs4679834	0.040357	-5.21	-3.115346	397	82	enet	0.063	2.5e-6	5.11144	3.2e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000033178.12.wgt.RDat	ENSG00000033178.12	4	67701178	67701179	0.1287	rs1038432	6.04	rs354865	0.083722	-5.53	5.411988	402	13	enet	0.055	1.1e-5	-4.991859	5.98e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000270681.1.wgt.RDat	ENSG00000270681.1	4	151139990	151139991	0.1386	rs6846323	7.22	rs4696652	0.008582	-4.43	6.861412	268	25	enet	0.017	0.01	-4.853161	1.22e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000068796.16.wgt.RDat	ENSG00000068796.16	5	62306161	62306162	0.0799	rs10514933	16.41	rs7717128	0.0102	-3.82	12.8	383	12	enet	0.0093	0.044	-6.75985	1.38e-11
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000273841.4.wgt.RDat	ENSG00000273841.4	5	69369641	69369642	0.0586	rs2010352	-10.1	rs12187268	0.0272	-4.77	-6.55	225	6	enet	0.015	0.014	4.87775	1.07e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000164307.12.wgt.RDat	ENSG00000164307.12	5	96808099	96808100	0.3322	rs27038	7.01	rs27043	0.284	9.81	6.49	494	30	enet	0.3	3.9000000000000004e-27	4.64925	3.33e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000213347.10.wgt.RDat	ENSG00000213347.10	5	177312756	177312757	0.3762	rs11952102	-8.19	rs11949767	0.11	7.1	-7.97	311	40	enet	0.2	3.8e-18	-5.01048	5.43e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000196670.13.wgt.RDat	ENSG00000196670.13	5	180861284	180861285	0.2855	rs2619758	-11	rs249307	0.0367	5.24	-11	348	49	enet	0.1	2.4e-9	-4.74359	2.1e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000236740.6.wgt.RDat	ENSG00000236740.6	6	53994789	53994790	0.1183	rs9382248	6.92	rs3000998	0.04	-5.06	0.061736	542	22	enet	0.086	3.5e-8	4.946854	7.54e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000198945.7.wgt.RDat	ENSG00000198945.7	6	130013698	130013699	0.3261	rs9375683	8.34	rs6569648	0.23	9.82	-6.298733	561	19	enet	0.26	3.8e-23	-6.087956	1.14e-9
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000122687.17.wgt.RDat	ENSG00000122687.17	7	2242197	2242198	0.1396	rs11773627	12.98	rs7787274	0.108	6.16	5.92907	417	14	enet	0.088	2.6e-8	5.78729	7.15e-9
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000146701.11.wgt.RDat	ENSG00000146701.11	7	76048050	76048051	0.0883	rs9800948	10.45	rs3823882	0.0676	-5.75	7.77393	316	20	enet	0.073	4e-7	-4.64431	3.41e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000075790.10.wgt.RDat	ENSG00000075790.10	7	107580057	107580058	0.0517	rs12705403	-7.26	rs12537785	0.019	4.26	-4.76577	374	6	enet	0.0017	0.21	-4.66275	3.12e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000254251.1.wgt.RDat	ENSG00000254251.1	8	90859239	90859240	0.095	rs10112439	9.25	rs997899	0.050068	-4.56	6.16897	314	21	enet	0.04	1.6e-4	-5.0789	3.8e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000280303.2.wgt.RDat	ENSG00000280303.2	8	140636280	140636281	0.0435	rs938724	10.56	rs11996715	5.03e-4	3.58	8.21052	366	5	enet	0.0021	0.19	5.2291	1.7e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000107105.14.wgt.RDat	ENSG00000107105.14	9	23826336	23826337	0.1453	rs4977892	9.93	rs7870728	0.036986	4.68	1.265502	395	10	enet	0.043	9.7e-5	5.13755	2.78e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000137054.15.wgt.RDat	ENSG00000137054.15	9	37485934	37485935	0.0857	rs10973282	9.9	rs3758223	0.038272	4.03	-0.227874	434	32	enet	0.0091	0.046	-4.93221	8.13e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000232630.1.wgt.RDat	ENSG00000232630.1	9	125150652	125150653	0.0621	rs391957	11.41	rs420423	0.065664	5.14	8.881294	307	21	enet	0.05	2.5e-5	7.84292	4.4e-15
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000125485.17.wgt.RDat	ENSG00000125485.17	9	132670033	132670034	0.4872	rs3739905	-7.74	rs11243850	0.423293	11.86	-7.687515	534	20	enet	0.42	8.299999999999999e-41	-7.15553	8.33e-13
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000169925.16.wgt.RDat	ENSG00000169925.16	9	134068534	134068535	0.233	rs11789898	9.75	rs11789898	0.095358	-5.76	9.74828	586	18	enet	0.079	1.3e-7	-6.9187	4.56e-12
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000155229.20.wgt.RDat	ENSG00000155229.20	10	97498793	97498794	0.1053	rs4919096	-12.39	rs10786349	0.014943	4.03	-9.36442	490	8	enet	0.018	0.0091	-5.86207	4.57e-9
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000170430.9.wgt.RDat	ENSG00000170430.9	10	129467183	129467184	0.6077	rs7905095	6.7	rs1008982	0.422366	-11.83	5.762754	595	18	enet	0.45	1.3999999999999998e-44	-4.47823	7.53e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000109911.18.wgt.RDat	ENSG00000109911.18	11	31509699	31509700	0.1864	rs566302	-8.6	rs569385	0.112	6.28	-7.929475	268	23	enet	0.1	1.6e-9	-7.72065	1.16e-14
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000049449.8.wgt.RDat	ENSG00000049449.8	11	31816383	31816384	0.1077	rs4244477	-8.4	rs477838	0.00523	-4.22	1.724642	376	18	enet	0.02	0.0059	-5.35166	8.72e-8
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000166793.10.wgt.RDat	ENSG00000166793.10	11	57649943	57649944	0.055	rs7117205	16.44	rs2175276	0.0112	-3.64	-7.441622	394	25	enet	0.02	0.0055	6.86036	6.87e-12
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000254986.7.wgt.RDat	ENSG00000254986.7	11	66480012	66480013	0.0959	rs560556	8.31	rs3179961	0.0927	-6.04	5.358935	281	13	enet	0.057	6.7e-6	-5.139	2.76e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000248746.5.wgt.RDat	ENSG00000248746.5	11	66546394	66546395	0.107	rs1253440	8.65	rs618838	0.171	-7.78	7.310915	262	16	enet	0.15	2.2e-13	-5.26975	1.37e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000170209.4.wgt.RDat	ENSG00000170209.4	11	113387790	113387791	0.1101	rs4245150	19.1	rs754672	0.0518	-5.29	10.185947	513	13	enet	0.085	4e-8	-8.21363	2.15e-16
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000255422.1.wgt.RDat	ENSG00000255422.1	11	118704606	118704607	0.1717	rs6589706	9.17	rs489126	0.146	-7.2	4.452542	378	3	enet	0.14	1.1e-12	-4.52852	5.94e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000255455.2.wgt.RDat	ENSG00000255455.2	11	130870246	130870247	0.2259	rs3751039	7.36	rs3751039	0.156	-7.33	7.358873	646	28	enet	0.12	8.1e-11	-5.11586	3.12e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000189079.15.wgt.RDat	ENSG00000189079.15	12	45729664	45729665	0.0534	rs1468993	13.03	rs6582568	0.0412	4.54	6.246843	390	14	enet	0.024	0.0028	6.09524	1.09e-9
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000139620.12.wgt.RDat	ENSG00000139620.12	12	48682237	48682238	0.2071	rs10875867	-7.33	rs10875852	0.102	7.13	-5.694107	378	12	enet	0.12	1.2e-10	-6.3516	2.13e-10
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000102189.16.wgt.RDat	ENSG00000102189.16	12	92929330	92929331	0.1126	rs6538364	11.91	rs10735304	0.0191	-4.11	10.491008	436	16	enet	0.0045	0.12	-5.16117	2.45e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000111707.11.wgt.RDat	ENSG00000111707.11	12	118376379	118376380	0.1159	rs17512609	11.58	rs11068917	0.0784	5.32	9.187099	445	24	enet	0.077	1.9e-7	6.06428	1.33e-9
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000275759.1.wgt.RDat	ENSG00000275759.1	12	118428280	118428281	0.1383	rs17512609	11.58	rs17512574	0.181	-7.85	11.038999	447	17	enet	0.18	3.3e-16	-9.9276	3.1599999999999996e-23
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000275409.1.wgt.RDat	ENSG00000275409.1	12	118430146	118430147	0.0728	rs17512609	11.58	rs17440956	0.0653	-5.42	10.973119	448	5	enet	0.056	8.9e-6	-10.71663	8.5e-27
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000128944.13.wgt.RDat	ENSG00000128944.13	15	40382720	40382721	0.4829	rs17672041	4.75	rs17671250	0.385914	11.5	4.68	391	10	enet	0.39	2.6000000000000002e-37	4.58261	4.59e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000090487.10.wgt.RDat	ENSG00000090487.10	15	64990309	64990310	0.396	rs6494509	6.13	rs17229765	0.381261	-11.74	4.8	304	18	enet	0.39	6.7e-37	-4.91556	8.85e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000137764.19.wgt.RDat	ENSG00000137764.19	15	67542708	67542709	0.2376	rs2286664	14.79	rs4776943	0.231182	-8.76	13.4	409	17	enet	0.21	1.3e-18	-12.36888	3.8499999999999997e-35
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000188779.10.wgt.RDat	ENSG00000188779.10	15	67819703	67819704	0.1255	rs2286664	14.79	rs2899724	0.065115	6.31	-4.06	339	19	enet	0.094	7.6e-9	-8.3426	7.27e-17
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000067221.13.wgt.RDat	ENSG00000067221.13	15	73994621	73994622	0.2328	rs10162627	-6.24	rs10162627	0.137489	7.2	-6.24	403	5	enet	0.13	6.3e-12	-5.38394	7.29e-8
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000169609.13.wgt.RDat	ENSG00000169609.13	15	83011640	83011641	0.2488	rs12441907	-11.15	rs6603042	0.127826	-7.6	-7.99	321	24	enet	0.18	1.1e-15	4.49024	7.11e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000259726.1.wgt.RDat	ENSG00000259726.1	15	84186751	84186752	0.4156	rs7237	-6.46	rs10520569	0.125982	7.28	0.556	205	36	enet	0.25	2.7e-22	6.27839	3.42e-10
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000259295.6.wgt.RDat	ENSG00000259295.6	15	85191437	85191438	0.2862	rs3748375	-6.37	rs11637142	0.138987	7.74	-5.99	511	24	enet	0.18	1.9e-16	-4.60637	4.1e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000182511.11.wgt.RDat	ENSG00000182511.11	15	90883694	90883695	0.1767	rs17514846	15.72	rs1573643	0.047838	-5.08	6.49	486	20	enet	0.052	1.7e-5	-5.55746	2.74e-8
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000205078.5.wgt.RDat	ENSG00000205078.5	16	77206440	77206441	0.5294	rs7186803	12.6	rs11865641	0.36296	10.97	6.502878	726	16	enet	0.33	1.3000000000000001e-30	4.525865	6.01e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000185324.21.wgt.RDat	ENSG00000185324.21	16	89680736	89680737	0.4972	rs12924572	-7.53	rs12924572	0.339751	-10.63	-7.527066	412	18	enet	0.43	2.9999999999999996e-42	5.796834	6.76e-9
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000272911.1.wgt.RDat	ENSG00000272911.1	17	2688472	2688473	0.2469	rs2240730	-13	rs1109451	0.152312	-7.23	-12.09259	436	6	enet	0.13	1.6e-11	11.6	4.76e-31
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000277200.1.wgt.RDat	ENSG00000277200.1	17	2723946	2723947	0.4131	rs2240730	-13	rs2286512	0.233484	-9.26	-12.62535	445	16	enet	0.34	1.4e-31	10.1	4.8399999999999995e-24
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000109063.14.wgt.RDat	ENSG00000109063.14	17	10657308	10657309	0.0728	rs421541	-7.64	rs8075503	0.040986	4.89	-5.43453	518	10	enet	0.029	0.0011	-5.3	1.19e-7
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000264176.1.wgt.RDat	ENSG00000264176.1	17	10716510	10716511	0.2119	rs421541	-7.64	rs9898817	0.14194	7.01	-6.97842	494	20	enet	0.12	1.4e-10	-5.59	2.27e-8
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000264016.2.wgt.RDat	ENSG00000264016.2	17	10769015	10769016	0.1123	rs421541	-7.64	rs10521170	0.067014	-4.95	-5.92063	485	13	enet	0.035	4e-4	5.79	7.15e-9
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000172992.11.wgt.RDat	ENSG00000172992.11	17	45061108	45061109	0.2955	rs7217321	-8.12	rs7225329	0.219472	-9.3	-4.46785	321	19	enet	0.25	3.4000000000000003e-22	4.6	4.25e-6
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000262500.1.wgt.RDat	ENSG00000262500.1	17	46243605	46243606	0.2662	rs199456	-23.99	rs169201	0.490118	12.86	-23.76528	57	21	enet	0.49	1.8e-49	-21.2	1.7999999999999998e-99
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000262539.1.wgt.RDat	ENSG00000262539.1	17	46260605	46260606	0.3814	rs199456	-23.99	rs199451	0.563918	13.84	-23.77808	64	30	enet	0.58	1.3999999999999999e-63	-21.5	7.2e-103
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000261575.2.wgt.RDat	ENSG00000261575.2	17	46267036	46267037	0.0906	rs199456	-23.99	rs17689471	0.087827	5.63	-15.61166	64	18	enet	0.098	3.9e-9	-12.6	3.8000000000000004e-36
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000228696.8.wgt.RDat	ENSG00000228696.8	17	46361796	46361797	0.6178	rs199456	-23.99	rs17698176	0.064435	4.74	-0.40279	59	31	enet	0.18	3.4e-16	-5.48	4.31e-8
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000238083.7.wgt.RDat	ENSG00000238083.7	17	46511510	46511511	0.4503	rs199456	-23.99	rs169201	0.500417	12.86	-23.76528	134	28	enet	0.5	7.2e-52	-21.6	6.1e-104
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000232300.1.wgt.RDat	ENSG00000232300.1	17	46562794	46562795	0.1328	rs199456	-23.99	rs17692129	0.072918	-5.23	-0.24768	134	16	enet	0.065	1.5e-6	-7.96	1.75e-15
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000185829.17.wgt.RDat	ENSG00000185829.17	17	46579681	46579682	0.4412	rs199456	-23.99	rs17692129	0.240581	-8.97	-0.24768	141	32	enet	0.29	6.2e-26	-6.64	3.21e-11
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000108379.9.wgt.RDat	ENSG00000108379.9	17	46833057	46833058	0.1441	rs199456	-23.99	rs199498	0.056558	5.31	-16.70736	255	31	enet	0.096	5.7e-9	-8.93	4.26e-19
GTExv8.EUR.Breast_Mammary_Tissue	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Breast_Mammary_Tissue/ENSG00000008382.15.wgt.RDat	ENSG00000008382.15	19	4343526	4343527	0.1439	rs243387	7.63	rs8104459	0.032553	-5.56	7.20615	367	24	enet	0.038	2.3e-4	-4.56033	5.11e-6
