PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000272195.1.wgt.RDat	ENSG00000272195.1	1	244971087	244971088	0.3982	rs1196366	6.6	rs2050632	0.424	-11.97	6.355119	464	22	enet	0.42	2.6e-40	-5.569645	2.55e-8
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000119787.13.wgt.RDat	ENSG00000119787.13	2	38377284	38377285	0.089	rs6724418	6.76	rs6724418	0.0289	-4.88	6.757934	479	10	enet	0.026	0.0021	-4.79342	1.64e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000280083.1.wgt.RDat	ENSG00000280083.1	2	191156069	191156070	0.1368	rs2138913	-6.53	rs6704784	0.0959	-6.75	-5.013804	384	15	enet	0.12	1.7e-10	4.86828	1.13e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000144401.14.wgt.RDat	ENSG00000144401.14	2	207625927	207625928	0.1094	rs2952769	-7.69	rs2551641	0.00594	-3.87	-6.555115	404	31	enet	0.0063	0.081	4.63	3.66e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000144580.13.wgt.RDat	ENSG00000144580.13	2	218568579	218568580	0.0405	rs13023540	14.75	rs545779	0.0346	3.96	-7.638132	364	13	enet	0.0095	0.043	-6.75358	1.44e-11
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000232901.1.wgt.RDat	ENSG00000232901.1	3	10000939	10000940	0.086	rs7626117	-8.58	rs279545	0.032085	4.47	-7.57908	529	16	enet	0.027	0.0015	-5.11219	3.18e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000163931.15.wgt.RDat	ENSG00000163931.15	3	53256030	53256031	0.0692	rs11130367	11.74	rs11130367	0.017482	-4.27	11.735900000000001	403	10	enet	0.02	0.0057	-6.29559	3.06e-10
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000272989.1.wgt.RDat	ENSG00000272989.1	3	197506985	197506986	0.2835	rs4857596	-10.57	rs1431500	0.11358	6.19	-3.11053	390	52	enet	0.094	9.3e-9	-4.77153	1.83e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000087274.16.wgt.RDat	ENSG00000087274.16	4	2843856	2843857	0.0981	rs3775068	-10.34	rs3775068	0.165106	7.51	-10.34469	376	13	enet	0.15	3.1e-13	-6.78532	1.16e-11
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000164366.3.wgt.RDat	ENSG00000164366.3	5	218214	218215	0.1383	rs2115275	6.92	rs9763161	0.050054	4.79	6.83445	289	3	enet	0.014	0.019	6.77316	1.26e-11
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000247828.7.wgt.RDat	ENSG00000247828.7	5	88269070	88269071	0.2144	rs10044618	-9.74	rs16903057	0.20287	8.47	-5.88825	255	37	enet	0.2	8.6e-18	-5.32196	1.03e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000213347.10.wgt.RDat	ENSG00000213347.10	5	177312756	177312757	0.2522	rs11952102	-8.19	rs11949767	0.162987	7.39	-7.96796	311	18	enet	0.17	1.9e-15	-5.18816	2.12e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000280161.1.wgt.RDat	ENSG00000280161.1	5	180810505	180810506	0.1403	rs2619758	-11	rs655601	0.041437	4.7	-0.04586	375	14	enet	0.021	0.0046	4.82231	1.42e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000196670.13.wgt.RDat	ENSG00000196670.13	5	180861284	180861285	0.2503	rs2619758	-11	rs249307	0.181395	8.08	-10.99815	347	9	enet	0.18	8.2e-16	-10.11399	4.79e-24
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000085382.11.wgt.RDat	ENSG00000085382.11	6	104859918	104859919	0.0897	rs314280	9.39	rs2499667	0.0076	-4.03	2.748936	372	28	enet	0.044	8.2e-5	-5.35065	8.76e-8
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000122687.17.wgt.RDat	ENSG00000122687.17	7	2242197	2242198	0.0869	rs11773627	12.98	rs878534	0.047963	4.76	4.25453	419	9	enet	0.03	9.8e-4	5.0324	4.84e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000229358.3.wgt.RDat	ENSG00000229358.3	7	32755407	32755408	0.1498	rs716500	12.88	rs7804837	0.097871	-6.61	9.1959	416	19	enet	0.14	1.5e-12	-7.72319	1.13e-14
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000136280.15.wgt.RDat	ENSG00000136280.15	7	44999474	44999475	0.1362	rs3735486	-5.7	rs2158564	0.072955	5.41	-4.56332	435	19	enet	0.046	5.5e-5	-4.45726	8.3e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000280388.1.wgt.RDat	ENSG00000280388.1	7	76045962	76045963	0.0486	rs9800948	10.45	rs10954732	0.033233	-4.22	9.01703	323	5	enet	0.016	0.012	-8.55535	1.18e-17
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000146701.11.wgt.RDat	ENSG00000146701.11	7	76048050	76048051	0.0759	rs9800948	10.45	rs10954732	0.025617	4.03	9.01703	318	14	enet	0.024	0.0029	4.45756	8.29e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000164597.13.wgt.RDat	ENSG00000164597.13	7	107563956	107563957	0.1703	rs12705403	-7.26	rs17154444	-0.002961	3.84	0.39272	372	56	enet	0.036	3.5e-4	5.65863	1.53e-8
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000129422.14.wgt.RDat	ENSG00000129422.14	8	17800916	17800917	0.1643	rs2739726	-5.85	rs3862080	0.0879	5.56	-4.338242	877	13	enet	0.084	5.7e-8	-4.73441	2.2e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000253250.2.wgt.RDat	ENSG00000253250.2	8	90985256	90985257	0.1216	rs10112439	9.25	rs6651175	0.0322	-4.05	-3.838639	301	15	enet	0.028	0.0014	6.72252	1.79e-11
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000167157.10.wgt.RDat	ENSG00000167157.10	9	129665640	129665641	0.1363	rs1558874	5.61	rs11794459	0.040689	4.54	4.58932	476	11	enet	0.021	0.0046	5.1034	3.34e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000125485.17.wgt.RDat	ENSG00000125485.17	9	132670033	132670034	0.2053	rs3739905	-7.74	rs11243850	0.116847	6.8	-7.68751	534	18	enet	0.12	1.6e-10	-6.6044	3.99e-11
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000187122.16.wgt.RDat	ENSG00000187122.16	10	97185919	97185920	0.2542	rs4919096	-12.39	rs1687369	0.181629	8.39	-5.382586	436	18	enet	0.21	1.7e-18	-7.6994	1.37e-14
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000213390.10.wgt.RDat	ENSG00000213390.10	10	97292672	97292673	0.1008	rs4919096	-12.39	rs10786321	0.021497	-5.21	-9.499291	450	10	enet	0.029	0.0012	7.9456	1.93e-15
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000109911.18.wgt.RDat	ENSG00000109911.18	11	31509699	31509700	0.0476	rs566302	-8.6	rs2774401	0.007395	3.34	-6.31203	268	18	enet	-0.0014	0.46	-6.32817	2.48e-10
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000156599.10.wgt.RDat	ENSG00000156599.10	11	57667746	57667747	0.0938	rs7117205	16.44	rs7936998	0.06478	-5.34	15.89723	393	10	enet	0.047	4.8e-5	-13.38295	7.61e-41
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000156603.15.wgt.RDat	ENSG00000156603.15	11	57712322	57712323	0.1135	rs7117205	16.44	rs10896633	0.071085	-5.4	14.38965	386	17	enet	0.046	5e-5	-10.9847	4.53e-28
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000162341.16.wgt.RDat	ENSG00000162341.16	11	69048896	69048897	0.1548	rs921670	-7.76	rs921670	0.06586	-6.58	-7.75511	441	10	enet	0.058	6e-6	5.49164	3.98e-8
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000184575.11.wgt.RDat	ENSG00000184575.11	12	64404349	64404350	0.0714	rs6581561	6.18	rs7298692	0.052317	-4.64	6.106314	307	6	enet	0.043	1e-4	-6.09	1.12e-9
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000183735.9.wgt.RDat	ENSG00000183735.9	12	64455839	64455840	0.1026	rs6581561	6.18	rs7956653	0.03377	-4.89	5.369165	320	26	enet	0.027	0.0016	-4.8	1.56e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000139428.11.wgt.RDat	ENSG00000139428.11	12	109573873	109573874	0.1562	rs7313797	13.27	rs12314392	0.105438	-5.97	13.177965	439	13	enet	0.075	3.2e-7	-11.2	6.39e-29
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000135108.14.wgt.RDat	ENSG00000135108.14	12	117190530	117190531	0.1881	rs9658498	14.07	rs2133678	0.115214	-6.35	6.407371	562	29	enet	0.11	1.1e-9	-5.26	1.47e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000275759.1.wgt.RDat	ENSG00000275759.1	12	118428280	118428281	0.308	rs17512609	11.58	rs17625679	0.28491	-9.88	-0.089414	446	49	enet	0.35	1.8999999999999998e-32	-5.19	2.15e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000275409.1.wgt.RDat	ENSG00000275409.1	12	118430146	118430147	0.0493	rs17512609	11.58	rs7974375	0.021003	-4.21	5.48661	447	12	enet	0.0088	0.049	-8.2	2.49e-16
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000089159.16.wgt.RDat	ENSG00000089159.16	12	120265770	120265771	0.0759	rs10774542	-8.05	rs12424921	0.047326	-4.44	-4.656381	381	22	enet	0.041	1.4e-4	4.98	6.46e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000126790.11.wgt.RDat	ENSG00000126790.11	14	59484429	59484430	0.3561	rs17834238	7.88	rs12433783	0.319342	-10.28	5.48098	456	37	enet	0.35	2.1e-32	-4.92266	8.54e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000126785.12.wgt.RDat	ENSG00000126785.12	14	63204113	63204114	0.0997	rs17177789	-6.64	rs17177789	0.02214	-4.37	-6.63799	410	7	enet	0.015	0.014	4.57818	4.69e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000128944.13.wgt.RDat	ENSG00000128944.13	15	40382720	40382721	0.6356	rs17672041	4.75	rs17671250	0.53	13.15	4.682765	390	13	enet	0.52	1.6e-54	4.72873	2.26e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000197535.14.wgt.RDat	ENSG00000197535.14	15	52529049	52529050	0.0951	rs2456502	21.39	rs41408650	-0.00296	3.15	7.416896	438	44	enet	0.003	0.16	4.79439	1.63e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000241839.9.wgt.RDat	ENSG00000241839.9	15	64841882	64841883	0.0973	rs12593770	-8.98	rs4316701	0.0104	3.93	0.66918	293	12	enet	0.024	0.0031	-4.84928	1.24e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000137764.19.wgt.RDat	ENSG00000137764.19	15	67542708	67542709	0.1223	rs2286664	14.79	rs4776361	0.124	-6.84	14.20409	409	11	enet	0.13	9.4e-12	-10.77457	4.5400000000000005e-27
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000188779.10.wgt.RDat	ENSG00000188779.10	15	67819703	67819704	0.1452	rs2286664	14.79	rs2286664	0.0983	-6.52	14.786833	350	16	enet	0.12	4.6e-11	-9.92202	3.34e-23
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000103876.11.wgt.RDat	ENSG00000103876.11	15	80152489	80152490	0.2305	rs7180958	-9.69	rs1370276	0.101	6.65	1.858393	513	21	enet	0.18	1.1e-15	4.9969	5.83e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000169609.13.wgt.RDat	ENSG00000169609.13	15	83011640	83011641	0.3502	rs12441907	-11.15	rs11857990	0.289	-9.8	-6.355619	321	17	enet	0.31	5.8e-28	4.96358	6.92e-7
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000259511.2.wgt.RDat	ENSG00000259511.2	15	84172489	84172490	0.3065	rs7237	-6.46	rs4842978	0.215	-8.51	-0.380727	211	25	enet	0.29	7.5e-26	4.59757	4.27e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000177082.12.wgt.RDat	ENSG00000177082.12	15	84654342	84654343	0.0989	rs7237	-6.46	rs7237	0.0817	-5.42	-6.462378	345	11	enet	0.081	9.4e-8	4.83219	1.35e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000185864.16.wgt.RDat	ENSG00000185864.16	16	21866307	21866308	0.2712	rs2113143	4.97	rs1055740	0.0143	3.68	0.726435	148	75	enet	0.011	0.031	5.75241	8.8e-9
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000205078.5.wgt.RDat	ENSG00000205078.5	16	77206440	77206441	0.1935	rs7186803	12.6	rs11865641	0.24	9.05	6.502878	725	13	enet	0.23	2.7e-20	6.98754	2.8e-12
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000272911.1.wgt.RDat	ENSG00000272911.1	17	2688472	2688473	0.2693	rs2240730	-13	rs1109451	0.139	-6.83	-12.1	438	9	enet	0.057	8e-6	9.17	4.69e-20
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000277200.1.wgt.RDat	ENSG00000277200.1	17	2723946	2723947	0.3729	rs2240730	-13	rs2286512	0.197	-8.3	-12.6	447	33	enet	0.27	1.0999999999999998e-24	8.34	7.43e-17
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000109063.14.wgt.RDat	ENSG00000109063.14	17	10657308	10657309	0.2103	rs421541	-7.64	rs9904211	0.102	5.95	-6.37	518	10	enet	0.09	1.9e-8	-6.23	4.62e-10
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000170222.11.wgt.RDat	ENSG00000170222.11	17	10697593	10697594	0.1035	rs421541	-7.64	rs9904211	0.0984	5.86	-6.37	494	21	enet	0.085	4.3e-8	-5.71	1.16e-8
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000133028.10.wgt.RDat	ENSG00000133028.10	17	10698374	10698375	0.1934	rs421541	-7.64	rs9898817	0.149	7.29	-6.98	494	11	enet	0.15	5.7e-13	-6.81	9.9e-12
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000187824.8.wgt.RDat	ENSG00000187824.8	17	10730315	10730316	0.2019	rs421541	-7.64	rs421541	0.105	-6.57	-7.64	491	15	enet	0.092	1.3e-8	6.81	9.49e-12
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000263874.2.wgt.RDat	ENSG00000263874.2	17	38925167	38925168	0.2928	rs649997	-13.1	rs1733805	0.124	-6.84	-2.29	356	16	enet	0.17	3.5e-15	6.34	2.25e-10
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000136448.11.wgt.RDat	ENSG00000136448.11	17	45051661	45051662	0.1873	rs7217321	-8.12	rs1053733	0.109	6.49	-4.42	329	24	enet	0.1	2.1e-9	-4.48	7.49e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000262539.1.wgt.RDat	ENSG00000262539.1	17	46260605	46260606	0.4327	rs199456	-23.99	rs17689471	0.555	13.81	-15.6	65	23	enet	0.59	1.4e-64	-18.4	8.49e-76
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000261575.2.wgt.RDat	ENSG00000261575.2	17	46267036	46267037	0.1085	rs199456	-23.99	rs17689471	0.137	6.88	-15.6	65	17	enet	0.13	1.2e-11	-13.4	3.9899999999999997e-41
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000228696.8.wgt.RDat	ENSG00000228696.8	17	46361796	46361797	0.5749	rs199456	-23.99	rs17698176	0.108	6.21	-0.403	60	25	enet	0.16	7.3e-14	-7.08	1.47e-12
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000238083.7.wgt.RDat	ENSG00000238083.7	17	46511510	46511511	0.4414	rs199456	-23.99	rs169201	0.45	12.2	-23.8	135	22	enet	0.45	9.599999999999998e-44	-23.6	3.95e-123
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000185829.17.wgt.RDat	ENSG00000185829.17	17	46579681	46579682	0.4019	rs199456	-23.99	rs17692129	0.144	-8.08	-0.248	142	29	enet	0.25	1.2e-22	-11.7	8.87e-32
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000073969.18.wgt.RDat	ENSG00000073969.18	17	46590668	46590669	0.1473	rs199456	-23.99	rs35732828	0.106	6.34	2.47	146	9	enet	0.087	3e-8	7.34	2.11e-13
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000108379.9.wgt.RDat	ENSG00000108379.9	17	46833057	46833058	0.1365	rs199456	-23.99	rs199498	0.104	6.61	-16.7	255	18	enet	0.13	2.2e-11	-13.1	4.28e-39
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000108433.16.wgt.RDat	ENSG00000108433.16	17	46923074	46923075	0.0807	rs199456	-23.99	rs2074404	-0.00269	3.51	-10.9	286	16	enet	0.0079	0.059	-9.71	2.77e-22
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000159199.13.wgt.RDat	ENSG00000159199.13	17	48892764	48892765	0.3363	rs1523136	7.6	rs1973404	0.359	-11.1	4.7	392	22	enet	0.33	8e-31	-4.52	6.32e-6
GTExv8.EUR.Heart_Left_Ventricle	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Heart_Left_Ventricle/ENSG00000178927.17.wgt.RDat	ENSG00000178927.17	17	82450828	82450829	0.0981	rs9303029	6.96	rs3751913	0.0755	-5.1	6.9	401	8	enet	0.043	8.9e-5	-7	2.54e-12
