PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000272455.1.wgt.RDat	ENSG00000272455.1	1	1409095	1409096	0.0793	rs1891910	-4.64	rs12089560	0.0601	-5.74	0.792	277	11	enet	0.04	6.1e-06	-0.387294	0.699
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000235098.8.wgt.RDat	ENSG00000235098.8	1	1421768	1421769	0.1252	rs1891910	-4.64	rs12089560	0.0957	-7.6	0.792	284	22	enet	0.095	2.4e-12	-0.480897	0.631
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000225905.1.wgt.RDat	ENSG00000225905.1	1	1422468	1422469	0.0846	rs1891910	-4.64	rs12073590	-0.00157	-3.51	1.58	286	44	enet	-0.0018	0.71	-0.389771	0.697
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000215915.9.wgt.RDat	ENSG00000215915.9	1	1449688	1449689	0.4439	rs1891910	-4.64	rs2031709	0.0404	-7.17	2.15	289	33	enet	0.21	2.2e-26	-1.532194	0.125
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000160072.19.wgt.RDat	ENSG00000160072.19	1	1471768	1471769	0.6504	rs1891910	-4.64	rs2031709	0.34	-12.92	2.15	286	38	enet	0.38	1.2e-51	-3.47828	0.000505
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000197785.13.wgt.RDat	ENSG00000197785.13	1	1512150	1512151	0.1839	rs11586188	4.08	rs819980	0.0796	-6.37	-0.773	280	16	enet	0.11	3.7e-14	1.571716	0.116
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000205090.8.wgt.RDat	ENSG00000205090.8	1	1540452	1540453	0.1052	rs11586188	3.99	rs3766180	0.0504	-5.56	-0.92	284	16	enet	0.054	1.6e-07	0.360825	0.718
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000160075.11.wgt.RDat	ENSG00000160075.11	1	1574868	1574869	0.0761	rs3128317	-4.81	rs7517401	0.079	6.83	-0.295	282	7	enet	0.079	2.1e-10	-0.035884	0.971
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000228594.3.wgt.RDat	ENSG00000228594.3	1	1600095	1600096	0.3013	rs3128317	-4.81	rs11552172	0.0911	-7.1	-0.367	283	20	enet	0.12	2.8e-15	1.098424	0.272
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000272106.1.wgt.RDat	ENSG00000272106.1	1	1615794	1615795	0.3593	rs3128317	-4.81	rs4648611	0.175	9.26	-0.875	291	3	enet	0.16	5.1e-20	-0.880281	0.379
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000197530.12.wgt.RDat	ENSG00000197530.12	1	1615878	1615879	0.1902	rs3128317	-4.81	rs4648611	0.0759	6.3	-0.875	291	23	enet	0.078	2.6e-10	0.191616	0.848
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000248333.8.wgt.RDat	ENSG00000248333.8	1	1659011	1659012	0.4328	rs3128317	-4.81	rs28635343	0.0264	5.58	-0.865	310	29	enet	0.19	1.1e-23	-1.371279	0.17
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000269737.2.wgt.RDat	ENSG00000269737.2	1	1671989	1671990	0.6819	rs3128317	-4.81	rs6604981	0.427	14.31	1.83	307	29	enet	0.45	2.6e-64	1.35282	0.176
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000189339.11.wgt.RDat	ENSG00000189339.11	1	1692727	1692728	0.812	rs3128317	-4.81	rs4648786	0.188	-9.59	0.182	307	43	enet	0.46	3.9e-66	-0.707365	0.479
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000215914.4.wgt.RDat	ENSG00000215914.4	1	1699941	1699942	0.3551	rs3128317	-4.81	rs3737622	0.181	-9.5	-0.0942	303	15	enet	0.19	1.8e-24	-0.304327	0.761
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000008128.22.wgt.RDat	ENSG00000008128.22	1	1724323	1724324	0.3646	rs3128317	-4.81	rs4074197	0.094	6.82	0.508	294	16	enet	0.11	6.7e-14	-0.117082	0.907
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000227775.3.wgt.RDat	ENSG00000227775.3	1	1724511	1724512	0.7939	rs3128317	-4.81	rs6699975	0.158	-8.79	-1.1	295	47	enet	0.35	1.3e-47	0.829498	0.407
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000215790.6.wgt.RDat	ENSG00000215790.6	1	1745991	1745992	0.5495	rs3128317	-4.81	rs6699975	0.0927	6.82	-1.1	291	62	enet	0.17	1.8e-21	-1.839463	0.0658
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000231050.1.wgt.RDat	ENSG00000231050.1	1	1891470	1891471	0.2103	rs3128317	-4.81	rs3737628	0.18	9.35	0.675	317	18	enet	0.21	9.1e-27	0.379848	0.704
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000169885.9.wgt.RDat	ENSG00000169885.9	1	1914826	1914827	0.2981	rs3128317	-4.81	rs2377037	0.174	9.87	-0.615	328	28	enet	0.28	2.9e-36	-0.527536	0.598
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000233542.1.wgt.RDat	ENSG00000233542.1	1	2015529	2015530	0.0729	rs34241773	10.5	rs3121819	0.0501	-5.71	1.56	363	13	enet	0.05	4.4e-07	-1.416795	0.157
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000067606.16.wgt.RDat	ENSG00000067606.16	1	2050469	2050470	0.6174	rs34241773	10.5	rs3128326	0.0599	-7.04	0.18	366	59	enet	0.3	3.3e-39	0.948339	0.343
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000271806.1.wgt.RDat	ENSG00000271806.1	1	2145278	2145279	0.2221	rs34241773	10.5	rs10752741	0.0458	-5.6	-0.0675	384	58	enet	0.1	5.3e-13	-0.35899	0.72
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000182873.5.wgt.RDat	ENSG00000182873.5	1	2184388	2184389	0.3944	rs34241773	10.5	rs2254669	0.0612	-5.66	0.0266	379	63	enet	0.13	6.2e-16	1.05744	0.29
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000162585.16.wgt.RDat	ENSG00000162585.16	1	2212719	2212720	0.4526	rs34241773	10.5	rs2503701	0.11	7.38	0.858	376	42	enet	0.18	7.9e-23	0.601469	0.548
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000272161.1.wgt.RDat	ENSG00000272161.1	1	2326692	2326693	0.0582	rs34241773	10.5	rs3795272	-0.00035	-3.64	-0.255	357	16	enet	0.0073	0.034	0.232666	0.816
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000269896.2.wgt.RDat	ENSG00000269896.2	1	2352819	2352820	0.1333	rs34241773	10.5	rs4648831	0.0423	-5.42	-1.68	351	27	enet	0.066	6.3e-09	0.227579	0.82
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000272420.1.wgt.RDat	ENSG00000272420.1	1	2363627	2363628	0.3513	rs34241773	10.5	rs2055204	0.235	-10.71	0.331	350	4	enet	0.25	2.1e-31	-0.413783	0.679
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000116151.13.wgt.RDat	ENSG00000116151.13	1	2391706	2391707	0.3842	rs34241773	10.5	rs3795272	0.206	-10.08	-0.255	347	9	enet	0.19	2.3e-23	0.219191	0.827
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000149527.17.wgt.RDat	ENSG00000149527.17	1	2425979	2425980	0.4919	rs34241773	10.5	rs4648639	0.0931	-7.82	3.34	345	36	enet	0.22	1.3e-28	-2.028324	0.0425
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000224387.1.wgt.RDat	ENSG00000224387.1	1	2493257	2493258	0.1866	rs34241773	10.5	rs2477702	0.0536	5.26	-0.123	357	43	enet	0.11	9.7e-14	-4.839631	1.3e-06
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000229393.1.wgt.RDat	ENSG00000229393.1	1	2494478	2494479	0.14	rs34241773	10.5	rs2477702	0.0473	5.52	-0.123	357	29	enet	0.075	6.3e-10	-3.952169	7.74e-05
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000157873.17.wgt.RDat	ENSG00000157873.17	1	2556696	2556697	0.0654	rs34241773	10.5	rs2257763	0.012	4.84	0.348	366	20	enet	0.029	9.8e-05	0.183737	0.854
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000157870.14.wgt.RDat	ENSG00000157870.14	1	2586490	2586491	0.1183	rs34241773	10.5	rs4474198	0.0272	-5.41	-0.99	368	18	enet	0.076	4e-10	-0.402373	0.687
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000142606.15.wgt.RDat	ENSG00000142606.15	1	2632989	2632990	0.1923	rs34241773	10.5	rs6684865	0.243	-10.97	-0.388	358	33	enet	0.22	1.3e-28	0.670587	0.502
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000215912.12.wgt.RDat	ENSG00000215912.12	1	2801716	2801717	0.0906	rs34241773	10.5	rs4648356	0.0879	6.82	-0.405	371	19	enet	0.076	4.8e-10	-0.394978	0.693
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000177133.10.wgt.RDat	ENSG00000177133.10	1	3068436	3068437	0.1074	rs2651927	-4.27	rs2297829	0.0798	-6.28	1.54	382	13	enet	0.096	2.1e-12	-1.101989	0.27
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000162591.15.wgt.RDat	ENSG00000162591.15	1	3611494	3611495	0.1031	rs2651927	-4.27	rs2794333	0.0525	-5.7	1.75	528	30	enet	0.041	4.5e-06	-0.516763	0.605
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000116213.15.wgt.RDat	ENSG00000116213.15	1	3652760	3652761	0.4557	rs2651927	-4.27	rs4364818	0.192	9.96	-0.55	543	21	enet	0.36	2e-48	-0.221904	0.824
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000227372.11.wgt.RDat	ENSG00000227372.11	1	3747335	3747336	0.1173	rs10915459	4.37	rs12120656	0.0139	5.63	1.4	542	12	enet	0.047	1e-06	1.20366	0.229
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000235169.7.wgt.RDat	ENSG00000235169.7	1	3772787	3772788	0.1097	rs10915459	4.37	rs2799182	0.0605	-5.59	-1.02	545	24	enet	0.057	6.1e-08	0.021861	0.983
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000130764.9.wgt.RDat	ENSG00000130764.9	1	3796503	3796504	0.1092	rs10915459	4.37	rs8520	0.0493	-6.04	0.699	540	15	enet	0.099	1e-12	0.568931	0.569
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000116198.12.wgt.RDat	ENSG00000116198.12	1	3857213	3857214	0.3575	rs10915459	4.37	rs2275822	0.409	14.08	-0.188	572	16	enet	0.46	5.5e-67	-0.984853	0.325
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000169598.15.wgt.RDat	ENSG00000169598.15	1	3857266	3857267	0.3049	rs10915459	4.37	rs4074709	0.17	-9.59	0.617	572	37	enet	0.28	2e-36	-0.883524	0.377
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000198912.10.wgt.RDat	ENSG00000198912.10	1	3900284	3900285	0.6803	rs10915459	4.37	rs7367066	0.535	-16.09	-0.627	584	23	enet	0.54	6.6e-83	0.547236	0.584
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000131697.17.wgt.RDat	ENSG00000131697.17	1	5992361	5992362	0.2338	rs11588889	-6.71	rs7519953	0.0606	-6.82	0.956	507	22	enet	0.085	4.6e-11	-1.623022	0.105
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000226944.1.wgt.RDat	ENSG00000226944.1	1	6205779	6205780	0.209	rs11588889	-6.71	rs12070308	0.108	-7.62	-0.638	443	17	enet	0.12	3.2e-15	0.995134	0.32
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000158286.12.wgt.RDat	ENSG00000158286.12	1	6206175	6206176	0.5069	rs11588889	-6.71	rs12070308	0.235	-10.98	-0.638	443	13	enet	0.32	7.4e-43	0.124138	0.901
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000116237.15.wgt.RDat	ENSG00000116237.15	1	6235971	6235972	0.4953	rs11588889	-6.71	rs1064721	0.218	-12.14	-0.477	441	35	enet	0.28	6.3e-37	-0.307786	0.758
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000097021.19.wgt.RDat	ENSG00000097021.19	1	6393553	6393554	0.0956	rs11588889	-6.71	rs4908547	0.0565	6.57	0.311	413	18	enet	0.087	2.2e-11	1.125101	0.261
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000215788.9.wgt.RDat	ENSG00000215788.9	1	6466090	6466091	0.0902	rs11588889	-6.71	rs11586867	0.00237	3.58	-0.0282	414	26	enet	0.0088	0.022	-2.686323	0.00722
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000173662.20.wgt.RDat	ENSG00000173662.20	1	6555180	6555181	0.06	rs6701312	-5.4	rs3138156	0.0135	-4.15	1.36	424	8	enet	0.012	0.0096	-0.702622	0.482
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000204859.12.wgt.RDat	ENSG00000204859.12	1	6580000	6580001	0.059	rs6701312	-5.4	rs201171	0.00648	3.96	1.56	430	19	enet	0.0035	0.1	0.695072	0.487
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000041988.15.wgt.RDat	ENSG00000041988.15	1	6624865	6624866	0.1233	rs11120837	6.81	rs3747994	0.112	7.54	-0.245	435	14	enet	0.089	1.4e-11	-0.302933	0.762
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000171735.18.wgt.RDat	ENSG00000171735.18	1	6785323	6785324	0.0678	rs11120837	6.81	rs10399866	0.0275	4.44	-0.645	436	21	enet	0.034	2.4e-05	-0.788195	0.431
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000270171.1.wgt.RDat	ENSG00000270171.1	1	7694843	7694844	0.2118	rs9434618	-5.83	rs12756299	0.133	-8.16	-1	464	28	enet	0.11	3.1e-14	0.38721	0.699
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000049245.12.wgt.RDat	ENSG00000049245.12	1	7771268	7771269	0.2138	rs9434618	-5.83	rs10864316	0.143	8.36	0.159	459	28	enet	0.16	1.9e-20	-0.615348	0.538
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000116288.12.wgt.RDat	ENSG00000116288.12	1	7954290	7954291	0.1393	rs9434618	-5.83	rs226249	0.133	-8.11	0.0943	425	18	enet	0.13	1.1e-16	-0.78295	0.434
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000232912.5.wgt.RDat	ENSG00000232912.5	1	8424644	8424645	0.1004	rs9434618	-5.83	rs301805	0.115	-7.73	0.69	303	5	enet	0.11	4.3e-14	-1.041214	0.298
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000142599.17.wgt.RDat	ENSG00000142599.17	1	8817642	8817643	0.0674	rs12565639	-5.14	rs301805	0.0455	-5.65	0.69	374	11	enet	0.047	8.2e-07	-0.844987	0.398
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000049239.12.wgt.RDat	ENSG00000049239.12	1	9234774	9234775	0.3115	rs6669846	-5.55	rs2268169	0.0747	6.69	-1.98	431	33	enet	0.18	3.5e-22	-1.637283	0.102
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000231789.2.wgt.RDat	ENSG00000231789.2	1	9687554	9687555	0.2209	rs4265433	6.06	rs9430636	0.13	-8	-4.55	330	21	enet	0.14	2.4e-17	3.944377	8e-05
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000162444.11.wgt.RDat	ENSG00000162444.11	1	9997205	9997206	0.165	rs3903151	-8.08	rs35232720	0.0424	-6.09	-0.795	304	22	enet	0.065	9.2e-09	1.829159	0.0674
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000054523.17.wgt.RDat	ENSG00000054523.17	1	10210804	10210805	0.1863	rs12402967	-9.03	rs4240911	0.259	11.57	-4.22	351	31	enet	0.27	3.2e-35	-4.95741	7.14e-07
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000142657.20.wgt.RDat	ENSG00000142657.20	1	10398591	10398592	0.1218	rs12402967	-9.03	rs1536262	0.0816	6.48	-6.44	377	17	enet	0.074	7.3e-10	-5.976741	2.28e-09
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000175279.21.wgt.RDat	ENSG00000175279.21	1	10430782	10430783	0.2386	rs12402967	-9.03	rs505141	0.185	9.78	-1.63	385	18	enet	0.24	1.4e-30	-0.983566	0.325
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000241563.3.wgt.RDat	ENSG00000241563.3	1	10449718	10449719	0.1995	rs12402967	-9.03	rs1307497	0.109	-7.35	0.628	393	14	enet	0.11	1.1e-13	0.215377	0.829
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000160049.11.wgt.RDat	ENSG00000160049.11	1	10472525	10472526	0.0748	rs12402967	-9.03	rs670666	0.0698	6.25	2.47	403	10	enet	0.065	7.9e-09	1.233635	0.217
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000142655.12.wgt.RDat	ENSG00000142655.12	1	10474886	10474887	0.0774	rs12402967	-9.03	rs2274985	0.0203	-4.76	-3.3	406	9	enet	0.027	0.00018	2.175369	0.0296
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000271895.2.wgt.RDat	ENSG00000271895.2	1	11029658	11029659	0.0867	rs12402967	-9.03	rs7548659	0.0436	5.4	-0.908	375	18	enet	0.055	1.1e-07	-0.631524	0.528
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000009724.16.wgt.RDat	ENSG00000009724.16	1	11047232	11047233	0.0422	rs12402967	-9.03	rs2273348	0.0284	4.15	-0.0284	375	24	enet	0.014	0.005	-0.63891	0.523
Thyroid	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Thyroid/ENSG00000226849.1.wgt.RDat	ENSG00000226849.1	1	11068470	11068471	0.1328	rs12741973	-3.56	rs2791653	0.0807	-6.69	0.784	362	23	enet	0.074	8.3e-10	-0.499239	0.618
