PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000187122.16.wgt.RDat	ENSG00000187122.16	10	97185919	97185920	0.476	rs4919096	-12.39	rs1468069	0.34657	6.16	-9.766807	424	26	enet	0.32	1.2e-10	-7.1853	6.71e-13
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000270179.1.wgt.RDat	ENSG00000270179.1	11	113368576	113368577	0.397	rs4245150	19.1	rs11214577	0.02534	-3.44	6.97625	505	18	enet	-0.0011	0.35	-4.8489	1.24e-6
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000275759.1.wgt.RDat	ENSG00000275759.1	12	118428280	118428281	0.197	rs17512609	11.58	rs17512644	0.19195	-4.99	11.431935	448	33	enet	0.098	5.9e-4	-10.46717	1.22e-25
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000128944.13.wgt.RDat	ENSG00000128944.13	15	40382720	40382721	0.445	rs17672041	4.75	rs17671250	0.335312	6.47	4.682765	391	6	enet	0.34	2e-11	4.67756	2.9e-6
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000137764.19.wgt.RDat	ENSG00000137764.19	15	67542708	67542709	0.348	rs2286664	14.79	rs4776361	0.33176	-6.05	14.20409	408	31	enet	0.33	6.2e-11	-9.55806	1.2000000000000002e-21
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000188779.10.wgt.RDat	ENSG00000188779.10	15	67819703	67819704	0.181	rs2286664	14.79	rs2286664	0.161856	-4.46	14.786833	338	20	enet	0.11	2.2e-4	-13.26735	3.58e-40
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000169609.13.wgt.RDat	ENSG00000169609.13	15	83011640	83011641	0.441	rs12441907	-11.15	rs11857990	0.251923	-6.2	-6.355619	318	20	enet	0.31	3.4e-10	4.59388	4.35e-6
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000205078.5.wgt.RDat	ENSG00000205078.5	16	77206440	77206441	0.422	rs7186803	12.6	rs11865641	0.423	6.76	6.502878	710	5	enet	0.38	7.2e-13	5.70758	1.15e-8
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000185324.21.wgt.RDat	ENSG00000185324.21	16	89680736	89680737	0.68	rs12924572	-7.53	rs2377058	0.208	-5.9	-1.590084	405	11	enet	0.34	2.6e-11	4.88012	1.06e-6
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000126858.16.wgt.RDat	ENSG00000126858.16	17	32142713	32142714	0.229	rs2052413	7.14	rs225212	0.120744	4.24	4.6	303	39	enet	0.046	0.015	4.6277	3.7e-6
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000262500.1.wgt.RDat	ENSG00000262500.1	17	46243605	46243606	0.316	rs199456	-23.99	rs17689471	0.40193	6.87	-15.1	56	29	enet	0.39	5.2e-13	-16.4225	1.32e-60
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000262539.1.wgt.RDat	ENSG00000262539.1	17	46260605	46260606	0.552	rs199456	-23.99	rs17689471	0.539705	7.83	-15.6	63	29	enet	0.53	3.9e-19	-18.2314	2.91e-74
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000261575.2.wgt.RDat	ENSG00000261575.2	17	46267036	46267037	0.257	rs199456	-23.99	rs17689471	0.310461	5.87	-15.6	63	13	enet	0.3	7.6e-10	-15.6137	5.8699999999999986e-55
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000260075.1.wgt.RDat	ENSG00000260075.1	17	46372854	46372855	0.774	rs199456	-23.99	rs17698176	0.363707	6.3	-0.403	62	15	enet	0.4	1.1e-13	-5.0415	4.62e-7
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000238083.7.wgt.RDat	ENSG00000238083.7	17	46511510	46511511	0.609	rs199456	-23.99	rs169201	0.414442	6.89	-23.8	128	25	enet	0.48	5.3e-17	-19.757	6.989999999999999e-87
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000185829.17.wgt.RDat	ENSG00000185829.17	17	46579681	46579682	0.515	rs199456	-23.99	rs169201	0.171118	5.13	-23.8	135	18	enet	0.3	8e-10	-13.0494	6.41e-39
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000161618.9.wgt.RDat	ENSG00000161618.9	19	49453168	49453169	0.435	rs7258719	8.48	rs1578944	0.262223	5.54	8.39758	371	11	enet	0.17	5.1e-6	8.085216	6.21e-16
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000272977.1.wgt.RDat	ENSG00000272977.1	22	25476217	25476218	0.549	rs4822669	5.04	rs6004658	0.238285	-5.1	-3.00269	506	24	enet	0.14	3.5e-5	4.44866	8.64e-6
GTExv8.EUR.Uterus	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Uterus/ENSG00000260613.1.wgt.RDat	ENSG00000260613.1	22	49837785	49837786	0.347	rs910799	6.24	rs138832	0.163557	-4.73	4.44576	507	16	enet	0.081	0.0017	-4.70822	2.5e-6
