PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000144580.13.wgt.RDat	ENSG00000144580.13	2	218568579	218568580	0.1195	rs13023540	14.75	rs6720403	0.228	-11.5	-7.363722	364	24	enet	0.22	8.799999999999999e-32	7.07	1.58e-12
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000272555.1.wgt.RDat	ENSG00000272555.1	2	218818689	218818690	0.0552	rs13023540	18.88	rs2556388	0.0642	6.7	-5.875374	377	23	enet	0.064	9e-10	-6.08	1.22e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000163704.11.wgt.RDat	ENSG00000163704.11	3	9952393	9952394	0.0696	rs7626117	-8.58	rs9878047	0.0485	-6.37	-5.024116	495	13	enet	0.048	1e-7	5.62946	1.81e-8
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000144554.10.wgt.RDat	ENSG00000144554.10	3	10026413	10026414	0.0694	rs7626117	-8.58	rs6764807	0.0564	-6.08	-5.347369	525	12	enet	0.049	7.9e-8	5.66728	1.45e-8
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000254999.3.wgt.RDat	ENSG00000254999.3	3	10115591	10115592	0.2119	rs7626117	-8.58	rs6797536	0.179	-10.12	-5.887863	565	17	enet	0.16	6.5e-23	5.63268	1.77e-8
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000134086.7.wgt.RDat	ENSG00000134086.7	3	10141007	10141008	0.0462	rs7626117	-8.58	rs279545	0.0083	-5.1	-7.579079	585	8	enet	0.03	2.5e-5	4.53296	5.82e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000197885.10.wgt.RDat	ENSG00000197885.10	3	23946590	23946591	0.056	rs7611219	-11.17	rs8933	-0.0018	3.5	-1.784701	504	15	enet	0.0056	0.042	-5.20895	1.9e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000114480.12.wgt.RDat	ENSG00000114480.12	3	81762160	81762161	0.0248	rs7620240	15.86	rs9871474	0.00141	3.85	1.509841	300	15	enet	0.0023	0.13	-4.85235	1.22e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000168779.19.wgt.RDat	ENSG00000168779.19	3	158106502	158106503	0.0477	rs6779266	8.9	rs6774911	0.0544	-5.69	7.547948	319	17	enet	0.037	2.9e-6	-7.14345	9.1e-13
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000249252.5.wgt.RDat	ENSG00000249252.5	4	15263463	15263464	0.0531	rs12508186	8.9	rs12508186	-0.00137	-3.61	8.89652	498	5	enet	2e-4	0.29	-5.90578	3.51e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000033178.12.wgt.RDat	ENSG00000033178.12	4	67701178	67701179	0.1949	rs1038432	6.04	rs10006851	0.192	-10.51	5.29058	402	15	enet	0.18	1.7e-25	-4.88392	1.04e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000168769.13.wgt.RDat	ENSG00000168769.13	4	105145874	105145875	0.028	rs2189234	10.69	rs2636729	9.89e-4	-3.71	9.10188	381	4	enet	8.6e-4	0.22	-6.00485	1.92e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000269893.6.wgt.RDat	ENSG00000269893.6	4	118278708	118278709	0.1024	rs4240320	-8.34	rs4240320	0.0828	7.21	-8.34208	279	23	enet	0.062	1.6e-9	-6.14577	7.96e-10
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000247828.7.wgt.RDat	ENSG00000247828.7	5	88269070	88269071	0.1013	rs10044618	-9.74	rs390856	0.114	8.09	-5.855058	255	17	enet	0.12	8e-17	-5.313591	1.07e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000113716.12.wgt.RDat	ENSG00000113716.12	5	150001167	150001168	0.1051	rs4705407	-6.49	rs4705104	0.0827	-7.1	-5.900406	568	21	enet	0.068	2.7e-10	5.82486	5.72e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000113758.13.wgt.RDat	ENSG00000113758.13	5	177474400	177474401	0.0967	rs11952102	-8.19	rs335466	0.0928	7.56	-4.591782	254	9	enet	0.095	5.7e-14	-4.549394	5.38e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000245060.6.wgt.RDat	ENSG00000245060.6	5	180831605	180831606	0.3766	rs2619758	-11	rs17141236	0.104	8.15	-3.286349	361	25	enet	0.22	6.699999999999999e-32	-7.019857	2.22e-12
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000196670.13.wgt.RDat	ENSG00000196670.13	5	180861284	180861285	0.1767	rs2619758	-11	rs29655	0.108	7.86	-9.709437	347	15	enet	0.095	5.9e-14	-9.486338	2.39e-21
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000137265.14.wgt.RDat	ENSG00000137265.14	6	391738	391739	0.0618	rs2788213	5.11	rs12203592	0.081113	6.91	5.00547	420	10	enet	0.065	5.8e-10	4.66742	3.05e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000198945.7.wgt.RDat	ENSG00000198945.7	6	130013698	130013699	0.3679	rs9375683	8.34	rs6569648	0.308946	14.17	-6.29873	561	19	enet	0.37	6.4e-58	-6.47563	9.44e-11
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000122687.17.wgt.RDat	ENSG00000122687.17	7	2242197	2242198	0.0908	rs11773627	12.98	rs7787274	0.0694	6.73	5.929074	419	11	enet	0.046	2e-7	4.986989	6.13e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000248538.6.wgt.RDat	ENSG00000248538.6	8	9189010	9189011	0.6667	rs9693857	9.34	rs435581	0.0884	7.13	1.79104	659	43	enet	0.46	3.2e-76	4.55796	5.17e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000136869.13.wgt.RDat	ENSG00000136869.13	9	117704331	117704332	0.4465	rs7034482	11.74	rs2737191	0.384	-14.7	5.80505	568	10	enet	0.38	2.7000000000000003e-59	-5.47436	4.39e-8
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000119414.11.wgt.RDat	ENSG00000119414.11	9	125189938	125189939	0.0438	rs391957	11.41	rs687654	0.0324	-5.65	3.1654080000000002	321	14	enet	0.044	3.5e-7	-5.91998	3.22e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000136933.16.wgt.RDat	ENSG00000136933.16	9	125200541	125200542	0.1271	rs391957	11.41	rs466994	0.178	-10.28	8.448889	320	27	enet	0.19	5.5e-27	-5.93231	2.99e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000160563.13.wgt.RDat	ENSG00000160563.13	9	132079907	132079908	0.0954	rs4564007	6.02	rs4592148	0.114	8.28	5.199261	498	10	enet	0.11	1.8e-16	5.05354	4.34e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000125485.17.wgt.RDat	ENSG00000125485.17	9	132670033	132670034	0.1937	rs3739905	-7.74	rs11243850	0.154	9.47	-7.687515	534	12	enet	0.16	1.4000000000000002e-22	-7.35198	1.95e-13
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000096717.11.wgt.RDat	ENSG00000096717.11	10	67884668	67884669	0.1695	rs7099961	-7.59	rs7097008	0.235	11.73	-6.8	364	21	enet	0.23	5.1e-34	-6.55066	5.73e-11
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000187122.16.wgt.RDat	ENSG00000187122.16	10	97185919	97185920	0.2996	rs4919096	-12.39	rs10748691	0.281	12.73	-10.2	437	24	enet	0.29	6.699999999999999e-43	-8.18955	2.62e-16
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000110619.17.wgt.RDat	ENSG00000110619.17	11	3057612	3057613	0.0802	rs6578314	-5.97	rs4758510	0.043177	-5.2	-4.84568	431	1	enet	0.035	5.5e-6	4.84568	1.26e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000166441.12.wgt.RDat	ENSG00000166441.12	11	8682410	8682411	0.1077	rs2073685	8.35	rs10840111	0.008688	-3.85	8.210881	493	30	enet	0.042	5.8e-7	-4.57096	4.85e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000149131.15.wgt.RDat	ENSG00000149131.15	11	57597386	57597387	0.04	rs7117205	16.44	rs11603020	0.018806	4.82	8.805092	386	14	enet	0.023	2e-4	8.76218	1.92e-18
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000172409.5.wgt.RDat	ENSG00000172409.5	11	57657015	57657016	0.0549	rs7117205	16.44	rs7936998	0.018896	5.05	15.897229	391	12	enet	0.031	1.5e-5	9.34341	9.33e-21
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000213593.9.wgt.RDat	ENSG00000213593.9	11	57712599	57712600	0.117	rs7117205	16.44	rs499188	0.038533	4.98	15.880139	386	26	enet	0.026	7.8e-5	12.84987	8.62e-38
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000124920.13.wgt.RDat	ENSG00000124920.13	11	61752648	61752649	0.1744	rs12791961	-10.08	rs198462	0.162625	-9.71	5.246476	396	6	enet	0.16	1.1e-22	-5.51401	3.51e-8
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000174483.19.wgt.RDat	ENSG00000174483.19	11	66510605	66510606	0.095	rs560556	8.31	rs11550299	0.102085	-7.98	5.519091	268	21	enet	0.094	6.8e-14	-4.9195	8.68e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000173992.8.wgt.RDat	ENSG00000173992.8	11	66593083	66593084	0.207	rs1253440	8.65	rs3741363	0.145299	-9.33	6.689637	259	20	enet	0.15	2.6e-22	-4.88363	1.04e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000110367.11.wgt.RDat	ENSG00000110367.11	11	118791146	118791147	0.1028	rs7933243	-9.19	rs2077579	0.03069	-5.61	-0.01992	363	19	enet	0.074	4e-11	4.74772	2.06e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000175548.8.wgt.RDat	ENSG00000175548.8	12	38316577	38316578	0.0509	rs11514395	-12.97	rs901635	0.0347	5.3	-6.817668	229	11	enet	0.029	3.5e-5	-4.62531	3.74e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000170545.16.wgt.RDat	ENSG00000170545.16	12	51270716	51270717	0.0799	rs4761995	6.14	rs4761815	0.0155	4.01	6.073243	402	7	enet	0.0077	0.021	5.29301	1.2e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000110921.13.wgt.RDat	ENSG00000110921.13	12	109573254	109573255	0.1104	rs7313797	13.27	rs10161126	0.13	8.59	8.373665	440	19	enet	0.11	8.8e-16	7.53961	4.71e-14
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000139428.11.wgt.RDat	ENSG00000139428.11	12	109573873	109573874	0.0389	rs7313797	13.27	rs11067376	0.0091	-4.51	4.932168	439	10	enet	0.02	4.4e-4	-8.05681	7.83e-16
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000275759.1.wgt.RDat	ENSG00000275759.1	12	118428280	118428281	0.1031	rs17512609	11.58	rs7304342	0.109	-7.9	11.098702	448	16	enet	0.11	1.3e-16	-6.42036	1.36e-10
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000128944.13.wgt.RDat	ENSG00000128944.13	15	40382720	40382721	0.4451	rs17672041	4.75	rs7164132	0.372	14.56	4.61369	392	9	enet	0.37	6.900000000000001e-59	4.65548	3.23e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000166147.13.wgt.RDat	ENSG00000166147.13	15	48645848	48645849	0.1718	rs11070641	8.6	rs589668	0.212	-11.09	6.473897	346	29	enet	0.21	7.6e-31	-6.07217	1.26e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000247982.6.wgt.RDat	ENSG00000247982.6	15	57300364	57300365	0.1417	rs1007049	-9.92	rs1007049	0.042	-6.11	-9.918408	554	14	enet	0.086	1.1e-12	5.19684	2.03e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000140455.16.wgt.RDat	ENSG00000140455.16	15	63504510	63504511	0.1555	rs17772465	11.75	rs11635675	0.123	8.42	4.820602	409	12	enet	0.098	2.6e-14	5.54947	2.87e-8
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000103657.13.wgt.RDat	ENSG00000103657.13	15	63833941	63833942	0.1107	rs17772465	11.75	rs2053593	0.0536	-6.45	1.5885	339	11	enet	0.091	1.9e-13	5.75474	8.68e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000137764.19.wgt.RDat	ENSG00000137764.19	15	67542708	67542709	0.2041	rs2286664	14.79	rs12905371	0.205	-10.81	13.223587	408	16	enet	0.21	7.2e-30	-11.16695	5.92e-29
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000188779.10.wgt.RDat	ENSG00000188779.10	15	67819703	67819704	0.0388	rs2286664	14.79	rs12593813	0.00903	-3.99	3.566919	338	10	enet	0.0049	0.053	-6.51461	7.29e-11
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000169609.13.wgt.RDat	ENSG00000169609.13	15	83011640	83011641	0.145	rs12441907	-11.15	rs17361375	0.124	-8.86	-6.319055	321	34	enet	0.15	1.7e-21	4.98017	6.35e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000237172.3.wgt.RDat	ENSG00000237172.3	16	67151213	67151214	0.0328	rs152168	6.51	rs9033	0.0303	4.45	4.787689	261	1	enet	0.011	0.0067	4.78769	1.69e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000070444.14.wgt.RDat	ENSG00000070444.14	17	2401117	2401118	0.0907	rs2240730	-13	rs2429919	0.0516	5.58	-5.84	409	27	enet	0.041	8.2e-7	-5.04114	4.63e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000272911.1.wgt.RDat	ENSG00000272911.1	17	2688472	2688473	0.266	rs2240730	-13	rs2013515	0.261	-12.26	-9.75	437	9	enet	0.26	1.6999999999999998e-38	9.63954	5.44e-22
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000109063.14.wgt.RDat	ENSG00000109063.14	17	10657308	10657309	0.1019	rs421541	-7.64	rs9904211	0.0509	5.52	-6.37	518	38	enet	0.042	6.2e-7	-5.00043	5.72e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000264176.1.wgt.RDat	ENSG00000264176.1	17	10716510	10716511	0.0602	rs421541	-7.64	rs483734	0.0384	-5.1	-7.24	494	16	enet	0.015	0.0021	7.23796	4.55e-13
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000181350.11.wgt.RDat	ENSG00000181350.11	17	16492152	16492153	0.134	rs16959749	-6.02	rs16959749	0.0331	-5.76	-6.02	337	8	enet	0.057	7.9e-9	4.65896	3.18e-6
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000263874.2.wgt.RDat	ENSG00000263874.2	17	38925167	38925168	0.0988	rs649997	-13.1	rs9914748	0.0155	-4.77	-12.3	356	38	enet	0.032	1.4e-5	10.57312	3.97e-26
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000262500.1.wgt.RDat	ENSG00000262500.1	17	46243605	46243606	0.2741	rs199456	-23.99	rs169201	0.561	17.79	-23.8	59	28	enet	0.57	2.6e-103	-18.68982	5.99e-78
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000262539.1.wgt.RDat	ENSG00000262539.1	17	46260605	46260606	0.3267	rs199456	-23.99	rs199448	0.625	18.83	-22.8	66	25	enet	0.64	8.599999999999999e-125	-20.22019	6.5e-91
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000238083.7.wgt.RDat	ENSG00000238083.7	17	46511510	46511511	0.4252	rs199456	-23.99	rs199448	0.294	12.93	-22.8	136	35	enet	0.36	2.4999999999999995e-56	-17.6762	6.400000000000001e-70
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000178927.17.wgt.RDat	ENSG00000178927.17	17	82450828	82450829	0.1179	rs9303029	6.96	rs3751913	0.0636	-6.37	6.9	401	19	enet	0.044	3.8e-7	-6.53142	6.51e-11
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000178342.4.wgt.RDat	ENSG00000178342.4	18	79863667	79863668	0.3508	rs526260	11.13	rs4799088	0.23159	11.47	6.87744	364	18	enet	0.25	2.4999999999999997e-36	5.85435	4.79e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000167671.11.wgt.RDat	ENSG00000167671.11	19	4457821	4457822	0.1264	rs243387	7.63	rs2077444	0.0795	6.96	7.294085	393	27	enet	0.058	5.6e-9	5.00898	5.47e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000129933.20.wgt.RDat	ENSG00000129933.20	19	19320844	19320845	0.1037	rs10415849	-10.44	rs10401969	0.0725	-6.86	-5.565388	364	12	enet	0.082	3.1e-12	7.74995	9.19e-15
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000167491.17.wgt.RDat	ENSG00000167491.17	19	19385825	19385826	0.0919	rs10415849	-10.44	rs4808200	0.145	9.28	-5.149764	344	8	enet	0.13	3.3e-19	-4.99218	5.97e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000105726.16.wgt.RDat	ENSG00000105726.16	19	19663692	19663693	0.0717	rs10415849	-10.44	rs4808200	4.03e-4	3.87	-5.149764	333	28	enet	0.0057	0.042	-5.60478	2.09e-8
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000104866.10.wgt.RDat	ENSG00000104866.10	19	45091791	45091792	0.0955	rs17562787	-6.77	rs10417101	0.0563	5.96	-6.510802	371	19	enet	0.041	7.9e-7	-4.95949	7.07e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000189114.6.wgt.RDat	ENSG00000189114.6	19	45178744	45178745	0.0766	rs17562787	-6.77	rs8104024	0.0236	-4.81	-5.858024	370	20	enet	0.027	5.8e-5	5.25228	1.5e-7
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000161618.9.wgt.RDat	ENSG00000161618.9	19	49453168	49453169	0.4031	rs7258719	8.48	rs2293013	0.419	15.38	8.051901	371	38	enet	0.41	2.4e-66	7.62874	2.37e-14
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000166913.12.wgt.RDat	ENSG00000166913.12	20	44885675	44885676	0.1114	rs2425684	-8.68	rs12481468	0.091	-7.37	-5.496393	430	9	enet	0.089	3.6e-13	5.47181	4.45e-8
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000101104.12.wgt.RDat	ENSG00000101104.12	20	44910061	44910062	0.1808	rs2425684	-8.68	rs16989481	0.156	9.59	-5.468841	411	24	enet	0.16	6.5e-23	-6.05469	1.41e-9
GTExv8.EUR.Whole_Blood	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Whole_Blood/ENSG00000128271.21.wgt.RDat	ENSG00000128271.21	22	24417878	24417879	0.0772	rs5760452	9.22	rs2298383	0.056825	-5.82	7.417523	379	6	enet	0.061	2.1e-9	-5.4594	4.78e-8
