PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000186891.13.wgt.RDat	ENSG00000186891.13	1	1206690	1206691	0.1653	rs1891910	-4.64	rs11721	0.0316	-5.44	0.0909	225	15	enet	0.094	3.8e-11	0.305	0.76
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000176022.4.wgt.RDat	ENSG00000176022.4	1	1232264	1232265	0.1655	rs1891910	-4.64	rs7528416	0.109	-6.99	0.152	226	16	enet	0.081	8.1e-10	0.108	0.914
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000160087.20.wgt.RDat	ENSG00000160087.20	1	1273884	1273885	0.1071	rs1891910	-4.64	rs1320571	-0.00227	3.44	-0.375	238	38	enet	0.003	0.13	-1.21	0.226
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000169972.11.wgt.RDat	ENSG00000169972.11	1	1308566	1308567	0.0817	rs1891910	-4.64	rs2765023	-0.00135	-3.36	-0.969	249	31	enet	0.013	0.01	-2.72	0.00655
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000127054.20.wgt.RDat	ENSG00000127054.20	1	1324690	1324691	0.1461	rs1891910	-4.64	rs12103	0.0572	5.23	-0.873	250	35	enet	0.078	1.6e-09	0.996	0.319
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000242485.5.wgt.RDat	ENSG00000242485.5	1	1407312	1407313	0.1805	rs1891910	-4.64	rs35242196	0.147	8.16	-0.583	273	16	enet	0.14	1.8e-16	0.151	0.88
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000272455.1.wgt.RDat	ENSG00000272455.1	1	1409095	1409096	0.0604	rs1891910	-4.64	rs1240708	0.00902	-3.93	-0.58	273	16	enet	0.0027	0.14	0.741	0.459
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000235098.8.wgt.RDat	ENSG00000235098.8	1	1421768	1421769	0.1363	rs1891910	-4.64	rs12089560	0.0726	-6.41	0.792	280	7	enet	0.057	2.8e-07	-0.608	0.543
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000179403.11.wgt.RDat	ENSG00000179403.11	1	1434860	1434861	0.0724	rs1891910	-4.64	rs6669795	0.0404	4.77	2.28	287	26	enet	0.035	5.5e-05	1.69	0.0911
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000215915.9.wgt.RDat	ENSG00000215915.9	1	1449688	1449689	0.2879	rs1891910	-4.64	rs2031709	0.0615	-5.42	2.15	285	29	enet	0.066	2.8e-08	-3.05	0.00226
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000160072.19.wgt.RDat	ENSG00000160072.19	1	1471768	1471769	0.6335	rs1891910	-4.64	rs2031709	0.356	-12.66	2.15	282	41	enet	0.36	4.2e-44	-3.77	0.000165
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000160075.11.wgt.RDat	ENSG00000160075.11	1	1574868	1574869	0.1512	rs3128317	-4.81	rs7519837	0.159	8.4	0.218	278	4	enet	0.14	1.2e-15	0.212	0.832
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000248333.8.wgt.RDat	ENSG00000248333.8	1	1659011	1659012	0.2518	rs3128317	-4.81	rs909823	0.00837	4.24	0.778	306	28	enet	0.1	4.6e-12	-0.844	0.399
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000269737.2.wgt.RDat	ENSG00000269737.2	1	1671989	1671990	0.5842	rs3128317	-4.81	rs6604981	0.332	12.29	1.83	303	18	enet	0.32	4.4e-39	1.8	0.072
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000189339.11.wgt.RDat	ENSG00000189339.11	1	1692727	1692728	0.7591	rs3128317	-4.81	rs4648786	0.168	-8.62	-0.0478	303	19	enet	0.36	1.1e-43	-1.05	0.294
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000215914.4.wgt.RDat	ENSG00000215914.4	1	1699941	1699942	0.2066	rs3128317	-4.81	rs3737622	0.106	-7.23	-0.0942	299	8	enet	0.079	1.6e-09	-0.382	0.703
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000008128.22.wgt.RDat	ENSG00000008128.22	1	1724323	1724324	0.3784	rs3128317	-4.81	rs4074197	0.0729	6.84	0.508	291	31	enet	0.13	2.3e-15	0.367	0.714
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000227775.3.wgt.RDat	ENSG00000227775.3	1	1724511	1724512	0.7676	rs3128317	-4.81	rs6699975	0.164	-8.5	-1.1	292	23	enet	0.31	9.8e-38	1.51	0.132
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000215790.6.wgt.RDat	ENSG00000215790.6	1	1745991	1745992	0.528	rs3128317	-4.81	rs6699975	0.148	8.21	-1.1	287	12	enet	0.17	3.4e-19	-1.4	0.162
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000008130.15.wgt.RDat	ENSG00000008130.15	1	1780456	1780457	0.0719	rs3128317	-4.81	rs2294488	0.0296	4.77	0.516	286	8	enet	0.05	1.5e-06	0.68	0.497
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000231050.1.wgt.RDat	ENSG00000231050.1	1	1891470	1891471	0.1647	rs3128317	-4.81	rs16824526	0.117	-7.7	-0.282	315	11	enet	0.11	2.3e-13	0.584	0.56
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000169885.9.wgt.RDat	ENSG00000169885.9	1	1914826	1914827	0.1504	rs3128317	-4.81	rs7525092	0.0902	6.73	-0.26	326	34	enet	0.11	2.8e-13	-0.143	0.886
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000162585.16.wgt.RDat	ENSG00000162585.16	1	2212719	2212720	0.3559	rs34241773	10.5	rs2460002	0.0683	6.16	0.282	374	41	enet	0.14	3.2e-16	0.368	0.713
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000269896.2.wgt.RDat	ENSG00000269896.2	1	2352819	2352820	0.128	rs34241773	10.5	rs4648831	0.0849	-6.24	-1.65	349	11	enet	0.092	5.6e-11	0.607	0.544
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000272420.1.wgt.RDat	ENSG00000272420.1	1	2363627	2363628	0.1793	rs34241773	10.5	rs2055204	0.121	-7.37	0.331	348	17	enet	0.078	1.7e-09	-0.408	0.683
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000116151.13.wgt.RDat	ENSG00000116151.13	1	2391706	2391707	0.1466	rs34241773	10.5	rs3795272	0.0508	-5.98	-0.255	345	11	enet	0.043	7.2e-06	1.01	0.312
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000149527.17.wgt.RDat	ENSG00000149527.17	1	2425979	2425980	0.4318	rs34241773	10.5	rs12731309	0.229	10.06	-1.66	343	24	enet	0.22	7.5e-25	-0.793	0.428
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000238164.6.wgt.RDat	ENSG00000238164.6	1	2557030	2557031	0.127	rs34241773	10.5	rs2281852	0.0139	-4.16	0.349	365	14	enet	0.05	1.4e-06	-0.313	0.754
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000157870.14.wgt.RDat	ENSG00000157870.14	1	2586490	2586491	0.1744	rs34241773	10.5	rs2764841	0.112	-7.19	-0.943	365	28	enet	0.1	6.6e-12	0.239	0.811
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000142606.15.wgt.RDat	ENSG00000142606.15	1	2632989	2632990	0.3065	rs34241773	10.5	rs2764845	0.406	-13.35	-0.943	355	23	enet	0.41	2.7e-52	0.632	0.527
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000130762.14.wgt.RDat	ENSG00000130762.14	1	3454425	3454426	0.1916	rs2651927	-4.27	rs10909830	-0.000847	3.54	2.64	510	40	enet	0.024	0.00063	1.46	0.145
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000116213.15.wgt.RDat	ENSG00000116213.15	1	3652760	3652761	0.4012	rs2651927	-4.27	rs4364818	0.242	10.36	-0.55	543	13	enet	0.33	2e-39	-0.656	0.512
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000227372.11.wgt.RDat	ENSG00000227372.11	1	3747335	3747336	0.1991	rs10915459	4.37	rs2298222	0.115	7.29	1.1	542	16	enet	0.076	2.9e-09	1.19	0.233
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000235169.7.wgt.RDat	ENSG00000235169.7	1	3772787	3772788	0.1669	rs10915459	4.37	rs4411083	0.00792	-3.5	0.737	545	79	enet	0.029	0.00023	-0.85	0.395
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000130764.9.wgt.RDat	ENSG00000130764.9	1	3796503	3796504	0.112	rs10915459	4.37	rs10752721	0.0717	-5.76	-1.35	540	11	enet	0.05	1.5e-06	1.37	0.171
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000116198.12.wgt.RDat	ENSG00000116198.12	1	3857213	3857214	0.2599	rs10915459	4.37	rs6424058	0.26	10.76	-0.188	572	13	enet	0.25	1.2e-29	-0.856	0.392
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000169598.15.wgt.RDat	ENSG00000169598.15	1	3857266	3857267	0.1832	rs10915459	4.37	rs7544191	0.0894	-6.61	1.36	572	13	enet	0.09	9.6e-11	-1.16	0.248
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000198912.10.wgt.RDat	ENSG00000198912.10	1	3900284	3900285	0.4446	rs10915459	4.37	rs7367066	0.316	-11.87	-0.627	584	8	enet	0.31	2e-36	0.914	0.361
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000196581.10.wgt.RDat	ENSG00000196581.10	1	4654731	4654732	0.1121	rs10915459	4.37	rs1849943	0.0424	4.94	-0.276	788	5	enet	0.007	0.044	-0.686	0.493
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000131697.17.wgt.RDat	ENSG00000131697.17	1	5992361	5992362	0.2652	rs11588889	-6.71	rs7535806	0.132	-9.24	-1.51	507	25	enet	0.26	6.8e-31	0.336	0.737
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000158286.12.wgt.RDat	ENSG00000158286.12	1	6206175	6206176	0.35	rs11588889	-6.71	rs10864433	0.0813	-7.33	0.0627	443	13	enet	0.21	1.9e-24	0.0856	0.932
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000116237.15.wgt.RDat	ENSG00000116237.15	1	6235971	6235972	0.2434	rs11588889	-6.71	rs1064721	0.18	-8.87	-0.477	441	9	enet	0.17	1.7e-19	0.0403	0.968
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000187017.15.wgt.RDat	ENSG00000187017.15	1	6424787	6424788	0.0873	rs11588889	-6.71	rs201171	0.0106	-4.27	1.56	408	12	enet	0.014	0.0083	-1.54	0.123
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000215788.9.wgt.RDat	ENSG00000215788.9	1	6466090	6466091	0.1008	rs11588889	-6.71	rs2986751	-0.00213	-3.51	-0.158	414	34	enet	0.014	0.0069	-1.3	0.192
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000162408.10.wgt.RDat	ENSG00000162408.10	1	6554534	6554535	0.0636	rs6701312	-5.4	rs1556035	0.0385	4.94	1.82	424	11	enet	0.023	0.00098	1.17	0.242
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000204859.12.wgt.RDat	ENSG00000204859.12	1	6580000	6580001	0.0641	rs6701312	-5.4	rs200436	0.0353	4.59	-0.0545	430	7	enet	0.021	0.0014	0.0296	0.976
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000041988.15.wgt.RDat	ENSG00000041988.15	1	6624865	6624866	0.1918	rs11120837	6.81	rs12127219	0.142	8.04	-0.0107	435	18	enet	0.14	4.5e-16	0.036	0.971
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000270171.1.wgt.RDat	ENSG00000270171.1	1	7694843	7694844	0.3251	rs9434618	-5.83	rs12756299	0.193	-9.3	-1	464	25	enet	0.2	6.2e-23	0.0352	0.972
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000270035.1.wgt.RDat	ENSG00000270035.1	1	7698871	7698872	0.0706	rs9434618	-5.83	rs4908677	0.00109	-3.39	-1.54	464	19	enet	0.00022	0.3	-0.0126	0.99
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000269978.1.wgt.RDat	ENSG00000269978.1	1	7700969	7700970	0.1931	rs9434618	-5.83	rs3011928	0.0221	5.23	0.0155	465	24	enet	0.022	0.001	-2.03	0.0427
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000049245.12.wgt.RDat	ENSG00000049245.12	1	7771268	7771269	0.0695	rs9434618	-5.83	rs11576572	0.0127	4.95	0.306	459	15	enet	0.02	0.0016	-0.546	0.585
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000269925.1.wgt.RDat	ENSG00000269925.1	1	7776382	7776383	0.0788	rs9434618	-5.83	rs875994	0.0183	-4.55	1.07	458	33	enet	0.039	2e-05	-0.368	0.713
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000049247.13.wgt.RDat	ENSG00000049247.13	1	7853511	7853512	0.3358	rs9434618	-5.83	rs161803	0.211	9.79	-0.0922	445	50	enet	0.19	5e-22	-0.157	0.876
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000049249.8.wgt.RDat	ENSG00000049249.8	1	7943164	7943165	0.051	rs9434618	-5.83	rs863171	0.00521	3.91	0.0563	428	5	enet	0.01	0.019	0.285	0.776
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000116288.12.wgt.RDat	ENSG00000116288.12	1	7954290	7954291	0.1618	rs9434618	-5.83	rs12727642	0.117	7.31	-0.0804	425	30	enet	0.14	2.6e-16	0.319	0.75
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000238290.1.wgt.RDat	ENSG00000238290.1	1	8026737	8026738	0.0515	rs9434618	-5.83	rs161807	0.0266	4.38	0.613	369	8	enet	0.011	0.014	0.851	0.395
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000162426.14.wgt.RDat	ENSG00000162426.14	1	8317825	8317826	0.0389	rs9434618	-5.83	rs7535752	0.00647	4.01	-1.64	327	14	enet	0.012	0.013	-0.311	0.756
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000232912.5.wgt.RDat	ENSG00000232912.5	1	8424644	8424645	0.0718	rs9434618	-5.83	rs301806	0.0852	-6.29	0.503	303	15	enet	0.063	6.5e-08	-0.618	0.536
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000142599.17.wgt.RDat	ENSG00000142599.17	1	8817642	8817643	0.1057	rs12565639	-5.14	rs301819	0.102	-6.92	0.482	372	20	enet	0.1	3.6e-12	-0.552	0.581
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000074800.13.wgt.RDat	ENSG00000074800.13	1	8879248	8879249	0.1081	rs12565639	-5.14	rs6677249	0.0568	6.13	0.0966	395	8	enet	0.048	2.2e-06	-0.0984	0.922
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000142583.17.wgt.RDat	ENSG00000142583.17	1	9088477	9088478	0.1533	rs12565639	-5.14	rs1060998	0.0304	-4.67	-1.42	411	39	enet	0.051	1.1e-06	1.5	0.135
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000049239.12.wgt.RDat	ENSG00000049239.12	1	9234774	9234775	0.212	rs6669846	-5.55	rs2268175	0.0303	-5.9	-0.0403	427	45	enet	0.094	3.4e-11	-0.594	0.552
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000162444.11.wgt.RDat	ENSG00000162444.11	1	9997205	9997206	0.0593	rs3903151	-8.08	rs11121556	0.011	3.87	-0.194	302	8	enet	0.0077	0.037	2.04	0.0414
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000054523.17.wgt.RDat	ENSG00000054523.17	1	10210804	10210805	0.1548	rs12402967	-9.03	rs11121556	0.131	7.72	-0.194	346	18	enet	0.13	7e-15	-3.8	0.000144
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000175279.21.wgt.RDat	ENSG00000175279.21	1	10430782	10430783	0.1044	rs12402967	-9.03	rs666103	0.0347	5.6	0.323	380	22	enet	0.055	4.1e-07	-0.799	0.424
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000160049.11.wgt.RDat	ENSG00000160049.11	1	10472525	10472526	0.1034	rs12402967	-9.03	rs2483679	0.0723	6.08	-1.45	398	11	enet	0.054	6e-07	0.883	0.377
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000142655.12.wgt.RDat	ENSG00000142655.12	1	10474886	10474887	0.1935	rs12402967	-9.03	rs7543322	0.116	-8.17	-3.62	401	16	enet	0.13	1.5e-15	3.86	0.000115
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000171824.13.wgt.RDat	ENSG00000171824.13	1	11098155	11098156	0.0611	rs7530509	3.78	rs2486920	0.0533	5.38	-0.48	357	8	enet	0.054	6e-07	-0.558	0.577
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000204624.7.wgt.RDat	ENSG00000204624.7	1	11479165	11479166	0.0898	rs7530509	3.78	rs17036947	0.0606	5.46	0.0654	415	5	enet	0.017	0.004	-0.165	0.869
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000116661.9.wgt.RDat	ENSG00000116661.9	1	11655784	11655785	0.4972	rs1148471	6.54	rs909934	0.209	9.58	2.06	455	49	enet	0.22	5.9e-25	1.4	0.163
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000116663.10.wgt.RDat	ENSG00000116663.10	1	11664123	11664124	0.1918	rs1148471	6.54	rs3125816	0.0281	-4.92	-0.283	459	17	enet	0.029	2e-04	-0.492	0.623
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000177674.15.wgt.RDat	ENSG00000177674.15	1	11736083	11736084	0.0595	rs1148471	6.54	rs6660106	0.043	5.21	-0.568	483	19	enet	0.071	8.9e-09	-0.595	0.552
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000177000.10.wgt.RDat	ENSG00000177000.10	1	11806919	11806920	0.1068	rs1148471	6.54	rs1023252	0.0597	6.27	0.343	480	10	enet	0.067	2.5e-08	0.153	0.879
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000242349.5.wgt.RDat	ENSG00000242349.5	1	11843703	11843704	0.4909	rs1148471	6.54	rs5067	0.326	-12.17	-2.04	476	16	enet	0.36	2.2e-44	2.67	0.0075
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000083444.16.wgt.RDat	ENSG00000083444.16	1	11934204	11934205	0.1798	rs1148471	6.54	rs2180180	0.0164	-5.3	-0.311	461	38	enet	0.04	1.6e-05	0.457	0.648
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000116688.16.wgt.RDat	ENSG00000116688.16	1	11980180	11980181	0.3019	rs1148471	6.54	rs2103876	0.193	9.7	-0.173	447	30	enet	0.22	4.1e-25	-0.207	0.836
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000272482.1.wgt.RDat	ENSG00000272482.1	1	12619243	12619244	0.0536	rs1008477	-7.12	rs3122569	0.00715	-3.85	-5.53	278	18	enet	0.015	0.0056	2.36	0.0184
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000142621.19.wgt.RDat	ENSG00000142621.19	1	15247271	15247272	0.2005	rs578771	3.77	rs1752005	0.0508	-6.22	-0.0512	551	36	enet	0.062	8.7e-08	0.0466	0.963
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000233485.1.wgt.RDat	ENSG00000233485.1	1	15343875	15343876	0.2672	rs578771	3.77	rs1752005	0.183	-9.14	-0.0512	538	16	enet	0.19	3.9e-22	-0.0496	0.96
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000142634.12.wgt.RDat	ENSG00000142634.12	1	15409894	15409895	0.0751	rs578771	3.77	rs11585808	0.000229	-3.76	1.85	519	11	enet	1.4e-05	0.32	-2.48	0.013
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000132906.17.wgt.RDat	ENSG00000132906.17	1	15526533	15526534	0.2121	rs578771	3.77	rs1052576	0.211	-9.74	0.851	505	21	enet	0.2	2.2e-23	-0.889	0.374
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000197312.11.wgt.RDat	ENSG00000197312.11	1	15617499	15617500	0.0735	rs11801060	-4.15	rs17448778	0.0203	-4.75	1.84	479	18	enet	0.014	0.0078	-0.326	0.744
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000162461.7.wgt.RDat	ENSG00000162461.7	1	15736404	15736405	0.4314	rs11801060	-4.15	rs7539884	0.328	-12.05	0.411	445	35	enet	0.34	2.5e-41	-0.602	0.547
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000178715.8.wgt.RDat	ENSG00000178715.8	1	15828231	15828232	0.0462	rs11801060	-4.15	rs4661679	0.0391	-4.84	-0.247	424	6	enet	0.031	0.00012	0.18	0.857
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000179743.4.wgt.RDat	ENSG00000179743.4	1	15836905	15836906	0.0705	rs11801060	-4.15	rs4661661	0.0385	4.51	-0.327	423	13	enet	0.023	0.00089	-0.151	0.88
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000186510.11.wgt.RDat	ENSG00000186510.11	1	16018874	16018875	0.0603	rs11801060	-4.15	rs11578845	0.0265	-4.19	-0.657	384	15	enet	0.017	0.0038	0.299	0.765
Lung	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Lung/ENSG00000173641.17.wgt.RDat	ENSG00000173641.17	1	16019593	16019594	0.0738	rs11801060	-4.15	rs1763613	0.0379	5.13	-2.92	384	7	enet	0.045	4.2e-06	-1.89	0.0589
