PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000033178.12.wgt.RDat	ENSG00000033178.12	4	67701178	67701179	0.149	rs1038432	6.04	rs17573883	0.19362	-5.28	6.02182	402	15	enet	0.16	1.1e-6	-5.84256	5.14e-9
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000109163.6.wgt.RDat	ENSG00000109163.6	4	67754359	67754360	0.142	rs1038432	6.04	rs6825921	0.05102	-4.02	5.9427	390	4	enet	0.019	0.06	-5.96828	2.4e-9
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000164366.3.wgt.RDat	ENSG00000164366.3	5	218214	218215	0.1365	rs2115275	6.92	rs9763161	0.159614	4.86	6.83445	289	5	enet	0.094	1.7e-4	6.76101	1.37e-11
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000273841.4.wgt.RDat	ENSG00000273841.4	5	69369641	69369642	0.107	rs2010352	-10.1	rs6879078	0.132432	-4.67	-6.58873	227	7	enet	0.098	1.3e-4	6.1591	7.32e-10
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000122687.17.wgt.RDat	ENSG00000122687.17	7	2242197	2242198	0.4158	rs11773627	12.98	rs3757440	0.225	5.6	5.75433	413	17	enet	0.17	2.9e-7	4.79417	1.63e-6
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000226421.1.wgt.RDat	ENSG00000226421.1	7	32471512	32471513	0.461	rs716500	12.88	rs10274556	0.028	4.19	6.74879	508	135	enet	0.02	0.054	6.308394	2.82e-10
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000251396.6.wgt.RDat	ENSG00000251396.6	8	60516794	60516795	0.3155	rs6471873	6.05	rs6471880	0.16217	5.5	3.60797	401	14	enet	0.11	4.8e-5	4.5627	5.05e-6
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000270866.1.wgt.RDat	ENSG00000270866.1	8	76403997	76403998	0.1828	rs11782906	-5.58	rs1433955	0.094126	4.01	-4.23401	329	26	enet	0.05	0.0053	-4.9172	8.78e-7
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000227603.1.wgt.RDat	ENSG00000227603.1	9	93437120	93437121	0.3121	rs7853605	8.89	rs7025805	0.21915	5.71	4.47833	490	9	enet	0.15	2.6e-6	5.1293	2.91e-7
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000174165.7.wgt.RDat	ENSG00000174165.7	11	66546237	66546238	0.2749	rs1253440	8.65	rs3741368	0.166	-5.5	1.86421	261	30	enet	0.29	1.1e-11	-4.40348	1.07e-5
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000120451.10.wgt.RDat	ENSG00000120451.10	11	130916508	130916509	0.5412	rs3751039	7.36	rs3751039	0.346	-6.93	7.35887	642	53	enet	0.37	2.9e-15	-4.69306	2.69e-6
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000134294.13.wgt.RDat	ENSG00000134294.13	12	46372866	46372867	0.2188	rs11183229	12.51	rs6582585	0.075489	-3.92	10.953763	343	22	enet	0.0054	0.19	-6.91782	4.59e-12
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000257464.1.wgt.RDat	ENSG00000257464.1	12	49442651	49442652	0.1539	rs11169058	8.05	rs7133398	0.120547	-4.69	6.050102	298	23	enet	0.08	5.3e-4	-5.91916	3.24e-9
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000236333.3.wgt.RDat	ENSG00000236333.3	12	72274906	72274907	0.4355	rs4073007	7.92	rs4073007	0.017966	-3.92	7.922749	385	55	enet	0.11	5.9e-5	-5.3199	1.04e-7
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000275759.1.wgt.RDat	ENSG00000275759.1	12	118428280	118428281	0.3818	rs17512609	11.58	rs4766899	0.071166	-5.18	6.499779	433	41	enet	0.15	1.8e-6	-4.68953	2.74e-6
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000275409.1.wgt.RDat	ENSG00000275409.1	12	118430146	118430147	0.2947	rs17512609	11.58	rs7974375	0.103204	-3.88	5.48661	434	13	enet	0.018	0.064	-5.1033	3.34e-7
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000126790.11.wgt.RDat	ENSG00000126790.11	14	59484429	59484430	0.367	rs17834238	7.88	rs1268584	0.30247	-6.68	6.92494	453	20	enet	0.32	5.2e-13	-6.0288	1.65e-9
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000090487.10.wgt.RDat	ENSG00000090487.10	15	64990309	64990310	0.3135	rs6494509	6.13	rs4128936	0.248746	-6.09	5.625496	303	12	enet	0.24	1.4e-9	-5.56713	2.59e-8
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000086666.18.wgt.RDat	ENSG00000086666.18	15	80059567	80059568	0.2588	rs7180958	-9.69	rs2114709	0.063559	4.31	-7.742558	543	33	enet	0.011	0.12	-5.97777	2.26e-9
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000205078.5.wgt.RDat	ENSG00000205078.5	16	77206440	77206441	0.4384	rs7186803	12.6	rs8061864	0.37629	7.42	5.670581	722	11	enet	0.36	1.5e-14	5.8801	4.1e-9
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000170222.11.wgt.RDat	ENSG00000170222.11	17	10697593	10697594	0.3065	rs421541	-7.64	rs9898817	0.144704	5.04	-6.97842	495	16	enet	0.15	2.8e-6	-7.16	8.35e-13
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000133028.10.wgt.RDat	ENSG00000133028.10	17	10698374	10698375	0.2167	rs421541	-7.64	rs10521170	0.093653	4.42	-5.92063	495	9	enet	0.03	0.024	-5.78	7.6e-9
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000187824.8.wgt.RDat	ENSG00000187824.8	17	10730315	10730316	0.3397	rs421541	-7.64	rs483734	0.251676	-6.15	-7.24176	492	24	enet	0.28	3.8e-11	6.38	1.76e-10
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000262539.1.wgt.RDat	ENSG00000262539.1	17	46260605	46260606	0.4302	rs199456	-23.99	rs169201	0.594973	8.93	-23.76528	62	26	enet	0.56	1.5999999999999998e-25	-18.4	2.16e-75
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000261575.2.wgt.RDat	ENSG00000261575.2	17	46267036	46267037	0.233	rs199456	-23.99	rs199439	0.28692	6.74	-23.8103	62	29	enet	0.25	3.2e-10	-19.1	3.2299999999999997e-81
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000228696.8.wgt.RDat	ENSG00000228696.8	17	46361796	46361797	0.8674	rs199456	-23.99	rs17698176	0.309803	6.52	-0.40279	57	20	enet	0.4	1.5e-16	-9.5	2.07e-21
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000238083.7.wgt.RDat	ENSG00000238083.7	17	46511510	46511511	0.7021	rs199456	-23.99	rs183211	0.544443	8.63	-10.61616	132	27	enet	0.62	4.4000000000000004e-30	-16.8	5.1e-63
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000185829.17.wgt.RDat	ENSG00000185829.17	17	46579681	46579682	0.3206	rs199456	-23.99	rs183211	0.312984	6.85	-10.61616	139	16	enet	0.31	2.2e-12	-10.1	7.22e-24
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000170703.15.wgt.RDat	ENSG00000170703.15	17	48817213	48817214	0.181	rs1523136	7.6	rs2270576	0.076675	4.82	5.19625	392	7	enet	0.073	8.9e-4	5.17	2.38e-7
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000159199.13.wgt.RDat	ENSG00000159199.13	17	48892764	48892765	0.1118	rs1523136	7.6	rs999475	0.039379	-3.54	5.17307	390	6	enet	-0.0073	0.87	-4.49	7.16e-6
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000161618.9.wgt.RDat	ENSG00000161618.9	19	49453168	49453169	0.4758	rs7258719	8.48	rs1578944	0.27831	6.27	8.39758	371	13	enet	0.2	3e-8	7.71051	1.25e-14
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000101104.12.wgt.RDat	ENSG00000101104.12	20	44910061	44910062	0.4235	rs2425684	-8.68	rs6031849	0.290329	-6.44	-5.6799	409	15	enet	0.2	3.2e-8	5.06965	3.99e-7
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000231106.2.wgt.RDat	ENSG00000231106.2	21	36005337	36005338	0.507	rs11701590	-5.39	rs11701590	0.47584	8.05	-5.38726	511	16	enet	0.41	4.6e-17	-4.51288	6.4e-6
GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24	/media/kame/Data/_workings/resource/GTEv8//GTExv8.EUR.Brain_Anterior_cingulate_cortex_BA24/ENSG00000100225.17.wgt.RDat	ENSG00000100225.17	22	32474675	32474676	0.345	rs3213515	-10.26	rs715542	0.041204	-4.75	-7.24206	636	19	enet	0.11	6.3e-5	5.3588	8.38e-8
