GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P        PERMP  NPERM
ENSG00000248333    1    1570603    1590473     74      12  351827     -0.64744      0.74133        0.749   1000
ENSG00000272004    1    1590786    1594063      4       1  351827      0.71656      0.23682        0.258   1000
ENSG00000189339    1    1590990    1624167     95      24  351827     -0.75698      0.77547        0.792   1000
ENSG00000269737    1    1603429    1605836      4       1  351827      0.51422      0.30355         0.31   1000
ENSG00000215914    1    1631381    1633221     18       4  351827      -1.0168      0.84537        0.849   1000
ENSG00000008128    1    1634169    1655763     75      17  351827      -2.0521      0.97992        0.977   1000
ENSG00000268575    1    1634175    1669127      1       1  351827      -1.1821      0.88141        0.882   1000
ENSG00000227775    1    1655951    1668690      1       1  351827      -1.1821      0.88141        0.882   1000
ENSG00000215790    1    1656277    1677431     18       5  351827      0.99675      0.15944        0.161   1000
ENSG00000008130    1    1682671    1711508    287      37  351827    -0.074693      0.52977        0.486   1000
ENSG00000078369    1    1716724    1822556     36       6  351827       -1.141      0.87307        0.877   1000
ENSG00000231050    1    1822910    1824097      3       2  351827      -1.4353      0.92439        0.919   1000
ENSG00000169885    1    1846266    1848733     59      14  351827     -0.45075      0.67391        0.703   1000
ENSG00000178821    1    1849029    1850712     30      10  351827     -0.43103      0.66678        0.656   1000
ENSG00000142609    1    1853390    1935276     72      13  351827     -0.36115      0.64101        0.632   1000
ENSG00000233542    1    1944652    1946969      5       1  351827       1.0418      0.14876         0.12   1000
ENSG00000187730    1    1950737    1962197      3       1  351827       1.0613      0.14427        0.124   1000
ENSG00000226969    1    1980642    1981509     10       4  351827      0.68539      0.24655        0.272   1000
ENSG00000067606    1    2004901    2116829    171      49  351827        1.257      0.10437          0.1   1000
ENSG00000271806    1    2072523    2076718     21       5  351827     -0.82298      0.79474        0.773   1000
ENSG00000182873    1    2113233    2115828    110      28  351827      -1.4413      0.92526        0.925   1000
ENSG00000162585    1    2115900    2126214    113      31  351827      -1.2261      0.88993        0.896   1000
ENSG00000269554    1    2121237    2123179      3       2  351827   -0.0089729      0.50358        0.512   1000
ENSG00000203301    1    2143360    2145620     78      36  351827      -1.7384      0.95893        0.968   1000
ENSG00000234396    1    2143962    2152177    145      36  351827      -1.0812       0.8602        0.856   1000
ENSG00000157933    1    2160134    2241558     34      15  351827     -0.70023      0.75811         0.76   1000
ENSG00000116151    1    2252692    2323146      6       4  351827      -1.8529      0.96805        0.962   1000
ENSG00000272161    1    2257640    2258132     12       4  351827      -1.2537      0.89502        0.886   1000
ENSG00000269896    1    2281853    2284259     27       7  351827     -0.50121      0.69189         0.68   1000
ENSG00000272420    1    2294500    2295067      5       2  351827     -0.10008      0.53986        0.545   1000
ENSG00000157916    1    2323214    2336883    149      41  351827      -1.2721      0.89833         0.91   1000
ENSG00000157911    1    2335403    2344010     88      14  351827       3.7447   9.0309e-05       0.0002  10000
ENSG00000149527    1    2398898    2436965    416      81  351827     -0.31625      0.62409         0.57   1000
ENSG00000224387    1    2423739    2424697     10       4  351827     -0.87393      0.80892        0.819   1000
ENSG00000229393    1    2424876    2425918     11       3  351827       0.2499      0.40133        0.388   1000
ENSG00000157881    1    2439972    2458067     48      14  351827    -0.068425      0.52728        0.556   1000
ENSG00000197921    1    2460184    2461684    157      30  351827      -1.5454      0.93887        0.951   1000
ENSG00000272449    1    2477904    2478899      4       2  351827     -0.88289      0.81135        0.809   1000
ENSG00000238164    1    2481359    2488470     17       5  351827     -0.97051       0.8341        0.829   1000
ENSG00000157873    1    2487661    2495268      8       3  351827      -1.2589      0.89596        0.887   1000
ENSG00000225931    1    2497849    2501327    124      32  351827      0.12087       0.4519        0.445   1000
ENSG00000228037    1    2512999    2515972    105      26  351827     -0.16082      0.56388        0.549   1000
ENSG00000157870    1    2518189    2522907     43      10  351827      -1.4074      0.92034        0.915   1000
ENSG00000142606    1    2522082    2564429    353      72  351827       -1.298      0.90286        0.903   1000
ENSG00000237058    1    2564007    2568059      8       3  351827     -0.15736      0.56252        0.567   1000
ENSG00000215912    1    2567415    2718282    138      32  351827      -1.3413      0.91009        0.913   1000
ENSG00000283259    1    2690149    2693019     51      14  351827     -0.95522      0.83027        0.822   1000
ENSG00000233234    1    2728415    2729257     12       3  351827     -0.85462      0.80362        0.818   1000
ENSG00000231630    1    2730997    2731563     50      15  351827      -1.1772      0.88045        0.885   1000
ENSG00000169717    1    2938047    2939467     81      19  351827      -2.6381      0.99583        0.995   1000
ENSG00000177133    1    2976179    2985001     82      19  351827      0.39715      0.34563        0.339   1000
ENSG00000142611    1    2985732    3355185    409      47  351827      -1.4146       0.9214         0.93   1000
ENSG00000226286    1    3049491    3050273     64       9  351827      -2.0491      0.97977        0.975   1000
ENSG00000279839    1    3122552    3125228     14       4  351827       1.3584     0.087173        0.076   1000
ENSG00000272235    1    3223200    3226660    131      25  351827      -1.8516      0.96796         0.97   1000
ENSG00000130762    1    3370990    3397677     29       5  351827       -1.945      0.97411        0.971   1000
ENSG00000272088    1    3403810    3404191      5       1  351827      -1.9262      0.97296        0.969   1000
ENSG00000162591    1    3406484    3528059     78      24  351827      -1.2422      0.89292        0.906   1000
ENSG00000207776    1    3477259    3477354      4       2  351827      0.10915      0.45654        0.456   1000
ENSG00000238260    1    3539754    3541307     28      10  351827     -0.21965      0.58693        0.597   1000
ENSG00000158109    1    3541566    3546691     10       4  351827      0.21109      0.41641        0.438   1000
ENSG00000116213    1    3547331    3566637     60      14  351827     0.004629      0.49815         0.49   1000
ENSG00000078900    1    3569084    3652765     98      27  351827      0.41149      0.34036        0.346   1000
ENSG00000227589    1    3575502    3585336     49      12  351827     -0.12442      0.54951        0.566   1000
ENSG00000235131    1    3628764    3630862      8       3  351827      -0.1107      0.54407        0.541   1000
ENSG00000227372    1    3652165    3653152     54      13  351827      -1.3388      0.90969        0.912   1000
ENSG00000162592    1    3668962    3688208     16       5  351827      0.21723      0.41401        0.421   1000
ENSG00000235169    1    3689352    3692546     20       7  351827      0.56954      0.28449        0.294   1000
ENSG00000130764    1    3695122    3713068     63      17  351827      -1.8605       0.9686        0.973   1000
ENSG00000266075    1    3699379    3699673     17       4  351827      -1.1285      0.87046        0.871   1000
ENSG00000272153    1    3701572    3702102     15       3  351827      -1.1021      0.86478        0.864   1000
ENSG00000116198    1    3728645    3773778    248      51  351827      0.05392       0.4785        0.494   1000
ENSG00000169598    1    3773831    3801993    247      56  351827      -1.3458      0.91082        0.911   1000
ENSG00000198912    1    3805689    3816849    450      78  351827     -0.57179      0.71627        0.659   1000
ENSG00000236423    1    3816936    3833789   1228     132  351827     -0.35682      0.63939        0.692   1000
ENSG00000233304    1    4000625    4015322    301      28  351827     -0.21292      0.58431        0.585   1000
ENSG00000226374    1    4004607    4009040     21       5  351827      -0.8509      0.80259        0.805   1000
ENSG00000229280    1    4235588    4235959     37      11  351827      0.69899      0.24228        0.254   1000
ENSG00000235054    1    4472087    4484749     32       8  351827      0.60706       0.2719        0.284   1000
ENSG00000227169    1    4611795    4612205     14       4  351827     -0.14103      0.55608        0.558   1000
ENSG00000232596    1    4631541    4654069    171      40  351827       -1.589      0.94397        0.945   1000
ENSG00000196581    1    4714792    4852594    385      90  351827      -0.2384      0.59422        0.683   1000
ENSG00000231510    1    5146519    5150959     51      13  351827     -0.23275      0.59202        0.618   1000
ENSG00000260972    1    5553038    5554734     38      10  351827      -0.8261      0.79563        0.789   1000
ENSG00000283356    1    5614807    5614941     36      10  351827      -1.3161      0.90593         0.89   1000
ENSG00000236948    1    5621769    5728355      4       2  351827      -1.7245      0.95769        0.954   1000
ENSG00000264341    1    5624131    5624203     12       3  351827      0.36154      0.35885        0.358   1000
ENSG00000264101    1    5922732    5922801     45      13  351827       1.1373       0.1277        0.119   1000
ENSG00000131697    1    5922878    6052533     97      32  351827       1.9709     0.024367        0.019   1000
ENSG00000069424    1    6051526    6161253    616      84  351827       1.9124     0.027914         0.03   1000
ENSG00000116254    1    6161853    6240183     58      17  351827     -0.73066      0.76751        0.765   1000
ENSG00000116251    1    6241329    6260902     87      15  351827     0.051115      0.47962        0.481   1000
ENSG00000226944    1    6264900    6265840      6       2  351827      0.83291      0.20245        0.195   1000
ENSG00000158286    1    6266236    6281359    158      25  351827      -0.7034       0.7591         0.76   1000
ENSG00000116237    1    6281253    6296000    194      25  351827      -0.8689      0.80755        0.812   1000
ENSG00000225077    1    6296300    6299504      8       3  351827       1.2811      0.10008          0.1   1000
ENSG00000173673    1    6304252    6305638     69      13  351827     -0.34477      0.63487        0.631   1000
ENSG00000158292    1    6307406    6321035    118      30  351827      -1.3043      0.90393        0.905   1000
ENSG00000097021    1    6324329    6454451     61      15  351827       0.2787      0.39024        0.402   1000
ENSG00000271746    1    6453615    6454451      5       2  351827      -0.2735      0.60776         0.61   1000
ENSG00000069812    1    6472478    6484730     30       5  351827      0.40682      0.34207        0.356   1000
ENSG00000187017    1    6484848    6521004     90      12  351827      0.95619      0.16949         0.17   1000
ENSG00000265392    1    6489894    6489956     15       2  351827      0.27238      0.39267        0.394   1000
ENSG00000231868    1    6503094    6507066     12       2  351827      0.41311      0.33976         0.33   1000
ENSG00000215788    1    6521211    6526255     13       4  351827      0.58221      0.28021        0.294   1000
ENSG00000171680    1    6526152    6580121    141      27  351827      0.99849      0.15902        0.171   1000
ENSG00000162408    1    6581407    6614595     28       5  351827        1.128      0.12966        0.137   1000
ENSG00000253022    1    6600914    6601024     32       6  351827       1.1487      0.12534        0.124   1000
ENSG00000229519    1    6607965    6608679     10       2  351827        1.064      0.14367        0.135   1000
ENSG00000173662    1    6615241    6639817     25       8  351827      0.66322      0.25359        0.266   1000
ENSG00000204859    1    6640108    6649340     24       9  351827    -0.074258       0.5296        0.545   1000
ENSG00000162413    1    6650784    6674667     27      10  351827     -0.31757      0.62459        0.643   1000
ENSG00000116273    1    6673745    6684093      6       3  351827       0.2633      0.39616          0.4   1000
ENSG00000041988    1    6684926    6695646     35       9  351827     -0.91946      0.82107        0.814   1000
ENSG00000007923    1    6694228    6761984    448      83  351827     -0.17765       0.5705        0.519   1000
ENSG00000228750    1    6784697    6790072    231      52  351827     -0.18413      0.57304        0.581   1000
ENSG00000239166    1    6812779    6812881     89      27  351827       2.1304     0.016569        0.018   1000
ENSG00000237436    1    6843952    6844903     95      30  351827       2.4106    0.0079626        0.012   1000
ENSG00000171735    1    6845384    7829766    715     104  351827      0.48547      0.31367        0.478   1000
ENSG00000227950    1    6894393    6894678     43      13  351827        1.218      0.11162        0.117   1000
ENSG00000237365    1    7068436    7074339     16       7  351827       1.5938     0.055496        0.042   1000
ENSG00000207056    1    7279420    7279584    139      23  351827      -1.4386      0.92487        0.949   1000
ENSG00000237402    1    7429003    7430331     83      23  351827      0.25888      0.39786         0.39   1000
ENSG00000237728    1    7442548    7449814     50      13  351827     -0.36709      0.64322        0.637   1000
ENSG00000225126    1    7501156    7501614     89      18  351827      -1.5076      0.93417        0.939   1000
ENSG00000270171    1    7753184    7754904     10       5  351827        1.444     0.074367        0.077   1000
ENSG00000270035    1    7758363    7758932     12       5  351827       1.8501     0.032151        0.027   1000
ENSG00000269978    1    7760764    7761030     15       3  351827       1.9334     0.026596        0.022   1000
ENSG00000049245    1    7831329    7841492     62      13  351827      0.25285      0.40019        0.394   1000
ENSG00000269925    1    7836443    7836835     13       5  351827      0.50722        0.306        0.298   1000
ENSG00000049246    1    7844380    7905237    184      49  351827     -0.74674      0.77239         0.79   1000
ENSG00000236266    1    7870302    7887402     16       6  351827      -1.4784      0.93035        0.932   1000
ENSG00000049247    1    7903143    7913572     20       7  351827      0.19269       0.4236        0.379   1000
ENSG00000049249    1    7975954    8003225     20       6  351827      -2.2917      0.98904        0.991   1000
ENSG00000270330    1    8002432    8002786      6       3  351827      -1.1074      0.86594        0.848   1000
ENSG00000116288    1    8021723    8045565    161      28  351827       1.2743      0.10128        0.107   1000
ENSG00000200344    1    8042941    8043043     68      16  351827    -0.042909      0.51711        0.541   1000
ENSG00000116285    1    8064464    8086368    101      21  351827      0.78483      0.21628        0.209   1000
ENSG00000238290    1    8086798    8182762     20       6  351827     -0.18447      0.57318        0.577   1000
ENSG00000232848    1    8117305    8118523    122      18  351827      -1.2579      0.89578        0.911   1000
ENSG00000229305    1    8249884    8252830      7       3  351827     -0.80779      0.79039         0.82   1000
ENSG00000227634    1    8262489    8275270     28       7  351827     -0.55614      0.71094        0.722   1000
ENSG00000200975    1    8266494    8266657      8       2  351827      -2.4857      0.99354        0.995   1000
ENSG00000233645    1    8278250    8280589     30       3  351827     -0.45122      0.67408        0.671   1000
ENSG00000265414    1    8335184    8335438    113      25  351827      -0.8508      0.80256        0.832   1000
ENSG00000251977    1    8352217    8352323     76      11  351827      0.31936      0.37473        0.372   1000
ENSG00000162426    1    8377886    8404227     97      19  351827     -0.64539      0.74066        0.745   1000
ENSG00000252254    1    8388127    8388239      7       3  351827     -0.63906      0.73861        0.754   1000
ENSG00000142599    1    8412457    8877702    336      29  351827       0.7719      0.22009        0.213   1000
ENSG00000232912    1    8484705    8494898     40       9  351827       1.0673      0.14292        0.161   1000
ENSG00000221083    1    8571854    8571978     22       7  351827      0.96787      0.16655        0.164   1000
ENSG00000270282    1    8572712    8573080      4       2  351827      0.75226      0.22595        0.217   1000
ENSG00000234619    1    8810489    8811146     20       9  351827      0.98218      0.16301        0.163   1000
ENSG00000224315    1    8846270    8846972     37       4  351827     -0.93935      0.82623        0.817   1000
ENSG00000222511    1    8856633    8856731      6       2  351827      0.59815      0.27487        0.251   1000
ENSG00000226545    1    8858534    8859565     10       4  351827     0.096628      0.46151        0.466   1000
ENSG00000228423    1    8865919    8867110     52      10  351827       1.1785      0.11929        0.134   1000
ENSG00000229716    1    8891066    8891434     16       4  351827      0.82819      0.20378        0.215   1000
ENSG00000074800    1    8921061    8938749     34      11  351827      0.41211      0.34013        0.344   1000
ENSG00000236269    1    8935847    8938066      4       2  351827    -0.026909      0.51073        0.489   1000
ENSG00000230679    1    8938894    8939953      4       2  351827    -0.026909      0.51073        0.489   1000
ENSG00000201725    1    8943486    8943592     15       4  351827        1.286     0.099218        0.099   1000
ENSG00000238249    1    8953468    8954210     11       4  351827     0.034922      0.48607        0.514   1000
ENSG00000232208    1    8967452    8967803    123      40  351827       -1.426      0.92306        0.904   1000
ENSG00000232663    1    8969801    8969963      9       3  351827       0.7206      0.23558        0.215   1000
ENSG00000131686    1    9005941    9035151     87      25  351827      -2.2767       0.9886        0.989   1000
ENSG00000265141    1    9039637    9039933      2       1  351827     -0.71558      0.76287        0.781   1000
ENSG00000197241    1    9063359    9086404      5       3  351827      0.24169      0.40451        0.422   1000
ENSG00000142583    1    9095166    9129775     36      10  351827       1.6288     0.051681        0.051   1000
ENSG00000252404    1    9142755    9142938      6       1  351827     -0.51405      0.69639        0.687   1000
ENSG00000180758    1    9160364    9189229    100      30  351827     0.037896      0.48489        0.489   1000
ENSG00000228526    1    9208070    9257042     26      10  351827      0.15378      0.43889        0.462   1000
ENSG00000234546    1    9242063    9256343     76      21  351827       1.2374      0.10797         0.12   1000
ENSG00000281937    1    9257202    9258965     10       1  351827       1.2973     0.097262        0.098   1000
ENSG00000049239    1    9294834    9331396    187      39  351827     -0.86123      0.80544         0.82   1000
ENSG00000171621    1    9352939    9429591     35      13  351827      0.31221      0.37744        0.369   1000
ENSG00000252956    1    9497728    9497837    109      19  351827      0.84361      0.19944        0.195   1000
ENSG00000235263    1    9561151    9563530    231      57  351827      0.40429        0.343        0.335   1000
ENSG00000171612    1    9599541    9645237     90      27  351827      0.25629      0.39886        0.414   1000
ENSG00000231181    1    9636485    9637043      3       2  351827      0.16216      0.43559        0.448   1000
ENSG00000188807    1    9648980    9674907     45      14  351827       1.0949      0.13679        0.127   1000
ENSG00000171608    1    9711790    9789172    321      52  351827      0.80929      0.20917        0.178   1000
ENSG00000179840    1    9712668    9714644     10       4  351827      -0.4133      0.66031        0.648   1000
ENSG00000233268    1    9720886    9722684     87      23  351827      -1.2052      0.88594        0.893   1000
ENSG00000231789    1    9732484    9747613    116      27  351827       1.3074     0.095547        0.101   1000
ENSG00000171603    1    9789084    9884584    181      47  351827       2.2155     0.013363         0.01   1000
ENSG00000271264    1    9840880    9841298      2       1  351827      0.46404      0.32131        0.317   1000
ENSG00000280113    1    9886347    9888329      8       2  351827       0.7356      0.23099        0.222   1000
ENSG00000178585    1    9908334    9970394     96      20  351827       2.8385    0.0022664       0.0017  10000
ENSG00000223989    1    9908376    9910212     11       3  351827      -0.7031        0.759         0.76   1000
ENSG00000162441    1    9988997   10003465     69      15  351827      0.95533       0.1697        0.163   1000
ENSG00000228150    1   10002981   10010032     32       7  351827     -0.28749      0.61313        0.617   1000
ENSG00000173614    1   10003486   10045556     96      19  351827       2.0077     0.022339        0.028   1000
ENSG00000202415    1   10007376   10007694      5       2  351827       -1.396      0.91865        0.926   1000
ENSG00000283611    1   10011289   10020890     74      13  351827       2.3335    0.0098112        0.011   1000
ENSG00000265521    1   10027439   10027516      8       4  351827      0.38165      0.35136        0.337   1000
ENSG00000241326    1   10043199   10044626      8       3  351827     -0.69256      0.75571        0.743   1000
ENSG00000162444    1   10057274   10076078     95      26  351827       1.8676     0.030905        0.035   1000
ENSG00000130939    1   10092890   10241297    156      34  351827       1.1235      0.13061        0.119   1000
ENSG00000224340    1   10114503   10114839     21       6  351827      -1.2908      0.90162         0.92   1000
ENSG00000233623    1   10118729   10119706      5       3  351827    -0.009238      0.50369        0.526   1000
ENSG00000201746    1   10223326   10223432     10       5  351827      -2.3373      0.99029        0.994   1000
ENSG00000054523    1   10270863   10441661    246      26  351827       1.8085     0.035264        0.038   1000
ENSG00000264881    1   10287776   10287861     29       8  351827       2.5222    0.0058308       0.0044   5000
ENSG00000199562    1   10359024   10359130      8       3  351827       1.3356     0.090835         0.09   1000
ENSG00000264501    1   10366523   10366813      5       2  351827       1.9904     0.023274        0.022   1000
ENSG00000265945    1   10450059   10450353     15       4  351827     -0.56588      0.71426        0.692   1000
ENSG00000142657    1   10459137   10480201     55      12  351827      0.43005      0.33358        0.336   1000
ENSG00000271989    1   10489938   10490734     14       3  351827      0.81214      0.20835          0.2   1000
ENSG00000251503    1   10490159   10512210     18       4  351827      0.67188      0.25083        0.251   1000
ENSG00000175279    1   10490500   10502866     34      13  351827      0.97269      0.16535        0.169   1000
ENSG00000241563    1   10509776   10511959     11       3  351827       0.7269      0.23364        0.249   1000
ENSG00000160049    1   10516579   10532583    195      34  351827     0.052076      0.47923        0.473   1000
ENSG00000203469    1   10518612   10519395      2       1  351827        1.395     0.081503         0.08   1000
ENSG00000142655    1   10534944   10690815    366      70  351827      -1.2366      0.89189        0.871   1000
ENSG00000243267    1   10676893   10677170     31       4  351827     -0.64609      0.74089        0.744   1000
ENSG00000130940    1   10696661   10856707     97      26  351827      0.50231      0.30772        0.297   1000
ENSG00000272078    1   10699298   10714390     15       5  351827       1.4018     0.080485        0.079   1000
ENSG00000225158    1   10955818   10956055     44       9  351827       1.6574      0.04872        0.052   1000
ENSG00000175262    1   11006530   11042094    236      38  351827       1.8398     0.032897        0.035   1000
ENSG00000215785    1   11051035   11051854     31       9  351827        1.128      0.12967         0.11   1000
ENSG00000120948    1   11072457   11086477     70      20  351827     0.069597      0.47226        0.462   1000
ENSG00000277726    1   11072719   11090585      9       3  351827    -0.084443      0.53365        0.535   1000
ENSG00000009724    1   11086580   11107290     12       4  351827     -0.50043      0.69161        0.697   1000
ENSG00000271895    1   11089716   11090585    168      31  351827    -0.083213      0.53316        0.552   1000
ENSG00000116649    1   11114646   11120081    141      26  351827      0.24054      0.40496          0.4   1000
ENSG00000171824    1   11126675   11159938     78      11  351827     -0.98106      0.83672        0.812   1000
ENSG00000226849    1   11128528   11133154     84      12  351827     -0.41111      0.65951        0.634   1000
ENSG00000230337    1   11159732   11162157      7       2  351827     -0.41129      0.65957         0.64   1000
ENSG00000198793    1   11166592   11322564    194      31  351827    -0.045517      0.51815        0.506   1000
ENSG00000225602    1   11203955   11209594      4       2  351827     -0.25856      0.60201        0.594   1000
ENSG00000253086    1   11212407   11212509      7       2  351827   -0.0026955      0.50108        0.491   1000
ENSG00000171819    1   11249398   11256038    106       8  351827     -0.82412      0.79506        0.795   1000
ENSG00000207451    1   11286311   11286417      9       2  351827    -0.031048      0.51238        0.488   1000
ENSG00000238173    1   11293020   11293169     11       2  351827     -0.28561      0.61241         0.58   1000
ENSG00000120942    1   11333263   11355221    104      20  351827      -1.3693      0.91455        0.923   1000
ENSG00000238199    1   11338673   11339408      5       3  351827      -2.0828      0.98137        0.976   1000
ENSG00000224338    1   11485314   11485878     10       2  351827     -0.25691      0.60138        0.619   1000
ENSG00000204624    1   11539295   11597641    116      14  351827     -0.84245      0.80023         0.79   1000
ENSG00000235643    1   11669588   11673412     50      10  351827     -0.47285      0.68184        0.681   1000
ENSG00000116661    1   11708424   11714739     35      10  351827     -0.35243      0.63774        0.625   1000
ENSG00000132879    1   11714432   11723384      9       4  351827       0.3122      0.37745        0.376   1000
ENSG00000116663    1   11724181   11734411     13       5  351827     -0.62125      0.73278        0.737   1000
